Latitude,Longitude,LWE
-46.50,17.50,--,2014-03-16
-46.50,18.50,--,2014-03-16
-46.50,19.50,--,2014-03-16
-46.50,20.50,--,2014-03-16
-46.50,21.50,--,2014-03-16
-46.50,22.50,--,2014-03-16
-46.50,23.50,--,2014-03-16
-46.50,24.50,--,2014-03-16
-46.50,25.50,--,2014-03-16
-46.50,26.50,--,2014-03-16
-46.50,27.50,--,2014-03-16
-46.50,28.50,--,2014-03-16
-46.50,29.50,--,2014-03-16
-46.50,30.50,--,2014-03-16
-46.50,31.50,--,2014-03-16
-46.50,32.50,--,2014-03-16
-46.50,33.50,--,2014-03-16
-46.50,34.50,--,2014-03-16
-46.50,35.50,--,2014-03-16
-46.50,36.50,--,2014-03-16
-46.50,37.50,--,2014-03-16
-45.50,17.50,--,2014-03-16
-45.50,18.50,--,2014-03-16
-45.50,19.50,--,2014-03-16
-45.50,20.50,--,2014-03-16
-45.50,21.50,--,2014-03-16
-45.50,22.50,--,2014-03-16
-45.50,23.50,--,2014-03-16
-45.50,24.50,--,2014-03-16
-45.50,25.50,--,2014-03-16
-45.50,26.50,--,2014-03-16
-45.50,27.50,--,2014-03-16
-45.50,28.50,--,2014-03-16
-45.50,29.50,--,2014-03-16
-45.50,30.50,--,2014-03-16
-45.50,31.50,--,2014-03-16
-45.50,32.50,--,2014-03-16
-45.50,33.50,--,2014-03-16
-45.50,34.50,--,2014-03-16
-45.50,35.50,--,2014-03-16
-45.50,36.50,--,2014-03-16
-45.50,37.50,--,2014-03-16
-44.50,17.50,--,2014-03-16
-44.50,18.50,--,2014-03-16
-44.50,19.50,--,2014-03-16
-44.50,20.50,--,2014-03-16
-44.50,21.50,--,2014-03-16
-44.50,22.50,--,2014-03-16
-44.50,23.50,--,2014-03-16
-44.50,24.50,--,2014-03-16
-44.50,25.50,--,2014-03-16
-44.50,26.50,--,2014-03-16
-44.50,27.50,--,2014-03-16
-44.50,28.50,--,2014-03-16
-44.50,29.50,--,2014-03-16
-44.50,30.50,--,2014-03-16
-44.50,31.50,--,2014-03-16
-44.50,32.50,--,2014-03-16
-44.50,33.50,--,2014-03-16
-44.50,34.50,--,2014-03-16
-44.50,35.50,--,2014-03-16
-44.50,36.50,--,2014-03-16
-44.50,37.50,--,2014-03-16
-43.50,17.50,--,2014-03-16
-43.50,18.50,--,2014-03-16
-43.50,19.50,--,2014-03-16
-43.50,20.50,--,2014-03-16
-43.50,21.50,--,2014-03-16
-43.50,22.50,--,2014-03-16
-43.50,23.50,--,2014-03-16
-43.50,24.50,--,2014-03-16
-43.50,25.50,--,2014-03-16
-43.50,26.50,--,2014-03-16
-43.50,27.50,--,2014-03-16
-43.50,28.50,--,2014-03-16
-43.50,29.50,--,2014-03-16
-43.50,30.50,--,2014-03-16
-43.50,31.50,--,2014-03-16
-43.50,32.50,--,2014-03-16
-43.50,33.50,--,2014-03-16
-43.50,34.50,--,2014-03-16
-43.50,35.50,--,2014-03-16
-43.50,36.50,--,2014-03-16
-43.50,37.50,--,2014-03-16
-42.50,17.50,--,2014-03-16
-42.50,18.50,--,2014-03-16
-42.50,19.50,--,2014-03-16
-42.50,20.50,--,2014-03-16
-42.50,21.50,--,2014-03-16
-42.50,22.50,--,2014-03-16
-42.50,23.50,--,2014-03-16
-42.50,24.50,--,2014-03-16
-42.50,25.50,--,2014-03-16
-42.50,26.50,--,2014-03-16
-42.50,27.50,--,2014-03-16
-42.50,28.50,--,2014-03-16
-42.50,29.50,--,2014-03-16
-42.50,30.50,--,2014-03-16
-42.50,31.50,--,2014-03-16
-42.50,32.50,--,2014-03-16
-42.50,33.50,--,2014-03-16
-42.50,34.50,--,2014-03-16
-42.50,35.50,--,2014-03-16
-42.50,36.50,--,2014-03-16
-42.50,37.50,--,2014-03-16
-41.50,17.50,--,2014-03-16
-41.50,18.50,--,2014-03-16
-41.50,19.50,--,2014-03-16
-41.50,20.50,--,2014-03-16
-41.50,21.50,--,2014-03-16
-41.50,22.50,--,2014-03-16
-41.50,23.50,--,2014-03-16
-41.50,24.50,--,2014-03-16
-41.50,25.50,--,2014-03-16
-41.50,26.50,--,2014-03-16
-41.50,27.50,--,2014-03-16
-41.50,28.50,--,2014-03-16
-41.50,29.50,--,2014-03-16
-41.50,30.50,--,2014-03-16
-41.50,31.50,--,2014-03-16
-41.50,32.50,--,2014-03-16
-41.50,33.50,--,2014-03-16
-41.50,34.50,--,2014-03-16
-41.50,35.50,--,2014-03-16
-41.50,36.50,--,2014-03-16
-41.50,37.50,--,2014-03-16
-40.50,17.50,--,2014-03-16
-40.50,18.50,--,2014-03-16
-40.50,19.50,--,2014-03-16
-40.50,20.50,--,2014-03-16
-40.50,21.50,--,2014-03-16
-40.50,22.50,--,2014-03-16
-40.50,23.50,--,2014-03-16
-40.50,24.50,--,2014-03-16
-40.50,25.50,--,2014-03-16
-40.50,26.50,--,2014-03-16
-40.50,27.50,--,2014-03-16
-40.50,28.50,--,2014-03-16
-40.50,29.50,--,2014-03-16
-40.50,30.50,--,2014-03-16
-40.50,31.50,--,2014-03-16
-40.50,32.50,--,2014-03-16
-40.50,33.50,--,2014-03-16
-40.50,34.50,--,2014-03-16
-40.50,35.50,--,2014-03-16
-40.50,36.50,--,2014-03-16
-40.50,37.50,--,2014-03-16
-39.50,17.50,--,2014-03-16
-39.50,18.50,--,2014-03-16
-39.50,19.50,--,2014-03-16
-39.50,20.50,--,2014-03-16
-39.50,21.50,--,2014-03-16
-39.50,22.50,--,2014-03-16
-39.50,23.50,--,2014-03-16
-39.50,24.50,--,2014-03-16
-39.50,25.50,--,2014-03-16
-39.50,26.50,--,2014-03-16
-39.50,27.50,--,2014-03-16
-39.50,28.50,--,2014-03-16
-39.50,29.50,--,2014-03-16
-39.50,30.50,--,2014-03-16
-39.50,31.50,--,2014-03-16
-39.50,32.50,--,2014-03-16
-39.50,33.50,--,2014-03-16
-39.50,34.50,--,2014-03-16
-39.50,35.50,--,2014-03-16
-39.50,36.50,--,2014-03-16
-39.50,37.50,--,2014-03-16
-38.50,17.50,--,2014-03-16
-38.50,18.50,--,2014-03-16
-38.50,19.50,--,2014-03-16
-38.50,20.50,--,2014-03-16
-38.50,21.50,--,2014-03-16
-38.50,22.50,--,2014-03-16
-38.50,23.50,--,2014-03-16
-38.50,24.50,--,2014-03-16
-38.50,25.50,--,2014-03-16
-38.50,26.50,--,2014-03-16
-38.50,27.50,--,2014-03-16
-38.50,28.50,--,2014-03-16
-38.50,29.50,--,2014-03-16
-38.50,30.50,--,2014-03-16
-38.50,31.50,--,2014-03-16
-38.50,32.50,--,2014-03-16
-38.50,33.50,--,2014-03-16
-38.50,34.50,--,2014-03-16
-38.50,35.50,--,2014-03-16
-38.50,36.50,--,2014-03-16
-38.50,37.50,--,2014-03-16
-37.50,17.50,--,2014-03-16
-37.50,18.50,--,2014-03-16
-37.50,19.50,--,2014-03-16
-37.50,20.50,--,2014-03-16
-37.50,21.50,--,2014-03-16
-37.50,22.50,--,2014-03-16
-37.50,23.50,--,2014-03-16
-37.50,24.50,--,2014-03-16
-37.50,25.50,--,2014-03-16
-37.50,26.50,--,2014-03-16
-37.50,27.50,--,2014-03-16
-37.50,28.50,--,2014-03-16
-37.50,29.50,--,2014-03-16
-37.50,30.50,--,2014-03-16
-37.50,31.50,--,2014-03-16
-37.50,32.50,--,2014-03-16
-37.50,33.50,--,2014-03-16
-37.50,34.50,--,2014-03-16
-37.50,35.50,--,2014-03-16
-37.50,36.50,--,2014-03-16
-37.50,37.50,--,2014-03-16
-36.50,17.50,-0.01380,2014-03-16
-36.50,18.50,-0.00791,2014-03-16
-36.50,19.50,-0.00379,2014-03-16
-36.50,20.50,-0.00182,2014-03-16
-36.50,21.50,-0.00202,2014-03-16
-36.50,22.50,-0.00400,2014-03-16
-36.50,23.50,-0.00703,2014-03-16
-36.50,24.50,--,2014-03-16
-36.50,25.50,--,2014-03-16
-36.50,26.50,--,2014-03-16
-36.50,27.50,--,2014-03-16
-36.50,28.50,--,2014-03-16
-36.50,29.50,--,2014-03-16
-36.50,30.50,--,2014-03-16
-36.50,31.50,--,2014-03-16
-36.50,32.50,--,2014-03-16
-36.50,33.50,--,2014-03-16
-36.50,34.50,--,2014-03-16
-36.50,35.50,--,2014-03-16
-36.50,36.50,--,2014-03-16
-36.50,37.50,--,2014-03-16
-35.50,17.50,-0.01066,2014-03-16
-35.50,18.50,-0.00484,2014-03-16
-35.50,19.50,-0.00001,2014-03-16
-35.50,20.50,0.00314,2014-03-16
-35.50,21.50,0.00419,2014-03-16
-35.50,22.50,0.00307,2014-03-16
-35.50,23.50,0.00011,2014-03-16
-35.50,24.50,-0.00395,2014-03-16
-35.50,25.50,-0.00808,2014-03-16
-35.50,26.50,-0.01122,2014-03-16
-35.50,27.50,-0.01249,2014-03-16
-35.50,28.50,-0.01146,2014-03-16
-35.50,29.50,--,2014-03-16
-35.50,30.50,--,2014-03-16
-35.50,31.50,--,2014-03-16
-35.50,32.50,--,2014-03-16
-35.50,33.50,--,2014-03-16
-35.50,34.50,--,2014-03-16
-35.50,35.50,--,2014-03-16
-35.50,36.50,--,2014-03-16
-35.50,37.50,--,2014-03-16
-34.50,17.50,-0.00765,2014-03-16
-34.50,18.50,-0.00319,2014-03-16
-34.50,19.50,0.00130,2014-03-16
-34.50,20.50,0.00505,2014-03-16
-34.50,21.50,0.00735,2014-03-16
-34.50,22.50,0.00774,2014-03-16
-34.50,23.50,0.00609,2014-03-16
-34.50,24.50,0.00278,2014-03-16
-34.50,25.50,-0.00141,2014-03-16
-34.50,26.50,-0.00544,2014-03-16
-34.50,27.50,-0.00824,2014-03-16
-34.50,28.50,-0.00905,2014-03-16
-34.50,29.50,-0.00759,2014-03-16
-34.50,30.50,--,2014-03-16
-34.50,31.50,--,2014-03-16
-34.50,32.50,--,2014-03-16
-34.50,33.50,--,2014-03-16
-34.50,34.50,--,2014-03-16
-34.50,35.50,--,2014-03-16
-34.50,36.50,--,2014-03-16
-34.50,37.50,--,2014-03-16
-33.50,17.50,-0.00480,2014-03-16
-33.50,18.50,-0.00232,2014-03-16
-33.50,19.50,0.00111,2014-03-16
-33.50,20.50,0.00484,2014-03-16
-33.50,21.50,0.00808,2014-03-16
-33.50,22.50,0.01009,2014-03-16
-33.50,23.50,0.01038,2014-03-16
-33.50,24.50,0.00886,2014-03-16
-33.50,25.50,0.00593,2014-03-16
-33.50,26.50,0.00242,2014-03-16
-33.50,27.50,-0.00069,2014-03-16
-33.50,28.50,-0.00249,2014-03-16
-33.50,29.50,-0.00243,2014-03-16
-33.50,30.50,-0.00048,2014-03-16
-33.50,31.50,0.00294,2014-03-16
-33.50,32.50,--,2014-03-16
-33.50,33.50,--,2014-03-16
-33.50,34.50,--,2014-03-16
-33.50,35.50,--,2014-03-16
-33.50,36.50,--,2014-03-16
-33.50,37.50,--,2014-03-16
-32.50,17.50,-0.00223,2014-03-16
-32.50,18.50,-0.00152,2014-03-16
-32.50,19.50,0.00075,2014-03-16
-32.50,20.50,0.00412,2014-03-16
-32.50,21.50,0.00791,2014-03-16
-32.50,22.50,0.01126,2014-03-16
-32.50,23.50,0.01345,2014-03-16
-32.50,24.50,0.01401,2014-03-16
-32.50,25.50,0.01293,2014-03-16
-32.50,26.50,0.01067,2014-03-16
-32.50,27.50,0.00801,2014-03-16
-32.50,28.50,0.00583,2014-03-16
-32.50,29.50,0.00482,2014-03-16
-32.50,30.50,0.00533,2014-03-16
-32.50,31.50,0.00724,2014-03-16
-32.50,32.50,--,2014-03-16
-32.50,33.50,--,2014-03-16
-32.50,34.50,--,2014-03-16
-32.50,35.50,--,2014-03-16
-32.50,36.50,--,2014-03-16
-32.50,37.50,--,2014-03-16
-31.50,17.50,0.00006,2014-03-16
-31.50,18.50,-0.00021,2014-03-16
-31.50,19.50,0.00129,2014-03-16
-31.50,20.50,0.00435,2014-03-16
