Latitude,Longitude,LWE
-46.50,17.50,--,2007-03-16
-46.50,18.50,--,2007-03-16
-46.50,19.50,--,2007-03-16
-46.50,20.50,--,2007-03-16
-46.50,21.50,--,2007-03-16
-46.50,22.50,--,2007-03-16
-46.50,23.50,--,2007-03-16
-46.50,24.50,--,2007-03-16
-46.50,25.50,--,2007-03-16
-46.50,26.50,--,2007-03-16
-46.50,27.50,--,2007-03-16
-46.50,28.50,--,2007-03-16
-46.50,29.50,--,2007-03-16
-46.50,30.50,--,2007-03-16
-46.50,31.50,--,2007-03-16
-46.50,32.50,--,2007-03-16
-46.50,33.50,--,2007-03-16
-46.50,34.50,--,2007-03-16
-46.50,35.50,--,2007-03-16
-46.50,36.50,--,2007-03-16
-46.50,37.50,--,2007-03-16
-45.50,17.50,--,2007-03-16
-45.50,18.50,--,2007-03-16
-45.50,19.50,--,2007-03-16
-45.50,20.50,--,2007-03-16
-45.50,21.50,--,2007-03-16
-45.50,22.50,--,2007-03-16
-45.50,23.50,--,2007-03-16
-45.50,24.50,--,2007-03-16
-45.50,25.50,--,2007-03-16
-45.50,26.50,--,2007-03-16
-45.50,27.50,--,2007-03-16
-45.50,28.50,--,2007-03-16
-45.50,29.50,--,2007-03-16
-45.50,30.50,--,2007-03-16
-45.50,31.50,--,2007-03-16
-45.50,32.50,--,2007-03-16
-45.50,33.50,--,2007-03-16
-45.50,34.50,--,2007-03-16
-45.50,35.50,--,2007-03-16
-45.50,36.50,--,2007-03-16
-45.50,37.50,--,2007-03-16
-44.50,17.50,--,2007-03-16
-44.50,18.50,--,2007-03-16
-44.50,19.50,--,2007-03-16
-44.50,20.50,--,2007-03-16
-44.50,21.50,--,2007-03-16
-44.50,22.50,--,2007-03-16
-44.50,23.50,--,2007-03-16
-44.50,24.50,--,2007-03-16
-44.50,25.50,--,2007-03-16
-44.50,26.50,--,2007-03-16
-44.50,27.50,--,2007-03-16
-44.50,28.50,--,2007-03-16
-44.50,29.50,--,2007-03-16
-44.50,30.50,--,2007-03-16
-44.50,31.50,--,2007-03-16
-44.50,32.50,--,2007-03-16
-44.50,33.50,--,2007-03-16
-44.50,34.50,--,2007-03-16
-44.50,35.50,--,2007-03-16
-44.50,36.50,--,2007-03-16
-44.50,37.50,--,2007-03-16
-43.50,17.50,--,2007-03-16
-43.50,18.50,--,2007-03-16
-43.50,19.50,--,2007-03-16
-43.50,20.50,--,2007-03-16
-43.50,21.50,--,2007-03-16
-43.50,22.50,--,2007-03-16
-43.50,23.50,--,2007-03-16
-43.50,24.50,--,2007-03-16
-43.50,25.50,--,2007-03-16
-43.50,26.50,--,2007-03-16
-43.50,27.50,--,2007-03-16
-43.50,28.50,--,2007-03-16
-43.50,29.50,--,2007-03-16
-43.50,30.50,--,2007-03-16
-43.50,31.50,--,2007-03-16
-43.50,32.50,--,2007-03-16
-43.50,33.50,--,2007-03-16
-43.50,34.50,--,2007-03-16
-43.50,35.50,--,2007-03-16
-43.50,36.50,--,2007-03-16
-43.50,37.50,--,2007-03-16
-42.50,17.50,--,2007-03-16
-42.50,18.50,--,2007-03-16
-42.50,19.50,--,2007-03-16
-42.50,20.50,--,2007-03-16
-42.50,21.50,--,2007-03-16
-42.50,22.50,--,2007-03-16
-42.50,23.50,--,2007-03-16
-42.50,24.50,--,2007-03-16
-42.50,25.50,--,2007-03-16
-42.50,26.50,--,2007-03-16
-42.50,27.50,--,2007-03-16
-42.50,28.50,--,2007-03-16
-42.50,29.50,--,2007-03-16
-42.50,30.50,--,2007-03-16
-42.50,31.50,--,2007-03-16
-42.50,32.50,--,2007-03-16
-42.50,33.50,--,2007-03-16
-42.50,34.50,--,2007-03-16
-42.50,35.50,--,2007-03-16
-42.50,36.50,--,2007-03-16
-42.50,37.50,--,2007-03-16
-41.50,17.50,--,2007-03-16
-41.50,18.50,--,2007-03-16
-41.50,19.50,--,2007-03-16
-41.50,20.50,--,2007-03-16
-41.50,21.50,--,2007-03-16
-41.50,22.50,--,2007-03-16
-41.50,23.50,--,2007-03-16
-41.50,24.50,--,2007-03-16
-41.50,25.50,--,2007-03-16
-41.50,26.50,--,2007-03-16
-41.50,27.50,--,2007-03-16
-41.50,28.50,--,2007-03-16
-41.50,29.50,--,2007-03-16
-41.50,30.50,--,2007-03-16
-41.50,31.50,--,2007-03-16
-41.50,32.50,--,2007-03-16
-41.50,33.50,--,2007-03-16
-41.50,34.50,--,2007-03-16
-41.50,35.50,--,2007-03-16
-41.50,36.50,--,2007-03-16
-41.50,37.50,--,2007-03-16
-40.50,17.50,--,2007-03-16
-40.50,18.50,--,2007-03-16
-40.50,19.50,--,2007-03-16
-40.50,20.50,--,2007-03-16
-40.50,21.50,--,2007-03-16
-40.50,22.50,--,2007-03-16
-40.50,23.50,--,2007-03-16
-40.50,24.50,--,2007-03-16
-40.50,25.50,--,2007-03-16
-40.50,26.50,--,2007-03-16
-40.50,27.50,--,2007-03-16
-40.50,28.50,--,2007-03-16
-40.50,29.50,--,2007-03-16
-40.50,30.50,--,2007-03-16
-40.50,31.50,--,2007-03-16
-40.50,32.50,--,2007-03-16
-40.50,33.50,--,2007-03-16
-40.50,34.50,--,2007-03-16
-40.50,35.50,--,2007-03-16
-40.50,36.50,--,2007-03-16
-40.50,37.50,--,2007-03-16
-39.50,17.50,--,2007-03-16
-39.50,18.50,--,2007-03-16
-39.50,19.50,--,2007-03-16
-39.50,20.50,--,2007-03-16
-39.50,21.50,--,2007-03-16
-39.50,22.50,--,2007-03-16
-39.50,23.50,--,2007-03-16
-39.50,24.50,--,2007-03-16
-39.50,25.50,--,2007-03-16
-39.50,26.50,--,2007-03-16
-39.50,27.50,--,2007-03-16
-39.50,28.50,--,2007-03-16
-39.50,29.50,--,2007-03-16
-39.50,30.50,--,2007-03-16
-39.50,31.50,--,2007-03-16
-39.50,32.50,--,2007-03-16
-39.50,33.50,--,2007-03-16
-39.50,34.50,--,2007-03-16
-39.50,35.50,--,2007-03-16
-39.50,36.50,--,2007-03-16
-39.50,37.50,--,2007-03-16
-38.50,17.50,--,2007-03-16
-38.50,18.50,--,2007-03-16
-38.50,19.50,--,2007-03-16
-38.50,20.50,--,2007-03-16
-38.50,21.50,--,2007-03-16
-38.50,22.50,--,2007-03-16
-38.50,23.50,--,2007-03-16
-38.50,24.50,--,2007-03-16
-38.50,25.50,--,2007-03-16
-38.50,26.50,--,2007-03-16
-38.50,27.50,--,2007-03-16
-38.50,28.50,--,2007-03-16
-38.50,29.50,--,2007-03-16
-38.50,30.50,--,2007-03-16
-38.50,31.50,--,2007-03-16
-38.50,32.50,--,2007-03-16
-38.50,33.50,--,2007-03-16
-38.50,34.50,--,2007-03-16
-38.50,35.50,--,2007-03-16
-38.50,36.50,--,2007-03-16
-38.50,37.50,--,2007-03-16
-37.50,17.50,--,2007-03-16
-37.50,18.50,--,2007-03-16
-37.50,19.50,--,2007-03-16
-37.50,20.50,--,2007-03-16
-37.50,21.50,--,2007-03-16
-37.50,22.50,--,2007-03-16
-37.50,23.50,--,2007-03-16
-37.50,24.50,--,2007-03-16
-37.50,25.50,--,2007-03-16
-37.50,26.50,--,2007-03-16
-37.50,27.50,--,2007-03-16
-37.50,28.50,--,2007-03-16
-37.50,29.50,--,2007-03-16
-37.50,30.50,--,2007-03-16
-37.50,31.50,--,2007-03-16
-37.50,32.50,--,2007-03-16
-37.50,33.50,--,2007-03-16
-37.50,34.50,--,2007-03-16
-37.50,35.50,--,2007-03-16
-37.50,36.50,--,2007-03-16
-37.50,37.50,--,2007-03-16
-36.50,17.50,-0.01287,2007-03-16
-36.50,18.50,-0.01068,2007-03-16
-36.50,19.50,-0.00749,2007-03-16
-36.50,20.50,-0.00367,2007-03-16
-36.50,21.50,0.00029,2007-03-16
-36.50,22.50,0.00384,2007-03-16
-36.50,23.50,0.00640,2007-03-16
-36.50,24.50,--,2007-03-16
-36.50,25.50,--,2007-03-16
-36.50,26.50,--,2007-03-16
-36.50,27.50,--,2007-03-16
-36.50,28.50,--,2007-03-16
-36.50,29.50,--,2007-03-16
-36.50,30.50,--,2007-03-16
-36.50,31.50,--,2007-03-16
-36.50,32.50,--,2007-03-16
-36.50,33.50,--,2007-03-16
-36.50,34.50,--,2007-03-16
-36.50,35.50,--,2007-03-16
-36.50,36.50,--,2007-03-16
-36.50,37.50,--,2007-03-16
-35.50,17.50,-0.01523,2007-03-16
-35.50,18.50,-0.01356,2007-03-16
-35.50,19.50,-0.01109,2007-03-16
-35.50,20.50,-0.00805,2007-03-16
-35.50,21.50,-0.00468,2007-03-16
-35.50,22.50,-0.00133,2007-03-16
-35.50,23.50,0.00155,2007-03-16
-35.50,24.50,0.00344,2007-03-16
-35.50,25.50,0.00384,2007-03-16
-35.50,26.50,0.00246,2007-03-16
-35.50,27.50,-0.00066,2007-03-16
-35.50,28.50,-0.00513,2007-03-16
-35.50,29.50,--,2007-03-16
-35.50,30.50,--,2007-03-16
-35.50,31.50,--,2007-03-16
-35.50,32.50,--,2007-03-16
-35.50,33.50,--,2007-03-16
-35.50,34.50,--,2007-03-16
-35.50,35.50,--,2007-03-16
-35.50,36.50,--,2007-03-16
-35.50,37.50,--,2007-03-16
-34.50,17.50,-0.01671,2007-03-16
-34.50,18.50,-0.01563,2007-03-16
-34.50,19.50,-0.01402,2007-03-16
-34.50,20.50,-0.01193,2007-03-16
-34.50,21.50,-0.00939,2007-03-16
-34.50,22.50,-0.00649,2007-03-16
-34.50,23.50,-0.00355,2007-03-16
-34.50,24.50,-0.00106,2007-03-16
-34.50,25.50,0.00036,2007-03-16
-34.50,26.50,0.00024,2007-03-16
-34.50,27.50,-0.00160,2007-03-16
-34.50,28.50,-0.00495,2007-03-16
-34.50,29.50,-0.00926,2007-03-16
-34.50,30.50,--,2007-03-16
-34.50,31.50,--,2007-03-16
-34.50,32.50,--,2007-03-16
-34.50,33.50,--,2007-03-16
-34.50,34.50,--,2007-03-16
-34.50,35.50,--,2007-03-16
-34.50,36.50,--,2007-03-16
-34.50,37.50,--,2007-03-16
-33.50,17.50,-0.01711,2007-03-16
-33.50,18.50,-0.01684,2007-03-16
-33.50,19.50,-0.01623,2007-03-16
-33.50,20.50,-0.01518,2007-03-16
-33.50,21.50,-0.01351,2007-03-16
-33.50,22.50,-0.01115,2007-03-16
-33.50,23.50,-0.00829,2007-03-16
-33.50,24.50,-0.00544,2007-03-16
-33.50,25.50,-0.00329,2007-03-16
-33.50,26.50,-0.00249,2007-03-16
-33.50,27.50,-0.00340,2007-03-16
-33.50,28.50,-0.00593,2007-03-16
-33.50,29.50,-0.00960,2007-03-16
-33.50,30.50,-0.01377,2007-03-16
-33.50,31.50,-0.01783,2007-03-16
-33.50,32.50,--,2007-03-16
-33.50,33.50,--,2007-03-16
-33.50,34.50,--,2007-03-16
-33.50,35.50,--,2007-03-16
-33.50,36.50,--,2007-03-16
-33.50,37.50,--,2007-03-16
-32.50,17.50,-0.01674,2007-03-16
-32.50,18.50,-0.01754,2007-03-16
-32.50,19.50,-0.01802,2007-03-16
-32.50,20.50,-0.01796,2007-03-16
-32.50,21.50,-0.01707,2007-03-16
-32.50,22.50,-0.01519,2007-03-16
-32.50,23.50,-0.01247,2007-03-16
-32.50,24.50,-0.00945,2007-03-16
-32.50,25.50,-0.00691,2007-03-16
-32.50,26.50,-0.00558,2007-03-16
-32.50,27.50,-0.00596,2007-03-16
-32.50,28.50,-0.00802,2007-03-16
-32.50,29.50,-0.01135,2007-03-16
-32.50,30.50,-0.01525,2007-03-16
-32.50,31.50,-0.01903,2007-03-16
-32.50,32.50,--,2007-03-16
-32.50,33.50,--,2007-03-16
-32.50,34.50,--,2007-03-16
-32.50,35.50,--,2007-03-16
-32.50,36.50,--,2007-03-16
-32.50,37.50,--,2007-03-16
-31.50,17.50,-0.01626,2007-03-16
-31.50,18.50,-0.01825,2007-03-16
-31.50,19.50,-0.01979,2007-03-16
-31.50,20.50,-0.02056,2007-03-16
-31.50,21.50,-0.02025,2007-03-16
-31.50,22.50,-0.01873,2007-03-16
-31.50,23.50,-0.01621,2007-03-16
-31.50,24.50,-0.01324,2007-03-16
-31.50,25.50,-0.01062,2007-03-16
-31.50,26.50,-0.00912,2007-03-16
-31.50,27.50,-0.00924,2007-03-16
-31.50,28.50,-0.01104,2007-03-16
-31.50,29.50,-0.01411,2007-03-16
-31.50,30.50,-0.01778,2007-03-16
-31.50,31.50,-0.02126,2007-03-16
-31.50,32.50,-0.02395,2007-03-16
-31.50,33.50,--,2007-03-16
-31.50,34.50,--,2007-03-16
-31.50,35.50,--,2007-03-16
-31.50,36.50,--,2007-03-16
-31.50,37.50,--,2007-03-16
-30.50,17.50,-0.01622,2007-03-16
-30.50,18.50,-0.01930,2007-03-16
-30.50,19.50,-0.02171,2007-03-16
-30.50,20.50,-0.02308,2007-03-16
-30.50,21.50,-0.02316,2007-03-16
-30.50,22.50,-0.02195,2007-03-16
-30.50,23.50,-0.01973,2007-03-16
-30.50,24.50,-0.01708,2007-03-16
-30.50,25.50,-0.01470,2007-03-16
-30.50,26.50,-0.01330,2007-03-16
-30.50,27.50,-0.01330,2007-03-16
-30.50,28.50,-0.01477,2007-03-16
-30.50,29.50,-0.01742,2007-03-16
-30.50,30.50,-0.02062,2007-03-16
-30.50,31.50,-0.02363,2007-03-16
-30.50,32.50,-0.02575,2007-03-16
-30.50,33.50,-0.02645,2007-03-16
-30.50,34.50,--,2007-03-16
-30.50,35.50,--,2007-03-16
-30.50,36.50,--,2007-03-16
-30.50,37.50,--,2007-03-16
-29.50,17.50,-0.01671,2007-03-16
-29.50,18.50,-0.02056,2007-03-16
-29.50,19.50,-0.02356,2007-03-16
-29.50,20.50,-0.02534,2007-03-16
-29.50,21.50,-0.02575,2007-03-16
-29.50,22.50,-0.02492,2007-03-16
-29.50,23.50,-0.02321,2007-03-16
-29.50,24.50,-0.02114,2007-03-16
-29.50,25.50,-0.01928,2007-03-16
-29.50,26.50,-0.01812,2007-03-16
-29.50,27.50,-0.01799,2007-03-16
-29.50,28.50,-0.01896,2007-03-16
-29.50,29.50,-0.02086,2007-03-16
-29.50,30.50,-0.02325,2007-03-16
-29.50,31.50,-0.02552,2007-03-16
-29.50,32.50,-0.02696,2007-03-16
-29.50,33.50,-0.02691,2007-03-16
-29.50,34.50,-0.02503,2007-03-16
-29.50,35.50,--,2007-03-16
-29.50,36.50,--,2007-03-16
-29.50,37.50,--,2007-03-16
-28.50,17.50,-0.01728,2007-03-16
-28.50,18.50,-0.02153,2007-03-16
-28.50,19.50,-0.02492,2007-03-16
-28.50,20.50,-0.02707,2007-03-16
-28.50,21.50,-0.02790,2007-03-16
-28.50,22.50,-0.02763,2007-03-16
-28.50,23.50,-0.02662,2007-03-16
-28.50,24.50,-0.02529,2007-03-16
-28.50,25.50,-0.02403,2007-03-16
-28.50,26.50,-0.02311,2007-03-16
-28.50,27.50,-0.02274,2007-03-16
-28.50,28.50,-0.02301,2007-03-16
-28.50,29.50,-0.02392,2007-03-16
-28.50,30.50,-0.02528,2007-03-16
-28.50,31.50,-0.02664,2007-03-16
-28.50,32.50,-0.02737,2007-03-16
-28.50,33.50,-0.02672,2007-03-16
-28.50,34.50,-0.02418,2007-03-16
-28.50,35.50,--,2007-03-16
-28.50,36.50,--,2007-03-16
-28.50,37.50,--,2007-03-16
-27.50,17.50,-0.01737,2007-03-16
-27.50,18.50,-0.02175,2007-03-16
-27.50,19.50,-0.02549,2007-03-16
-27.50,20.50,-0.02816,2007-03-16
-27.50,21.50,-0.02964,2007-03-16
-27.50,22.50,-0.03010,2007-03-16
-27.50,23.50,-0.02982,2007-03-16
-27.50,24.50,-0.02910,2007-03-16
-27.50,25.50,-0.02817,2007-03-16
-27.50,26.50,-0.02720,2007-03-16
-27.50,27.50,-0.02634,2007-03-16
-27.50,28.50,-0.02579,2007-03-16
-27.50,29.50,-0.02572,2007-03-16
-27.50,30.50,-0.02612,2007-03-16
-27.50,31.50,-0.02671,2007-03-16
-27.50,32.50,-0.02690,2007-03-16
-27.50,33.50,-0.02590,2007-03-16
-27.50,34.50,-0.02304,2007-03-16
-27.50,35.50,-0.01810,2007-03-16
-27.50,36.50,--,2007-03-16
-27.50,37.50,--,2007-03-16
-26.50,17.50,-0.01677,2007-03-16
-26.50,18.50,-0.02117,2007-03-16
-26.50,19.50,-0.02537,2007-03-16
-26.50,20.50,-0.02880,2007-03-16
-26.50,21.50,-0.03115,2007-03-16
-26.50,22.50,-0.03237,2007-03-16
-26.50,23.50,-0.03256,2007-03-16
-26.50,24.50,-0.03193,2007-03-16
-26.50,25.50,-0.03067,2007-03-16
-26.50,26.50,-0.02903,2007-03-16
-26.50,27.50,-0.02732,2007-03-16
-26.50,28.50,-0.02588,2007-03-16
-26.50,29.50,-0.02503,2007-03-16
-26.50,30.50,-0.02488,2007-03-16
-26.50,31.50,-0.02516,2007-03-16
-26.50,32.50,-0.02525,2007-03-16
-26.50,33.50,-0.02427,2007-03-16
-26.50,34.50,-0.02142,2007-03-16
-26.50,35.50,-0.01636,2007-03-16
-26.50,36.50,-0.00938,2007-03-16
-26.50,37.50,--,2007-03-16
-25.50,17.50,-0.01587,2007-03-16
-25.50,18.50,-0.02030,2007-03-16
-25.50,19.50,-0.02505,2007-03-16
-25.50,20.50,-0.02936,2007-03-16
-25.50,21.50,-0.03259,2007-03-16
-25.50,22.50,-0.03435,2007-03-16
-25.50,23.50,-0.03450,2007-03-16
-25.50,24.50,-0.03318,2007-03-16
-25.50,25.50,-0.03074,2007-03-16
-25.50,26.50,-0.02769,2007-03-16
-25.50,27.50,-0.02465,2007-03-16
-25.50,28.50,-0.02224,2007-03-16
-25.50,29.50,-0.02089,2007-03-16
-25.50,30.50,-0.02068,2007-03-16
-25.50,31.50,-0.02124,2007-03-16
-25.50,32.50,-0.02176,2007-03-16
-25.50,33.50,-0.02124,2007-03-16
-25.50,34.50,-0.01878,2007-03-16
-25.50,35.50,-0.01391,2007-03-16
-25.50,36.50,-0.00680,2007-03-16
-25.50,37.50,--,2007-03-16
-24.50,17.50,-0.01559,2007-03-16
-24.50,18.50,-0.01998,2007-03-16
-24.50,19.50,-0.02513,2007-03-16
-24.50,20.50,-0.03006,2007-03-16
-24.50,21.50,-0.03382,2007-03-16
-24.50,22.50,-0.03564,2007-03-16
-24.50,23.50,-0.03517,2007-03-16
-24.50,24.50,-0.03252,2007-03-16
-24.50,25.50,-0.02825,2007-03-16
-24.50,26.50,-0.02326,2007-03-16
-24.50,27.50,-0.01858,2007-03-16
-24.50,28.50,-0.01512,2007-03-16
-24.50,29.50,-0.01339,2007-03-16
-24.50,30.50,-0.01337,2007-03-16
-24.50,31.50,-0.01448,2007-03-16
-24.50,32.50,-0.01573,2007-03-16
-24.50,33.50,-0.01598,2007-03-16
-24.50,34.50,-0.01426,2007-03-16
-24.50,35.50,-0.00999,2007-03-16
-24.50,36.50,-0.00317,2007-03-16
-24.50,37.50,--,2007-03-16
-23.50,17.50,-0.01679,2007-03-16
-23.50,18.50,-0.02093,2007-03-16
-23.50,19.50,-0.02591,2007-03-16
-23.50,20.50,-0.03073,2007-03-16
-23.50,21.50,-0.03427,2007-03-16
-23.50,22.50,-0.03556,2007-03-16
-23.50,23.50,-0.03410,2007-03-16
-23.50,24.50,-0.02997,2007-03-16
-23.50,25.50,-0.02390,2007-03-16
-23.50,26.50,-0.01710,2007-03-16
-23.50,27.50,-0.01088,2007-03-16
-23.50,28.50,-0.00634,2007-03-16
-23.50,29.50,-0.00406,2007-03-16
-23.50,30.50,-0.00392,2007-03-16
-23.50,31.50,-0.00521,2007-03-16
-23.50,32.50,-0.00687,2007-03-16
-23.50,33.50,-0.00775,2007-03-16
-23.50,34.50,-0.00689,2007-03-16
-23.50,35.50,-0.00364,2007-03-16
