Latitude,Longitude,LWE
-46.50,17.50,--,2006-04-16
-46.50,18.50,--,2006-04-16
-46.50,19.50,--,2006-04-16
-46.50,20.50,--,2006-04-16
-46.50,21.50,--,2006-04-16
-46.50,22.50,--,2006-04-16
-46.50,23.50,--,2006-04-16
-46.50,24.50,--,2006-04-16
-46.50,25.50,--,2006-04-16
-46.50,26.50,--,2006-04-16
-46.50,27.50,--,2006-04-16
-46.50,28.50,--,2006-04-16
-46.50,29.50,--,2006-04-16
-46.50,30.50,--,2006-04-16
-46.50,31.50,--,2006-04-16
-46.50,32.50,--,2006-04-16
-46.50,33.50,--,2006-04-16
-46.50,34.50,--,2006-04-16
-46.50,35.50,--,2006-04-16
-46.50,36.50,--,2006-04-16
-46.50,37.50,--,2006-04-16
-45.50,17.50,--,2006-04-16
-45.50,18.50,--,2006-04-16
-45.50,19.50,--,2006-04-16
-45.50,20.50,--,2006-04-16
-45.50,21.50,--,2006-04-16
-45.50,22.50,--,2006-04-16
-45.50,23.50,--,2006-04-16
-45.50,24.50,--,2006-04-16
-45.50,25.50,--,2006-04-16
-45.50,26.50,--,2006-04-16
-45.50,27.50,--,2006-04-16
-45.50,28.50,--,2006-04-16
-45.50,29.50,--,2006-04-16
-45.50,30.50,--,2006-04-16
-45.50,31.50,--,2006-04-16
-45.50,32.50,--,2006-04-16
-45.50,33.50,--,2006-04-16
-45.50,34.50,--,2006-04-16
-45.50,35.50,--,2006-04-16
-45.50,36.50,--,2006-04-16
-45.50,37.50,--,2006-04-16
-44.50,17.50,--,2006-04-16
-44.50,18.50,--,2006-04-16
-44.50,19.50,--,2006-04-16
-44.50,20.50,--,2006-04-16
-44.50,21.50,--,2006-04-16
-44.50,22.50,--,2006-04-16
-44.50,23.50,--,2006-04-16
-44.50,24.50,--,2006-04-16
-44.50,25.50,--,2006-04-16
-44.50,26.50,--,2006-04-16
-44.50,27.50,--,2006-04-16
-44.50,28.50,--,2006-04-16
-44.50,29.50,--,2006-04-16
-44.50,30.50,--,2006-04-16
-44.50,31.50,--,2006-04-16
-44.50,32.50,--,2006-04-16
-44.50,33.50,--,2006-04-16
-44.50,34.50,--,2006-04-16
-44.50,35.50,--,2006-04-16
-44.50,36.50,--,2006-04-16
-44.50,37.50,--,2006-04-16
-43.50,17.50,--,2006-04-16
-43.50,18.50,--,2006-04-16
-43.50,19.50,--,2006-04-16
-43.50,20.50,--,2006-04-16
-43.50,21.50,--,2006-04-16
-43.50,22.50,--,2006-04-16
-43.50,23.50,--,2006-04-16
-43.50,24.50,--,2006-04-16
-43.50,25.50,--,2006-04-16
-43.50,26.50,--,2006-04-16
-43.50,27.50,--,2006-04-16
-43.50,28.50,--,2006-04-16
-43.50,29.50,--,2006-04-16
-43.50,30.50,--,2006-04-16
-43.50,31.50,--,2006-04-16
-43.50,32.50,--,2006-04-16
-43.50,33.50,--,2006-04-16
-43.50,34.50,--,2006-04-16
-43.50,35.50,--,2006-04-16
-43.50,36.50,--,2006-04-16
-43.50,37.50,--,2006-04-16
-42.50,17.50,--,2006-04-16
-42.50,18.50,--,2006-04-16
-42.50,19.50,--,2006-04-16
-42.50,20.50,--,2006-04-16
-42.50,21.50,--,2006-04-16
-42.50,22.50,--,2006-04-16
-42.50,23.50,--,2006-04-16
-42.50,24.50,--,2006-04-16
-42.50,25.50,--,2006-04-16
-42.50,26.50,--,2006-04-16
-42.50,27.50,--,2006-04-16
-42.50,28.50,--,2006-04-16
-42.50,29.50,--,2006-04-16
-42.50,30.50,--,2006-04-16
-42.50,31.50,--,2006-04-16
-42.50,32.50,--,2006-04-16
-42.50,33.50,--,2006-04-16
-42.50,34.50,--,2006-04-16
-42.50,35.50,--,2006-04-16
-42.50,36.50,--,2006-04-16
-42.50,37.50,--,2006-04-16
-41.50,17.50,--,2006-04-16
-41.50,18.50,--,2006-04-16
-41.50,19.50,--,2006-04-16
-41.50,20.50,--,2006-04-16
-41.50,21.50,--,2006-04-16
-41.50,22.50,--,2006-04-16
-41.50,23.50,--,2006-04-16
-41.50,24.50,--,2006-04-16
-41.50,25.50,--,2006-04-16
-41.50,26.50,--,2006-04-16
-41.50,27.50,--,2006-04-16
-41.50,28.50,--,2006-04-16
-41.50,29.50,--,2006-04-16
-41.50,30.50,--,2006-04-16
-41.50,31.50,--,2006-04-16
-41.50,32.50,--,2006-04-16
-41.50,33.50,--,2006-04-16
-41.50,34.50,--,2006-04-16
-41.50,35.50,--,2006-04-16
-41.50,36.50,--,2006-04-16
-41.50,37.50,--,2006-04-16
-40.50,17.50,--,2006-04-16
-40.50,18.50,--,2006-04-16
-40.50,19.50,--,2006-04-16
-40.50,20.50,--,2006-04-16
-40.50,21.50,--,2006-04-16
-40.50,22.50,--,2006-04-16
-40.50,23.50,--,2006-04-16
-40.50,24.50,--,2006-04-16
-40.50,25.50,--,2006-04-16
-40.50,26.50,--,2006-04-16
-40.50,27.50,--,2006-04-16
-40.50,28.50,--,2006-04-16
-40.50,29.50,--,2006-04-16
-40.50,30.50,--,2006-04-16
-40.50,31.50,--,2006-04-16
-40.50,32.50,--,2006-04-16
-40.50,33.50,--,2006-04-16
-40.50,34.50,--,2006-04-16
-40.50,35.50,--,2006-04-16
-40.50,36.50,--,2006-04-16
-40.50,37.50,--,2006-04-16
-39.50,17.50,--,2006-04-16
-39.50,18.50,--,2006-04-16
-39.50,19.50,--,2006-04-16
-39.50,20.50,--,2006-04-16
-39.50,21.50,--,2006-04-16
-39.50,22.50,--,2006-04-16
-39.50,23.50,--,2006-04-16
-39.50,24.50,--,2006-04-16
-39.50,25.50,--,2006-04-16
-39.50,26.50,--,2006-04-16
-39.50,27.50,--,2006-04-16
-39.50,28.50,--,2006-04-16
-39.50,29.50,--,2006-04-16
-39.50,30.50,--,2006-04-16
-39.50,31.50,--,2006-04-16
-39.50,32.50,--,2006-04-16
-39.50,33.50,--,2006-04-16
-39.50,34.50,--,2006-04-16
-39.50,35.50,--,2006-04-16
-39.50,36.50,--,2006-04-16
-39.50,37.50,--,2006-04-16
-38.50,17.50,--,2006-04-16
-38.50,18.50,--,2006-04-16
-38.50,19.50,--,2006-04-16
-38.50,20.50,--,2006-04-16
-38.50,21.50,--,2006-04-16
-38.50,22.50,--,2006-04-16
-38.50,23.50,--,2006-04-16
-38.50,24.50,--,2006-04-16
-38.50,25.50,--,2006-04-16
-38.50,26.50,--,2006-04-16
-38.50,27.50,--,2006-04-16
-38.50,28.50,--,2006-04-16
-38.50,29.50,--,2006-04-16
-38.50,30.50,--,2006-04-16
-38.50,31.50,--,2006-04-16
-38.50,32.50,--,2006-04-16
-38.50,33.50,--,2006-04-16
-38.50,34.50,--,2006-04-16
-38.50,35.50,--,2006-04-16
-38.50,36.50,--,2006-04-16
-38.50,37.50,--,2006-04-16
-37.50,17.50,--,2006-04-16
-37.50,18.50,--,2006-04-16
-37.50,19.50,--,2006-04-16
-37.50,20.50,--,2006-04-16
-37.50,21.50,--,2006-04-16
-37.50,22.50,--,2006-04-16
-37.50,23.50,--,2006-04-16
-37.50,24.50,--,2006-04-16
-37.50,25.50,--,2006-04-16
-37.50,26.50,--,2006-04-16
-37.50,27.50,--,2006-04-16
-37.50,28.50,--,2006-04-16
-37.50,29.50,--,2006-04-16
-37.50,30.50,--,2006-04-16
-37.50,31.50,--,2006-04-16
-37.50,32.50,--,2006-04-16
-37.50,33.50,--,2006-04-16
-37.50,34.50,--,2006-04-16
-37.50,35.50,--,2006-04-16
-37.50,36.50,--,2006-04-16
-37.50,37.50,--,2006-04-16
-36.50,17.50,-0.02834,2006-04-16
-36.50,18.50,-0.02937,2006-04-16
-36.50,19.50,-0.03021,2006-04-16
-36.50,20.50,-0.03101,2006-04-16
-36.50,21.50,-0.03193,2006-04-16
-36.50,22.50,-0.03303,2006-04-16
-36.50,23.50,-0.03425,2006-04-16
-36.50,24.50,--,2006-04-16
-36.50,25.50,--,2006-04-16
-36.50,26.50,--,2006-04-16
-36.50,27.50,--,2006-04-16
-36.50,28.50,--,2006-04-16
-36.50,29.50,--,2006-04-16
-36.50,30.50,--,2006-04-16
-36.50,31.50,--,2006-04-16
-36.50,32.50,--,2006-04-16
-36.50,33.50,--,2006-04-16
-36.50,34.50,--,2006-04-16
-36.50,35.50,--,2006-04-16
-36.50,36.50,--,2006-04-16
-36.50,37.50,--,2006-04-16
-35.50,17.50,-0.03268,2006-04-16
-35.50,18.50,-0.03466,2006-04-16
-35.50,19.50,-0.03583,2006-04-16
-35.50,20.50,-0.03629,2006-04-16
-35.50,21.50,-0.03632,2006-04-16
-35.50,22.50,-0.03619,2006-04-16
-35.50,23.50,-0.03608,2006-04-16
-35.50,24.50,-0.03597,2006-04-16
-35.50,25.50,-0.03570,2006-04-16
-35.50,26.50,-0.03503,2006-04-16
-35.50,27.50,-0.03384,2006-04-16
-35.50,28.50,-0.03207,2006-04-16
-35.50,29.50,--,2006-04-16
-35.50,30.50,--,2006-04-16
-35.50,31.50,--,2006-04-16
-35.50,32.50,--,2006-04-16
-35.50,33.50,--,2006-04-16
-35.50,34.50,--,2006-04-16
-35.50,35.50,--,2006-04-16
-35.50,36.50,--,2006-04-16
-35.50,37.50,--,2006-04-16
-34.50,17.50,-0.03548,2006-04-16
-34.50,18.50,-0.03817,2006-04-16
-34.50,19.50,-0.03957,2006-04-16
-34.50,20.50,-0.03970,2006-04-16
-34.50,21.50,-0.03889,2006-04-16
-34.50,22.50,-0.03758,2006-04-16
-34.50,23.50,-0.03613,2006-04-16
-34.50,24.50,-0.03472,2006-04-16
-34.50,25.50,-0.03332,2006-04-16
-34.50,26.50,-0.03180,2006-04-16
-34.50,27.50,-0.03005,2006-04-16
-34.50,28.50,-0.02807,2006-04-16
-34.50,29.50,-0.02591,2006-04-16
-34.50,30.50,--,2006-04-16
-34.50,31.50,--,2006-04-16
-34.50,32.50,--,2006-04-16
-34.50,33.50,--,2006-04-16
-34.50,34.50,--,2006-04-16
-34.50,35.50,--,2006-04-16
-34.50,36.50,--,2006-04-16
-34.50,37.50,--,2006-04-16
-33.50,17.50,-0.03564,2006-04-16
-33.50,18.50,-0.03838,2006-04-16
-33.50,19.50,-0.03957,2006-04-16
-33.50,20.50,-0.03916,2006-04-16
-33.50,21.50,-0.03747,2006-04-16
-33.50,22.50,-0.03504,2006-04-16
-33.50,23.50,-0.03236,2006-04-16
-33.50,24.50,-0.02973,2006-04-16
-33.50,25.50,-0.02725,2006-04-16
-33.50,26.50,-0.02488,2006-04-16
-33.50,27.50,-0.02260,2006-04-16
-33.50,28.50,-0.02046,2006-04-16
-33.50,29.50,-0.01858,2006-04-16
