Latitude,Longitude,LWE
-46.50,17.50,--,2004-04-16
-46.50,18.50,--,2004-04-16
-46.50,19.50,--,2004-04-16
-46.50,20.50,--,2004-04-16
-46.50,21.50,--,2004-04-16
-46.50,22.50,--,2004-04-16
-46.50,23.50,--,2004-04-16
-46.50,24.50,--,2004-04-16
-46.50,25.50,--,2004-04-16
-46.50,26.50,--,2004-04-16
-46.50,27.50,--,2004-04-16
-46.50,28.50,--,2004-04-16
-46.50,29.50,--,2004-04-16
-46.50,30.50,--,2004-04-16
-46.50,31.50,--,2004-04-16
-46.50,32.50,--,2004-04-16
-46.50,33.50,--,2004-04-16
-46.50,34.50,--,2004-04-16
-46.50,35.50,--,2004-04-16
-46.50,36.50,--,2004-04-16
-46.50,37.50,--,2004-04-16
-45.50,17.50,--,2004-04-16
-45.50,18.50,--,2004-04-16
-45.50,19.50,--,2004-04-16
-45.50,20.50,--,2004-04-16
-45.50,21.50,--,2004-04-16
-45.50,22.50,--,2004-04-16
-45.50,23.50,--,2004-04-16
-45.50,24.50,--,2004-04-16
-45.50,25.50,--,2004-04-16
-45.50,26.50,--,2004-04-16
-45.50,27.50,--,2004-04-16
-45.50,28.50,--,2004-04-16
-45.50,29.50,--,2004-04-16
-45.50,30.50,--,2004-04-16
-45.50,31.50,--,2004-04-16
-45.50,32.50,--,2004-04-16
-45.50,33.50,--,2004-04-16
-45.50,34.50,--,2004-04-16
-45.50,35.50,--,2004-04-16
-45.50,36.50,--,2004-04-16
-45.50,37.50,--,2004-04-16
-44.50,17.50,--,2004-04-16
-44.50,18.50,--,2004-04-16
-44.50,19.50,--,2004-04-16
-44.50,20.50,--,2004-04-16
-44.50,21.50,--,2004-04-16
-44.50,22.50,--,2004-04-16
-44.50,23.50,--,2004-04-16
-44.50,24.50,--,2004-04-16
-44.50,25.50,--,2004-04-16
-44.50,26.50,--,2004-04-16
-44.50,27.50,--,2004-04-16
-44.50,28.50,--,2004-04-16
-44.50,29.50,--,2004-04-16
-44.50,30.50,--,2004-04-16
-44.50,31.50,--,2004-04-16
-44.50,32.50,--,2004-04-16
-44.50,33.50,--,2004-04-16
-44.50,34.50,--,2004-04-16
-44.50,35.50,--,2004-04-16
-44.50,36.50,--,2004-04-16
-44.50,37.50,--,2004-04-16
-43.50,17.50,--,2004-04-16
-43.50,18.50,--,2004-04-16
-43.50,19.50,--,2004-04-16
-43.50,20.50,--,2004-04-16
-43.50,21.50,--,2004-04-16
-43.50,22.50,--,2004-04-16
-43.50,23.50,--,2004-04-16
-43.50,24.50,--,2004-04-16
-43.50,25.50,--,2004-04-16
-43.50,26.50,--,2004-04-16
-43.50,27.50,--,2004-04-16
-43.50,28.50,--,2004-04-16
-43.50,29.50,--,2004-04-16
-43.50,30.50,--,2004-04-16
-43.50,31.50,--,2004-04-16
-43.50,32.50,--,2004-04-16
-43.50,33.50,--,2004-04-16
-43.50,34.50,--,2004-04-16
-43.50,35.50,--,2004-04-16
-43.50,36.50,--,2004-04-16
-43.50,37.50,--,2004-04-16
-42.50,17.50,--,2004-04-16
-42.50,18.50,--,2004-04-16
-42.50,19.50,--,2004-04-16
-42.50,20.50,--,2004-04-16
-42.50,21.50,--,2004-04-16
-42.50,22.50,--,2004-04-16
-42.50,23.50,--,2004-04-16
-42.50,24.50,--,2004-04-16
-42.50,25.50,--,2004-04-16
-42.50,26.50,--,2004-04-16
-42.50,27.50,--,2004-04-16
-42.50,28.50,--,2004-04-16
-42.50,29.50,--,2004-04-16
-42.50,30.50,--,2004-04-16
-42.50,31.50,--,2004-04-16
-42.50,32.50,--,2004-04-16
-42.50,33.50,--,2004-04-16
-42.50,34.50,--,2004-04-16
-42.50,35.50,--,2004-04-16
-42.50,36.50,--,2004-04-16
-42.50,37.50,--,2004-04-16
-41.50,17.50,--,2004-04-16
-41.50,18.50,--,2004-04-16
-41.50,19.50,--,2004-04-16
-41.50,20.50,--,2004-04-16
-41.50,21.50,--,2004-04-16
-41.50,22.50,--,2004-04-16
-41.50,23.50,--,2004-04-16
-41.50,24.50,--,2004-04-16
-41.50,25.50,--,2004-04-16
-41.50,26.50,--,2004-04-16
-41.50,27.50,--,2004-04-16
-41.50,28.50,--,2004-04-16
-41.50,29.50,--,2004-04-16
-41.50,30.50,--,2004-04-16
-41.50,31.50,--,2004-04-16
-41.50,32.50,--,2004-04-16
-41.50,33.50,--,2004-04-16
-41.50,34.50,--,2004-04-16
-41.50,35.50,--,2004-04-16
-41.50,36.50,--,2004-04-16
-41.50,37.50,--,2004-04-16
-40.50,17.50,--,2004-04-16
-40.50,18.50,--,2004-04-16
-40.50,19.50,--,2004-04-16
-40.50,20.50,--,2004-04-16
-40.50,21.50,--,2004-04-16
-40.50,22.50,--,2004-04-16
-40.50,23.50,--,2004-04-16
-40.50,24.50,--,2004-04-16
-40.50,25.50,--,2004-04-16
-40.50,26.50,--,2004-04-16
-40.50,27.50,--,2004-04-16
-40.50,28.50,--,2004-04-16
-40.50,29.50,--,2004-04-16
-40.50,30.50,--,2004-04-16
-40.50,31.50,--,2004-04-16
-40.50,32.50,--,2004-04-16
-40.50,33.50,--,2004-04-16
-40.50,34.50,--,2004-04-16
-40.50,35.50,--,2004-04-16
-40.50,36.50,--,2004-04-16
-40.50,37.50,--,2004-04-16
-39.50,17.50,--,2004-04-16
-39.50,18.50,--,2004-04-16
-39.50,19.50,--,2004-04-16
-39.50,20.50,--,2004-04-16
-39.50,21.50,--,2004-04-16
-39.50,22.50,--,2004-04-16
-39.50,23.50,--,2004-04-16
-39.50,24.50,--,2004-04-16
-39.50,25.50,--,2004-04-16
-39.50,26.50,--,2004-04-16
-39.50,27.50,--,2004-04-16
-39.50,28.50,--,2004-04-16
-39.50,29.50,--,2004-04-16
-39.50,30.50,--,2004-04-16
-39.50,31.50,--,2004-04-16
-39.50,32.50,--,2004-04-16
-39.50,33.50,--,2004-04-16
-39.50,34.50,--,2004-04-16
-39.50,35.50,--,2004-04-16
-39.50,36.50,--,2004-04-16
-39.50,37.50,--,2004-04-16
-38.50,17.50,--,2004-04-16
-38.50,18.50,--,2004-04-16
-38.50,19.50,--,2004-04-16
-38.50,20.50,--,2004-04-16
-38.50,21.50,--,2004-04-16
-38.50,22.50,--,2004-04-16
-38.50,23.50,--,2004-04-16
-38.50,24.50,--,2004-04-16
-38.50,25.50,--,2004-04-16
-38.50,26.50,--,2004-04-16
-38.50,27.50,--,2004-04-16
-38.50,28.50,--,2004-04-16
-38.50,29.50,--,2004-04-16
-38.50,30.50,--,2004-04-16
-38.50,31.50,--,2004-04-16
-38.50,32.50,--,2004-04-16
-38.50,33.50,--,2004-04-16
-38.50,34.50,--,2004-04-16
-38.50,35.50,--,2004-04-16
-38.50,36.50,--,2004-04-16
-38.50,37.50,--,2004-04-16
-37.50,17.50,--,2004-04-16
-37.50,18.50,--,2004-04-16
-37.50,19.50,--,2004-04-16
-37.50,20.50,--,2004-04-16
-37.50,21.50,--,2004-04-16
-37.50,22.50,--,2004-04-16
-37.50,23.50,--,2004-04-16
-37.50,24.50,--,2004-04-16
-37.50,25.50,--,2004-04-16
-37.50,26.50,--,2004-04-16
-37.50,27.50,--,2004-04-16
-37.50,28.50,--,2004-04-16
-37.50,29.50,--,2004-04-16
-37.50,30.50,--,2004-04-16
-37.50,31.50,--,2004-04-16
-37.50,32.50,--,2004-04-16
-37.50,33.50,--,2004-04-16
-37.50,34.50,--,2004-04-16
-37.50,35.50,--,2004-04-16
-37.50,36.50,--,2004-04-16
-37.50,37.50,--,2004-04-16
-36.50,17.50,-0.02143,2004-04-16
-36.50,18.50,-0.01767,2004-04-16
-36.50,19.50,-0.01346,2004-04-16
-36.50,20.50,-0.00896,2004-04-16
-36.50,21.50,-0.00439,2004-04-16
-36.50,22.50,-0.00009,2004-04-16
-36.50,23.50,0.00348,2004-04-16
-36.50,24.50,--,2004-04-16
-36.50,25.50,--,2004-04-16
-36.50,26.50,--,2004-04-16
-36.50,27.50,--,2004-04-16
-36.50,28.50,--,2004-04-16
-36.50,29.50,--,2004-04-16
-36.50,30.50,--,2004-04-16
-36.50,31.50,--,2004-04-16
-36.50,32.50,--,2004-04-16
-36.50,33.50,--,2004-04-16
-36.50,34.50,--,2004-04-16
-36.50,35.50,--,2004-04-16
-36.50,36.50,--,2004-04-16
-36.50,37.50,--,2004-04-16
-35.50,17.50,-0.02335,2004-04-16
-35.50,18.50,-0.01928,2004-04-16
-35.50,19.50,-0.01521,2004-04-16
-35.50,20.50,-0.01125,2004-04-16
-35.50,21.50,-0.00747,2004-04-16
-35.50,22.50,-0.00402,2004-04-16
-35.50,23.50,-0.00122,2004-04-16
-35.50,24.50,0.00046,2004-04-16
-35.50,25.50,0.00057,2004-04-16
-35.50,26.50,-0.00110,2004-04-16
-35.50,27.50,-0.00431,2004-04-16
-35.50,28.50,-0.00842,2004-04-16
-35.50,29.50,--,2004-04-16
-35.50,30.50,--,2004-04-16
-35.50,31.50,--,2004-04-16
-35.50,32.50,--,2004-04-16
-35.50,33.50,--,2004-04-16
-35.50,34.50,--,2004-04-16
-35.50,35.50,--,2004-04-16
-35.50,36.50,--,2004-04-16
-35.50,37.50,--,2004-04-16
-34.50,17.50,-0.02397,2004-04-16
-34.50,18.50,-0.01940,2004-04-16
-34.50,19.50,-0.01505,2004-04-16
-34.50,20.50,-0.01105,2004-04-16
-34.50,21.50,-0.00745,2004-04-16
-34.50,22.50,-0.00435,2004-04-16
-34.50,23.50,-0.00198,2004-04-16
-34.50,24.50,-0.00073,2004-04-16
-34.50,25.50,-0.00103,2004-04-16
-34.50,26.50,-0.00306,2004-04-16
-34.50,27.50,-0.00658,2004-04-16
-34.50,28.50,-0.01094,2004-04-16
-34.50,29.50,-0.01524,2004-04-16
-34.50,30.50,--,2004-04-16
-34.50,31.50,--,2004-04-16
-34.50,32.50,--,2004-04-16
-34.50,33.50,--,2004-04-16
-34.50,34.50,--,2004-04-16
-34.50,35.50,--,2004-04-16
-34.50,36.50,--,2004-04-16
-34.50,37.50,--,2004-04-16
-33.50,17.50,-0.02338,2004-04-16
-33.50,18.50,-0.01819,2004-04-16
-33.50,19.50,-0.01315,2004-04-16
-33.50,20.50,-0.00856,2004-04-16
-33.50,21.50,-0.00456,2004-04-16
-33.50,22.50,-0.00127,2004-04-16
-33.50,23.50,0.00106,2004-04-16
-33.50,24.50,0.00210,2004-04-16
-33.50,25.50,0.00149,2004-04-16
-33.50,26.50,-0.00091,2004-04-16
-33.50,27.50,-0.00481,2004-04-16
-33.50,28.50,-0.00953,2004-04-16
-33.50,29.50,-0.01418,2004-04-16
-33.50,30.50,-0.01793,2004-04-16
-33.50,31.50,-0.02020,2004-04-16
-33.50,32.50,--,2004-04-16
-33.50,33.50,--,2004-04-16
-33.50,34.50,--,2004-04-16
-33.50,35.50,--,2004-04-16
-33.50,36.50,--,2004-04-16
-33.50,37.50,--,2004-04-16
-32.50,17.50,-0.02143,2004-04-16
-32.50,18.50,-0.01579,2004-04-16
-32.50,19.50,-0.01017,2004-04-16
-32.50,20.50,-0.00501,2004-04-16
-32.50,21.50,-0.00058,2004-04-16
-32.50,22.50,0.00291,2004-04-16
-32.50,23.50,0.00524,2004-04-16
-32.50,24.50,0.00611,2004-04-16
-32.50,25.50,0.00524,2004-04-16
-32.50,26.50,0.00255,2004-04-16
-32.50,27.50,-0.00162,2004-04-16
-32.50,28.50,-0.00660,2004-04-16
-32.50,29.50,-0.01149,2004-04-16
-32.50,30.50,-0.01552,2004-04-16
-32.50,31.50,-0.01820,2004-04-16
-32.50,32.50,--,2004-04-16
-32.50,33.50,--,2004-04-16
-32.50,34.50,--,2004-04-16
-32.50,35.50,--,2004-04-16
-32.50,36.50,--,2004-04-16
-32.50,37.50,--,2004-04-16
-31.50,17.50,-0.01786,2004-04-16
-31.50,18.50,-0.01228,2004-04-16
-31.50,19.50,-0.00677,2004-04-16
-31.50,20.50,-0.00182,2004-04-16
-31.50,21.50,0.00226,2004-04-16
-31.50,22.50,0.00534,2004-04-16
-31.50,23.50,0.00725,2004-04-16
-31.50,24.50,0.00778,2004-04-16
-31.50,25.50,0.00673,2004-04-16
-31.50,26.50,0.00404,2004-04-16
-31.50,27.50,-0.00000,2004-04-16
-31.50,28.50,-0.00477,2004-04-16
-31.50,29.50,-0.00946,2004-04-16
-31.50,30.50,-0.01335,2004-04-16
-31.50,31.50,-0.01599,2004-04-16
-31.50,32.50,-0.01729,2004-04-16
-31.50,33.50,--,2004-04-16
-31.50,34.50,--,2004-04-16
-31.50,35.50,--,2004-04-16
-31.50,36.50,--,2004-04-16
-31.50,37.50,--,2004-04-16
-30.50,17.50,-0.01265,2004-04-16
-30.50,18.50,-0.00778,2004-04-16
-30.50,19.50,-0.00339,2004-04-16
-30.50,20.50,0.00017,2004-04-16
-30.50,21.50,0.00278,2004-04-16
-30.50,22.50,0.00452,2004-04-16
-30.50,23.50,0.00544,2004-04-16
-30.50,24.50,0.00551,2004-04-16
-30.50,25.50,0.00455,2004-04-16
-30.50,26.50,0.00243,2004-04-16
