Latitude,Longitude,LWE
-46.50,17.50,--,2012-11-18
-46.50,18.50,--,2012-11-18
-46.50,19.50,--,2012-11-18
-46.50,20.50,--,2012-11-18
-46.50,21.50,--,2012-11-18
-46.50,22.50,--,2012-11-18
-46.50,23.50,--,2012-11-18
-46.50,24.50,--,2012-11-18
-46.50,25.50,--,2012-11-18
-46.50,26.50,--,2012-11-18
-46.50,27.50,--,2012-11-18
-46.50,28.50,--,2012-11-18
-46.50,29.50,--,2012-11-18
-46.50,30.50,--,2012-11-18
-46.50,31.50,--,2012-11-18
-46.50,32.50,--,2012-11-18
-46.50,33.50,--,2012-11-18
-46.50,34.50,--,2012-11-18
-46.50,35.50,--,2012-11-18
-46.50,36.50,--,2012-11-18
-46.50,37.50,--,2012-11-18
-45.50,17.50,--,2012-11-18
-45.50,18.50,--,2012-11-18
-45.50,19.50,--,2012-11-18
-45.50,20.50,--,2012-11-18
-45.50,21.50,--,2012-11-18
-45.50,22.50,--,2012-11-18
-45.50,23.50,--,2012-11-18
-45.50,24.50,--,2012-11-18
-45.50,25.50,--,2012-11-18
-45.50,26.50,--,2012-11-18
-45.50,27.50,--,2012-11-18
-45.50,28.50,--,2012-11-18
-45.50,29.50,--,2012-11-18
-45.50,30.50,--,2012-11-18
-45.50,31.50,--,2012-11-18
-45.50,32.50,--,2012-11-18
-45.50,33.50,--,2012-11-18
-45.50,34.50,--,2012-11-18
-45.50,35.50,--,2012-11-18
-45.50,36.50,--,2012-11-18
-45.50,37.50,--,2012-11-18
-44.50,17.50,--,2012-11-18
-44.50,18.50,--,2012-11-18
-44.50,19.50,--,2012-11-18
-44.50,20.50,--,2012-11-18
-44.50,21.50,--,2012-11-18
-44.50,22.50,--,2012-11-18
-44.50,23.50,--,2012-11-18
-44.50,24.50,--,2012-11-18
-44.50,25.50,--,2012-11-18
-44.50,26.50,--,2012-11-18
-44.50,27.50,--,2012-11-18
-44.50,28.50,--,2012-11-18
-44.50,29.50,--,2012-11-18
-44.50,30.50,--,2012-11-18
-44.50,31.50,--,2012-11-18
-44.50,32.50,--,2012-11-18
-44.50,33.50,--,2012-11-18
-44.50,34.50,--,2012-11-18
-44.50,35.50,--,2012-11-18
-44.50,36.50,--,2012-11-18
-44.50,37.50,--,2012-11-18
-43.50,17.50,--,2012-11-18
-43.50,18.50,--,2012-11-18
-43.50,19.50,--,2012-11-18
-43.50,20.50,--,2012-11-18
-43.50,21.50,--,2012-11-18
-43.50,22.50,--,2012-11-18
-43.50,23.50,--,2012-11-18
-43.50,24.50,--,2012-11-18
-43.50,25.50,--,2012-11-18
-43.50,26.50,--,2012-11-18
-43.50,27.50,--,2012-11-18
-43.50,28.50,--,2012-11-18
-43.50,29.50,--,2012-11-18
-43.50,30.50,--,2012-11-18
-43.50,31.50,--,2012-11-18
-43.50,32.50,--,2012-11-18
-43.50,33.50,--,2012-11-18
-43.50,34.50,--,2012-11-18
-43.50,35.50,--,2012-11-18
-43.50,36.50,--,2012-11-18
-43.50,37.50,--,2012-11-18
-42.50,17.50,--,2012-11-18
-42.50,18.50,--,2012-11-18
-42.50,19.50,--,2012-11-18
-42.50,20.50,--,2012-11-18
-42.50,21.50,--,2012-11-18
-42.50,22.50,--,2012-11-18
-42.50,23.50,--,2012-11-18
-42.50,24.50,--,2012-11-18
-42.50,25.50,--,2012-11-18
-42.50,26.50,--,2012-11-18
-42.50,27.50,--,2012-11-18
-42.50,28.50,--,2012-11-18
-42.50,29.50,--,2012-11-18
-42.50,30.50,--,2012-11-18
-42.50,31.50,--,2012-11-18
-42.50,32.50,--,2012-11-18
-42.50,33.50,--,2012-11-18
-42.50,34.50,--,2012-11-18
-42.50,35.50,--,2012-11-18
-42.50,36.50,--,2012-11-18
-42.50,37.50,--,2012-11-18
-41.50,17.50,--,2012-11-18
-41.50,18.50,--,2012-11-18
-41.50,19.50,--,2012-11-18
-41.50,20.50,--,2012-11-18
-41.50,21.50,--,2012-11-18
-41.50,22.50,--,2012-11-18
-41.50,23.50,--,2012-11-18
-41.50,24.50,--,2012-11-18
-41.50,25.50,--,2012-11-18
-41.50,26.50,--,2012-11-18
-41.50,27.50,--,2012-11-18
-41.50,28.50,--,2012-11-18
-41.50,29.50,--,2012-11-18
-41.50,30.50,--,2012-11-18
-41.50,31.50,--,2012-11-18
-41.50,32.50,--,2012-11-18
-41.50,33.50,--,2012-11-18
-41.50,34.50,--,2012-11-18
-41.50,35.50,--,2012-11-18
-41.50,36.50,--,2012-11-18
-41.50,37.50,--,2012-11-18
-40.50,17.50,--,2012-11-18
-40.50,18.50,--,2012-11-18
-40.50,19.50,--,2012-11-18
-40.50,20.50,--,2012-11-18
-40.50,21.50,--,2012-11-18
-40.50,22.50,--,2012-11-18
-40.50,23.50,--,2012-11-18
-40.50,24.50,--,2012-11-18
-40.50,25.50,--,2012-11-18
-40.50,26.50,--,2012-11-18
-40.50,27.50,--,2012-11-18
-40.50,28.50,--,2012-11-18
-40.50,29.50,--,2012-11-18
-40.50,30.50,--,2012-11-18
-40.50,31.50,--,2012-11-18
-40.50,32.50,--,2012-11-18
-40.50,33.50,--,2012-11-18
-40.50,34.50,--,2012-11-18
-40.50,35.50,--,2012-11-18
-40.50,36.50,--,2012-11-18
-40.50,37.50,--,2012-11-18
-39.50,17.50,--,2012-11-18
-39.50,18.50,--,2012-11-18
-39.50,19.50,--,2012-11-18
-39.50,20.50,--,2012-11-18
-39.50,21.50,--,2012-11-18
-39.50,22.50,--,2012-11-18
-39.50,23.50,--,2012-11-18
-39.50,24.50,--,2012-11-18
-39.50,25.50,--,2012-11-18
-39.50,26.50,--,2012-11-18
-39.50,27.50,--,2012-11-18
-39.50,28.50,--,2012-11-18
-39.50,29.50,--,2012-11-18
-39.50,30.50,--,2012-11-18
-39.50,31.50,--,2012-11-18
-39.50,32.50,--,2012-11-18
-39.50,33.50,--,2012-11-18
-39.50,34.50,--,2012-11-18
-39.50,35.50,--,2012-11-18
-39.50,36.50,--,2012-11-18
-39.50,37.50,--,2012-11-18
-38.50,17.50,--,2012-11-18
-38.50,18.50,--,2012-11-18
-38.50,19.50,--,2012-11-18
-38.50,20.50,--,2012-11-18
-38.50,21.50,--,2012-11-18
-38.50,22.50,--,2012-11-18
-38.50,23.50,--,2012-11-18
-38.50,24.50,--,2012-11-18
-38.50,25.50,--,2012-11-18
-38.50,26.50,--,2012-11-18
-38.50,27.50,--,2012-11-18
-38.50,28.50,--,2012-11-18
-38.50,29.50,--,2012-11-18
-38.50,30.50,--,2012-11-18
-38.50,31.50,--,2012-11-18
-38.50,32.50,--,2012-11-18
-38.50,33.50,--,2012-11-18
-38.50,34.50,--,2012-11-18
-38.50,35.50,--,2012-11-18
-38.50,36.50,--,2012-11-18
-38.50,37.50,--,2012-11-18
-37.50,17.50,--,2012-11-18
-37.50,18.50,--,2012-11-18
-37.50,19.50,--,2012-11-18
-37.50,20.50,--,2012-11-18
-37.50,21.50,--,2012-11-18
-37.50,22.50,--,2012-11-18
-37.50,23.50,--,2012-11-18
-37.50,24.50,--,2012-11-18
-37.50,25.50,--,2012-11-18
-37.50,26.50,--,2012-11-18
-37.50,27.50,--,2012-11-18
-37.50,28.50,--,2012-11-18
-37.50,29.50,--,2012-11-18
-37.50,30.50,--,2012-11-18
-37.50,31.50,--,2012-11-18
-37.50,32.50,--,2012-11-18
-37.50,33.50,--,2012-11-18
-37.50,34.50,--,2012-11-18
-37.50,35.50,--,2012-11-18
-37.50,36.50,--,2012-11-18
-37.50,37.50,--,2012-11-18
-36.50,17.50,0.01412,2012-11-18
-36.50,18.50,0.01928,2012-11-18
-36.50,19.50,0.02310,2012-11-18
-36.50,20.50,0.02577,2012-11-18
-36.50,21.50,0.02769,2012-11-18
-36.50,22.50,0.02940,2012-11-18
-36.50,23.50,0.03145,2012-11-18
-36.50,24.50,--,2012-11-18
-36.50,25.50,--,2012-11-18
-36.50,26.50,--,2012-11-18
-36.50,27.50,--,2012-11-18
-36.50,28.50,--,2012-11-18
-36.50,29.50,--,2012-11-18
-36.50,30.50,--,2012-11-18
-36.50,31.50,--,2012-11-18
-36.50,32.50,--,2012-11-18
-36.50,33.50,--,2012-11-18
-36.50,34.50,--,2012-11-18
-36.50,35.50,--,2012-11-18
-36.50,36.50,--,2012-11-18
-36.50,37.50,--,2012-11-18
-35.50,17.50,0.01817,2012-11-18
-35.50,18.50,0.02246,2012-11-18
-35.50,19.50,0.02531,2012-11-18
-35.50,20.50,0.02702,2012-11-18
-35.50,21.50,0.02809,2012-11-18
-35.50,22.50,0.02910,2012-11-18
-35.50,23.50,0.03060,2012-11-18
-35.50,24.50,0.03302,2012-11-18
-35.50,25.50,0.03653,2012-11-18
-35.50,26.50,0.04094,2012-11-18
-35.50,27.50,0.04564,2012-11-18
-35.50,28.50,0.04974,2012-11-18
-35.50,29.50,--,2012-11-18
-35.50,30.50,--,2012-11-18
-35.50,31.50,--,2012-11-18
-35.50,32.50,--,2012-11-18
-35.50,33.50,--,2012-11-18
-35.50,34.50,--,2012-11-18
-35.50,35.50,--,2012-11-18
-35.50,36.50,--,2012-11-18
-35.50,37.50,--,2012-11-18
-34.50,17.50,0.01916,2012-11-18
-34.50,18.50,0.02214,2012-11-18
-34.50,19.50,0.02388,2012-11-18
-34.50,20.50,0.02481,2012-11-18
-34.50,21.50,0.02545,2012-11-18
-34.50,22.50,0.02631,2012-11-18
-34.50,23.50,0.02783,2012-11-18
-34.50,24.50,0.03031,2012-11-18
-34.50,25.50,0.03389,2012-11-18
-34.50,26.50,0.03848,2012-11-18
-34.50,27.50,0.04366,2012-11-18
-34.50,28.50,0.04868,2012-11-18
-34.50,29.50,0.05260,2012-11-18
-34.50,30.50,--,2012-11-18
-34.50,31.50,--,2012-11-18
-34.50,32.50,--,2012-11-18
-34.50,33.50,--,2012-11-18
-34.50,34.50,--,2012-11-18
-34.50,35.50,--,2012-11-18
-34.50,36.50,--,2012-11-18
-34.50,37.50,--,2012-11-18
-33.50,17.50,0.01732,2012-11-18
-33.50,18.50,0.01899,2012-11-18
