Latitude,Longitude,LWE
-46.50,17.50,--,2013-01-16
-46.50,18.50,--,2013-01-16
-46.50,19.50,--,2013-01-16
-46.50,20.50,--,2013-01-16
-46.50,21.50,--,2013-01-16
-46.50,22.50,--,2013-01-16
-46.50,23.50,--,2013-01-16
-46.50,24.50,--,2013-01-16
-46.50,25.50,--,2013-01-16
-46.50,26.50,--,2013-01-16
-46.50,27.50,--,2013-01-16
-46.50,28.50,--,2013-01-16
-46.50,29.50,--,2013-01-16
-46.50,30.50,--,2013-01-16
-46.50,31.50,--,2013-01-16
-46.50,32.50,--,2013-01-16
-46.50,33.50,--,2013-01-16
-46.50,34.50,--,2013-01-16
-46.50,35.50,--,2013-01-16
-46.50,36.50,--,2013-01-16
-46.50,37.50,--,2013-01-16
-45.50,17.50,--,2013-01-16
-45.50,18.50,--,2013-01-16
-45.50,19.50,--,2013-01-16
-45.50,20.50,--,2013-01-16
-45.50,21.50,--,2013-01-16
-45.50,22.50,--,2013-01-16
-45.50,23.50,--,2013-01-16
-45.50,24.50,--,2013-01-16
-45.50,25.50,--,2013-01-16
-45.50,26.50,--,2013-01-16
-45.50,27.50,--,2013-01-16
-45.50,28.50,--,2013-01-16
-45.50,29.50,--,2013-01-16
-45.50,30.50,--,2013-01-16
-45.50,31.50,--,2013-01-16
-45.50,32.50,--,2013-01-16
-45.50,33.50,--,2013-01-16
-45.50,34.50,--,2013-01-16
-45.50,35.50,--,2013-01-16
-45.50,36.50,--,2013-01-16
-45.50,37.50,--,2013-01-16
-44.50,17.50,--,2013-01-16
-44.50,18.50,--,2013-01-16
-44.50,19.50,--,2013-01-16
-44.50,20.50,--,2013-01-16
-44.50,21.50,--,2013-01-16
-44.50,22.50,--,2013-01-16
-44.50,23.50,--,2013-01-16
-44.50,24.50,--,2013-01-16
-44.50,25.50,--,2013-01-16
-44.50,26.50,--,2013-01-16
-44.50,27.50,--,2013-01-16
-44.50,28.50,--,2013-01-16
-44.50,29.50,--,2013-01-16
-44.50,30.50,--,2013-01-16
-44.50,31.50,--,2013-01-16
-44.50,32.50,--,2013-01-16
-44.50,33.50,--,2013-01-16
-44.50,34.50,--,2013-01-16
-44.50,35.50,--,2013-01-16
-44.50,36.50,--,2013-01-16
-44.50,37.50,--,2013-01-16
-43.50,17.50,--,2013-01-16
-43.50,18.50,--,2013-01-16
-43.50,19.50,--,2013-01-16
-43.50,20.50,--,2013-01-16
-43.50,21.50,--,2013-01-16
-43.50,22.50,--,2013-01-16
-43.50,23.50,--,2013-01-16
-43.50,24.50,--,2013-01-16
-43.50,25.50,--,2013-01-16
-43.50,26.50,--,2013-01-16
-43.50,27.50,--,2013-01-16
-43.50,28.50,--,2013-01-16
-43.50,29.50,--,2013-01-16
-43.50,30.50,--,2013-01-16
-43.50,31.50,--,2013-01-16
-43.50,32.50,--,2013-01-16
-43.50,33.50,--,2013-01-16
-43.50,34.50,--,2013-01-16
-43.50,35.50,--,2013-01-16
-43.50,36.50,--,2013-01-16
-43.50,37.50,--,2013-01-16
-42.50,17.50,--,2013-01-16
-42.50,18.50,--,2013-01-16
-42.50,19.50,--,2013-01-16
-42.50,20.50,--,2013-01-16
-42.50,21.50,--,2013-01-16
-42.50,22.50,--,2013-01-16
-42.50,23.50,--,2013-01-16
-42.50,24.50,--,2013-01-16
-42.50,25.50,--,2013-01-16
-42.50,26.50,--,2013-01-16
-42.50,27.50,--,2013-01-16
-42.50,28.50,--,2013-01-16
-42.50,29.50,--,2013-01-16
-42.50,30.50,--,2013-01-16
-42.50,31.50,--,2013-01-16
-42.50,32.50,--,2013-01-16
-42.50,33.50,--,2013-01-16
-42.50,34.50,--,2013-01-16
-42.50,35.50,--,2013-01-16
-42.50,36.50,--,2013-01-16
-42.50,37.50,--,2013-01-16
-41.50,17.50,--,2013-01-16
-41.50,18.50,--,2013-01-16
-41.50,19.50,--,2013-01-16
-41.50,20.50,--,2013-01-16
-41.50,21.50,--,2013-01-16
-41.50,22.50,--,2013-01-16
-41.50,23.50,--,2013-01-16
-41.50,24.50,--,2013-01-16
-41.50,25.50,--,2013-01-16
-41.50,26.50,--,2013-01-16
-41.50,27.50,--,2013-01-16
-41.50,28.50,--,2013-01-16
-41.50,29.50,--,2013-01-16
-41.50,30.50,--,2013-01-16
-41.50,31.50,--,2013-01-16
-41.50,32.50,--,2013-01-16
-41.50,33.50,--,2013-01-16
-41.50,34.50,--,2013-01-16
-41.50,35.50,--,2013-01-16
-41.50,36.50,--,2013-01-16
-41.50,37.50,--,2013-01-16
-40.50,17.50,--,2013-01-16
-40.50,18.50,--,2013-01-16
-40.50,19.50,--,2013-01-16
-40.50,20.50,--,2013-01-16
-40.50,21.50,--,2013-01-16
-40.50,22.50,--,2013-01-16
-40.50,23.50,--,2013-01-16
-40.50,24.50,--,2013-01-16
-40.50,25.50,--,2013-01-16
-40.50,26.50,--,2013-01-16
-40.50,27.50,--,2013-01-16
-40.50,28.50,--,2013-01-16
-40.50,29.50,--,2013-01-16
-40.50,30.50,--,2013-01-16
-40.50,31.50,--,2013-01-16
-40.50,32.50,--,2013-01-16
-40.50,33.50,--,2013-01-16
-40.50,34.50,--,2013-01-16
-40.50,35.50,--,2013-01-16
-40.50,36.50,--,2013-01-16
-40.50,37.50,--,2013-01-16
-39.50,17.50,--,2013-01-16
-39.50,18.50,--,2013-01-16
-39.50,19.50,--,2013-01-16
-39.50,20.50,--,2013-01-16
-39.50,21.50,--,2013-01-16
-39.50,22.50,--,2013-01-16
-39.50,23.50,--,2013-01-16
-39.50,24.50,--,2013-01-16
-39.50,25.50,--,2013-01-16
-39.50,26.50,--,2013-01-16
-39.50,27.50,--,2013-01-16
-39.50,28.50,--,2013-01-16
-39.50,29.50,--,2013-01-16
-39.50,30.50,--,2013-01-16
-39.50,31.50,--,2013-01-16
-39.50,32.50,--,2013-01-16
-39.50,33.50,--,2013-01-16
-39.50,34.50,--,2013-01-16
-39.50,35.50,--,2013-01-16
-39.50,36.50,--,2013-01-16
-39.50,37.50,--,2013-01-16
-38.50,17.50,--,2013-01-16
-38.50,18.50,--,2013-01-16
-38.50,19.50,--,2013-01-16
-38.50,20.50,--,2013-01-16
-38.50,21.50,--,2013-01-16
-38.50,22.50,--,2013-01-16
-38.50,23.50,--,2013-01-16
-38.50,24.50,--,2013-01-16
-38.50,25.50,--,2013-01-16
-38.50,26.50,--,2013-01-16
-38.50,27.50,--,2013-01-16
-38.50,28.50,--,2013-01-16
-38.50,29.50,--,2013-01-16
-38.50,30.50,--,2013-01-16
-38.50,31.50,--,2013-01-16
-38.50,32.50,--,2013-01-16
-38.50,33.50,--,2013-01-16
-38.50,34.50,--,2013-01-16
-38.50,35.50,--,2013-01-16
-38.50,36.50,--,2013-01-16
-38.50,37.50,--,2013-01-16
-37.50,17.50,--,2013-01-16
-37.50,18.50,--,2013-01-16
-37.50,19.50,--,2013-01-16
-37.50,20.50,--,2013-01-16
-37.50,21.50,--,2013-01-16
-37.50,22.50,--,2013-01-16
-37.50,23.50,--,2013-01-16
-37.50,24.50,--,2013-01-16
-37.50,25.50,--,2013-01-16
-37.50,26.50,--,2013-01-16
-37.50,27.50,--,2013-01-16
-37.50,28.50,--,2013-01-16
-37.50,29.50,--,2013-01-16
-37.50,30.50,--,2013-01-16
-37.50,31.50,--,2013-01-16
-37.50,32.50,--,2013-01-16
-37.50,33.50,--,2013-01-16
-37.50,34.50,--,2013-01-16
-37.50,35.50,--,2013-01-16
-37.50,36.50,--,2013-01-16
-37.50,37.50,--,2013-01-16
-36.50,17.50,0.05314,2013-01-16
-36.50,18.50,0.04972,2013-01-16
-36.50,19.50,0.04636,2013-01-16
-36.50,20.50,0.04351,2013-01-16
-36.50,21.50,0.04154,2013-01-16
-36.50,22.50,0.04073,2013-01-16
-36.50,23.50,0.04111,2013-01-16
-36.50,24.50,--,2013-01-16
-36.50,25.50,--,2013-01-16
-36.50,26.50,--,2013-01-16
-36.50,27.50,--,2013-01-16
-36.50,28.50,--,2013-01-16
-36.50,29.50,--,2013-01-16
-36.50,30.50,--,2013-01-16
-36.50,31.50,--,2013-01-16
-36.50,32.50,--,2013-01-16
-36.50,33.50,--,2013-01-16
-36.50,34.50,--,2013-01-16
-36.50,35.50,--,2013-01-16
-36.50,36.50,--,2013-01-16
-36.50,37.50,--,2013-01-16
-35.50,17.50,0.04569,2013-01-16
-35.50,18.50,0.04312,2013-01-16
-35.50,19.50,0.04098,2013-01-16
-35.50,20.50,0.03965,2013-01-16
-35.50,21.50,0.03946,2013-01-16
-35.50,22.50,0.04060,2013-01-16
-35.50,23.50,0.04299,2013-01-16
-35.50,24.50,0.04618,2013-01-16
-35.50,25.50,0.04946,2013-01-16
-35.50,26.50,0.05204,2013-01-16
-35.50,27.50,0.05329,2013-01-16
-35.50,28.50,0.05286,2013-01-16
-35.50,29.50,--,2013-01-16
-35.50,30.50,--,2013-01-16
-35.50,31.50,--,2013-01-16
-35.50,32.50,--,2013-01-16
-35.50,33.50,--,2013-01-16
-35.50,34.50,--,2013-01-16
-35.50,35.50,--,2013-01-16
-35.50,36.50,--,2013-01-16
-35.50,37.50,--,2013-01-16
-34.50,17.50,0.03706,2013-01-16
-34.50,18.50,0.03625,2013-01-16
-34.50,19.50,0.03608,2013-01-16
-34.50,20.50,0.03670,2013-01-16
-34.50,21.50,0.03834,2013-01-16
-34.50,22.50,0.04111,2013-01-16
-34.50,23.50,0.04489,2013-01-16
-34.50,24.50,0.04917,2013-01-16
-34.50,25.50,0.05311,2013-01-16
-34.50,26.50,0.05581,2013-01-16
-34.50,27.50,0.05660,2013-01-16
-34.50,28.50,0.05523,2013-01-16
-34.50,29.50,0.05192,2013-01-16
-34.50,30.50,--,2013-01-16
-34.50,31.50,--,2013-01-16
-34.50,32.50,--,2013-01-16
-34.50,33.50,--,2013-01-16
-34.50,34.50,--,2013-01-16
-34.50,35.50,--,2013-01-16
-34.50,36.50,--,2013-01-16
-34.50,37.50,--,2013-01-16
-33.50,17.50,0.02887,2013-01-16
-33.50,18.50,0.03039,2013-01-16
-33.50,19.50,0.03255,2013-01-16
-33.50,20.50,0.03520,2013-01-16
-33.50,21.50,0.03838,2013-01-16
-33.50,22.50,0.04214,2013-01-16
-33.50,23.50,0.04642,2013-01-16
-33.50,24.50,0.05077,2013-01-16
-33.50,25.50,0.05446,2013-01-16
-33.50,26.50,0.05665,2013-01-16
-33.50,27.50,0.05674,2013-01-16
-33.50,28.50,0.05462,2013-01-16
-33.50,29.50,0.05072,2013-01-16
-33.50,30.50,0.04576,2013-01-16
-33.50,31.50,0.04044,2013-01-16
-33.50,32.50,--,2013-01-16
-33.50,33.50,--,2013-01-16
-33.50,34.50,--,2013-01-16
-33.50,35.50,--,2013-01-16
-33.50,36.50,--,2013-01-16
-33.50,37.50,--,2013-01-16
-32.50,17.50,0.02211,2013-01-16
-32.50,18.50,0.02589,2013-01-16
-32.50,19.50,0.03023,2013-01-16
-32.50,20.50,0.03465,2013-01-16
-32.50,21.50,0.03892,2013-01-16
-32.50,22.50,0.04305,2013-01-16
-32.50,23.50,0.04706,2013-01-16
-32.50,24.50,0.05072,2013-01-16
-32.50,25.50,0.05350,2013-01-16
-32.50,26.50,0.05478,2013-01-16
-32.50,27.50,0.05413,2013-01-16
-32.50,28.50,0.05161,2013-01-16
-32.50,29.50,0.04779,2013-01-16
-32.50,30.50,0.04348,2013-01-16
-32.50,31.50,0.03936,2013-01-16
-32.50,32.50,--,2013-01-16
-32.50,33.50,--,2013-01-16
-32.50,34.50,--,2013-01-16
-32.50,35.50,--,2013-01-16
-32.50,36.50,--,2013-01-16
-32.50,37.50,--,2013-01-16
-31.50,17.50,0.01678,2013-01-16
-31.50,18.50,0.02206,2013-01-16
-31.50,19.50,0.02793,2013-01-16
-31.50,20.50,0.03358,2013-01-16
-31.50,21.50,0.03855,2013-01-16
-31.50,22.50,0.04271,2013-01-16
-31.50,23.50,0.04615,2013-01-16
-31.50,24.50,0.04888,2013-01-16
-31.50,25.50,0.05064,2013-01-16
-31.50,26.50,0.05108,2013-01-16
-31.50,27.50,0.04997,2013-01-16
-31.50,28.50,0.04753,2013-01-16
-31.50,29.50,0.04438,2013-01-16
-31.50,30.50,0.04129,2013-01-16
-31.50,31.50,0.03882,2013-01-16
-31.50,32.50,0.03700,2013-01-16
-31.50,33.50,--,2013-01-16
-31.50,34.50,--,2013-01-16
-31.50,35.50,--,2013-01-16
-31.50,36.50,--,2013-01-16
-31.50,37.50,--,2013-01-16
-30.50,17.50,0.01208,2013-01-16
-30.50,18.50,0.01769,2013-01-16
-30.50,19.50,0.02412,2013-01-16
-30.50,20.50,0.03036,2013-01-16
-30.50,21.50,0.03567,2013-01-16
-30.50,22.50,0.03980,2013-01-16
-30.50,23.50,0.04284,2013-01-16
-30.50,24.50,0.04494,2013-01-16
-30.50,25.50,0.04613,2013-01-16
-30.50,26.50,0.04627,2013-01-16
-30.50,27.50,0.04534,2013-01-16
-30.50,28.50,0.04360,2013-01-16
-30.50,29.50,0.04164,2013-01-16
-30.50,30.50,0.04012,2013-01-16
-30.50,31.50,0.03937,2013-01-16
-30.50,32.50,0.03914,2013-01-16
-30.50,33.50,0.03868,2013-01-16
-30.50,34.50,--,2013-01-16
-30.50,35.50,--,2013-01-16
-30.50,36.50,--,2013-01-16
-30.50,37.50,--,2013-01-16
-29.50,17.50,0.00731,2013-01-16
-29.50,18.50,0.01212,2013-01-16
-29.50,19.50,0.01815,2013-01-16
-29.50,20.50,0.02426,2013-01-16
-29.50,21.50,0.02955,2013-01-16
-29.50,22.50,0.03364,2013-01-16
-29.50,23.50,0.03656,2013-01-16
-29.50,24.50,0.03858,2013-01-16
-29.50,25.50,0.03988,2013-01-16
-29.50,26.50,0.04054,2013-01-16
-29.50,27.50,0.04062,2013-01-16
-29.50,28.50,0.04035,2013-01-16
-29.50,29.50,0.04015,2013-01-16
-29.50,30.50,0.04043,2013-01-16
-29.50,31.50,0.04130,2013-01-16
-29.50,32.50,0.04228,2013-01-16
-29.50,33.50,0.04245,2013-01-16
-29.50,34.50,0.04083,2013-01-16
-29.50,35.50,--,2013-01-16
-29.50,36.50,--,2013-01-16
-29.50,37.50,--,2013-01-16
-28.50,17.50,0.00273,2013-01-16
-28.50,18.50,0.00607,2013-01-16
-28.50,19.50,0.01094,2013-01-16
-28.50,20.50,0.01626,2013-01-16
-28.50,21.50,0.02110,2013-01-16
-28.50,22.50,0.02496,2013-01-16
-28.50,23.50,0.02787,2013-01-16
-28.50,24.50,0.03014,2013-01-16
-28.50,25.50,0.03212,2013-01-16
-28.50,26.50,0.03399,2013-01-16
-28.50,27.50,0.03584,2013-01-16
-28.50,28.50,0.03775,2013-01-16
-28.50,29.50,0.03984,2013-01-16
-28.50,30.50,0.04217,2013-01-16
-28.50,31.50,0.04454,2013-01-16
-28.50,32.50,0.04633,2013-01-16
-28.50,33.50,0.04662,2013-01-16
-28.50,34.50,0.04453,2013-01-16
-28.50,35.50,--,2013-01-16
-28.50,36.50,--,2013-01-16
-28.50,37.50,--,2013-01-16
-27.50,17.50,-0.00037,2013-01-16
-27.50,18.50,0.00143,2013-01-16
-27.50,19.50,0.00478,2013-01-16
-27.50,20.50,0.00884,2013-01-16
-27.50,21.50,0.01276,2013-01-16
-27.50,22.50,0.01607,2013-01-16
-27.50,23.50,0.01877,2013-01-16
-27.50,24.50,0.02127,2013-01-16
-27.50,25.50,0.02404,2013-01-16
-27.50,26.50,0.02738,2013-01-16
-27.50,27.50,0.03135,2013-01-16
-27.50,28.50,0.03580,2013-01-16
-27.50,29.50,0.04043,2013-01-16
-27.50,30.50,0.04484,2013-01-16
-27.50,31.50,0.04851,2013-01-16
-27.50,32.50,0.05072,2013-01-16
-27.50,33.50,0.05069,2013-01-16
-27.50,34.50,0.04780,2013-01-16
-27.50,35.50,0.04196,2013-01-16
-27.50,36.50,--,2013-01-16
-27.50,37.50,--,2013-01-16
-26.50,17.50,-0.00052,2013-01-16
-26.50,18.50,0.00005,2013-01-16
-26.50,19.50,0.00192,2013-01-16
-26.50,20.50,0.00455,2013-01-16
-26.50,21.50,0.00731,2013-01-16
-26.50,22.50,0.00979,2013-01-16
-26.50,23.50,0.01205,2013-01-16
-26.50,24.50,0.01453,2013-01-16
-26.50,25.50,0.01781,2013-01-16
