Latitude,Longitude,LWE
-46.50,17.50,--,2009-07-16
-46.50,18.50,--,2009-07-16
-46.50,19.50,--,2009-07-16
-46.50,20.50,--,2009-07-16
-46.50,21.50,--,2009-07-16
-46.50,22.50,--,2009-07-16
-46.50,23.50,--,2009-07-16
-46.50,24.50,--,2009-07-16
-46.50,25.50,--,2009-07-16
-46.50,26.50,--,2009-07-16
-46.50,27.50,--,2009-07-16
-46.50,28.50,--,2009-07-16
-46.50,29.50,--,2009-07-16
-46.50,30.50,--,2009-07-16
-46.50,31.50,--,2009-07-16
-46.50,32.50,--,2009-07-16
-46.50,33.50,--,2009-07-16
-46.50,34.50,--,2009-07-16
-46.50,35.50,--,2009-07-16
-46.50,36.50,--,2009-07-16
-46.50,37.50,--,2009-07-16
-45.50,17.50,--,2009-07-16
-45.50,18.50,--,2009-07-16
-45.50,19.50,--,2009-07-16
-45.50,20.50,--,2009-07-16
-45.50,21.50,--,2009-07-16
-45.50,22.50,--,2009-07-16
-45.50,23.50,--,2009-07-16
-45.50,24.50,--,2009-07-16
-45.50,25.50,--,2009-07-16
-45.50,26.50,--,2009-07-16
-45.50,27.50,--,2009-07-16
-45.50,28.50,--,2009-07-16
-45.50,29.50,--,2009-07-16
-45.50,30.50,--,2009-07-16
-45.50,31.50,--,2009-07-16
-45.50,32.50,--,2009-07-16
-45.50,33.50,--,2009-07-16
-45.50,34.50,--,2009-07-16
-45.50,35.50,--,2009-07-16
-45.50,36.50,--,2009-07-16
-45.50,37.50,--,2009-07-16
-44.50,17.50,--,2009-07-16
-44.50,18.50,--,2009-07-16
-44.50,19.50,--,2009-07-16
-44.50,20.50,--,2009-07-16
-44.50,21.50,--,2009-07-16
-44.50,22.50,--,2009-07-16
-44.50,23.50,--,2009-07-16
-44.50,24.50,--,2009-07-16
-44.50,25.50,--,2009-07-16
-44.50,26.50,--,2009-07-16
-44.50,27.50,--,2009-07-16
-44.50,28.50,--,2009-07-16
-44.50,29.50,--,2009-07-16
-44.50,30.50,--,2009-07-16
-44.50,31.50,--,2009-07-16
-44.50,32.50,--,2009-07-16
-44.50,33.50,--,2009-07-16
-44.50,34.50,--,2009-07-16
-44.50,35.50,--,2009-07-16
-44.50,36.50,--,2009-07-16
-44.50,37.50,--,2009-07-16
-43.50,17.50,--,2009-07-16
-43.50,18.50,--,2009-07-16
-43.50,19.50,--,2009-07-16
-43.50,20.50,--,2009-07-16
-43.50,21.50,--,2009-07-16
-43.50,22.50,--,2009-07-16
-43.50,23.50,--,2009-07-16
-43.50,24.50,--,2009-07-16
-43.50,25.50,--,2009-07-16
-43.50,26.50,--,2009-07-16
-43.50,27.50,--,2009-07-16
-43.50,28.50,--,2009-07-16
-43.50,29.50,--,2009-07-16
-43.50,30.50,--,2009-07-16
-43.50,31.50,--,2009-07-16
-43.50,32.50,--,2009-07-16
-43.50,33.50,--,2009-07-16
-43.50,34.50,--,2009-07-16
-43.50,35.50,--,2009-07-16
-43.50,36.50,--,2009-07-16
-43.50,37.50,--,2009-07-16
-42.50,17.50,--,2009-07-16
-42.50,18.50,--,2009-07-16
-42.50,19.50,--,2009-07-16
-42.50,20.50,--,2009-07-16
-42.50,21.50,--,2009-07-16
-42.50,22.50,--,2009-07-16
-42.50,23.50,--,2009-07-16
-42.50,24.50,--,2009-07-16
-42.50,25.50,--,2009-07-16
-42.50,26.50,--,2009-07-16
-42.50,27.50,--,2009-07-16
-42.50,28.50,--,2009-07-16
-42.50,29.50,--,2009-07-16
-42.50,30.50,--,2009-07-16
-42.50,31.50,--,2009-07-16
-42.50,32.50,--,2009-07-16
-42.50,33.50,--,2009-07-16
-42.50,34.50,--,2009-07-16
-42.50,35.50,--,2009-07-16
-42.50,36.50,--,2009-07-16
-42.50,37.50,--,2009-07-16
-41.50,17.50,--,2009-07-16
-41.50,18.50,--,2009-07-16
-41.50,19.50,--,2009-07-16
-41.50,20.50,--,2009-07-16
-41.50,21.50,--,2009-07-16
-41.50,22.50,--,2009-07-16
-41.50,23.50,--,2009-07-16
-41.50,24.50,--,2009-07-16
-41.50,25.50,--,2009-07-16
-41.50,26.50,--,2009-07-16
-41.50,27.50,--,2009-07-16
-41.50,28.50,--,2009-07-16
-41.50,29.50,--,2009-07-16
-41.50,30.50,--,2009-07-16
-41.50,31.50,--,2009-07-16
-41.50,32.50,--,2009-07-16
-41.50,33.50,--,2009-07-16
-41.50,34.50,--,2009-07-16
-41.50,35.50,--,2009-07-16
-41.50,36.50,--,2009-07-16
-41.50,37.50,--,2009-07-16
-40.50,17.50,--,2009-07-16
-40.50,18.50,--,2009-07-16
-40.50,19.50,--,2009-07-16
-40.50,20.50,--,2009-07-16
-40.50,21.50,--,2009-07-16
-40.50,22.50,--,2009-07-16
-40.50,23.50,--,2009-07-16
-40.50,24.50,--,2009-07-16
-40.50,25.50,--,2009-07-16
-40.50,26.50,--,2009-07-16
-40.50,27.50,--,2009-07-16
-40.50,28.50,--,2009-07-16
-40.50,29.50,--,2009-07-16
-40.50,30.50,--,2009-07-16
-40.50,31.50,--,2009-07-16
-40.50,32.50,--,2009-07-16
-40.50,33.50,--,2009-07-16
-40.50,34.50,--,2009-07-16
-40.50,35.50,--,2009-07-16
-40.50,36.50,--,2009-07-16
-40.50,37.50,--,2009-07-16
-39.50,17.50,--,2009-07-16
-39.50,18.50,--,2009-07-16
-39.50,19.50,--,2009-07-16
-39.50,20.50,--,2009-07-16
-39.50,21.50,--,2009-07-16
-39.50,22.50,--,2009-07-16
-39.50,23.50,--,2009-07-16
-39.50,24.50,--,2009-07-16
-39.50,25.50,--,2009-07-16
-39.50,26.50,--,2009-07-16
-39.50,27.50,--,2009-07-16
-39.50,28.50,--,2009-07-16
-39.50,29.50,--,2009-07-16
-39.50,30.50,--,2009-07-16
-39.50,31.50,--,2009-07-16
-39.50,32.50,--,2009-07-16
-39.50,33.50,--,2009-07-16
-39.50,34.50,--,2009-07-16
-39.50,35.50,--,2009-07-16
-39.50,36.50,--,2009-07-16
-39.50,37.50,--,2009-07-16
-38.50,17.50,--,2009-07-16
-38.50,18.50,--,2009-07-16
-38.50,19.50,--,2009-07-16
-38.50,20.50,--,2009-07-16
-38.50,21.50,--,2009-07-16
-38.50,22.50,--,2009-07-16
-38.50,23.50,--,2009-07-16
-38.50,24.50,--,2009-07-16
-38.50,25.50,--,2009-07-16
-38.50,26.50,--,2009-07-16
-38.50,27.50,--,2009-07-16
-38.50,28.50,--,2009-07-16
-38.50,29.50,--,2009-07-16
-38.50,30.50,--,2009-07-16
-38.50,31.50,--,2009-07-16
-38.50,32.50,--,2009-07-16
-38.50,33.50,--,2009-07-16
-38.50,34.50,--,2009-07-16
-38.50,35.50,--,2009-07-16
-38.50,36.50,--,2009-07-16
-38.50,37.50,--,2009-07-16
-37.50,17.50,--,2009-07-16
-37.50,18.50,--,2009-07-16
-37.50,19.50,--,2009-07-16
-37.50,20.50,--,2009-07-16
-37.50,21.50,--,2009-07-16
-37.50,22.50,--,2009-07-16
-37.50,23.50,--,2009-07-16
-37.50,24.50,--,2009-07-16
-37.50,25.50,--,2009-07-16
-37.50,26.50,--,2009-07-16
-37.50,27.50,--,2009-07-16
-37.50,28.50,--,2009-07-16
-37.50,29.50,--,2009-07-16
-37.50,30.50,--,2009-07-16
-37.50,31.50,--,2009-07-16
-37.50,32.50,--,2009-07-16
-37.50,33.50,--,2009-07-16
-37.50,34.50,--,2009-07-16
-37.50,35.50,--,2009-07-16
-37.50,36.50,--,2009-07-16
-37.50,37.50,--,2009-07-16
-36.50,17.50,0.01607,2009-07-16
-36.50,18.50,0.01417,2009-07-16
-36.50,19.50,0.01186,2009-07-16
-36.50,20.50,0.00954,2009-07-16
-36.50,21.50,0.00756,2009-07-16
-36.50,22.50,0.00621,2009-07-16
-36.50,23.50,0.00564,2009-07-16
-36.50,24.50,--,2009-07-16
-36.50,25.50,--,2009-07-16
-36.50,26.50,--,2009-07-16
-36.50,27.50,--,2009-07-16
-36.50,28.50,--,2009-07-16
-36.50,29.50,--,2009-07-16
-36.50,30.50,--,2009-07-16
-36.50,31.50,--,2009-07-16
-36.50,32.50,--,2009-07-16
-36.50,33.50,--,2009-07-16
-36.50,34.50,--,2009-07-16
-36.50,35.50,--,2009-07-16
-36.50,36.50,--,2009-07-16
-36.50,37.50,--,2009-07-16
-35.50,17.50,0.01628,2009-07-16
-35.50,18.50,0.01494,2009-07-16
-35.50,19.50,0.01332,2009-07-16
-35.50,20.50,0.01165,2009-07-16
-35.50,21.50,0.01017,2009-07-16
-35.50,22.50,0.00906,2009-07-16
-35.50,23.50,0.00844,2009-07-16
-35.50,24.50,0.00830,2009-07-16
-35.50,25.50,0.00848,2009-07-16
-35.50,26.50,0.00874,2009-07-16
-35.50,27.50,0.00884,2009-07-16
-35.50,28.50,0.00869,2009-07-16
-35.50,29.50,--,2009-07-16
-35.50,30.50,--,2009-07-16
-35.50,31.50,--,2009-07-16
-35.50,32.50,--,2009-07-16
-35.50,33.50,--,2009-07-16
-35.50,34.50,--,2009-07-16
-35.50,35.50,--,2009-07-16
-35.50,36.50,--,2009-07-16
-35.50,37.50,--,2009-07-16
-34.50,17.50,0.01669,2009-07-16
-34.50,18.50,0.01644,2009-07-16
-34.50,19.50,0.01574,2009-07-16
-34.50,20.50,0.01468,2009-07-16
-34.50,21.50,0.01338,2009-07-16
-34.50,22.50,0.01205,2009-07-16
-34.50,23.50,0.01089,2009-07-16
-34.50,24.50,0.01001,2009-07-16
-34.50,25.50,0.00939,2009-07-16
-34.50,26.50,0.00890,2009-07-16
-34.50,27.50,0.00841,2009-07-16
-34.50,28.50,0.00793,2009-07-16
-34.50,29.50,0.00762,2009-07-16
-34.50,30.50,--,2009-07-16
-34.50,31.50,--,2009-07-16
-34.50,32.50,--,2009-07-16
-34.50,33.50,--,2009-07-16
-34.50,34.50,--,2009-07-16
-34.50,35.50,--,2009-07-16
-34.50,36.50,--,2009-07-16
-34.50,37.50,--,2009-07-16
-33.50,17.50,0.01722,2009-07-16
-33.50,18.50,0.01864,2009-07-16
-33.50,19.50,0.01921,2009-07-16
-33.50,20.50,0.01881,2009-07-16
-33.50,21.50,0.01752,2009-07-16
-33.50,22.50,0.01559,2009-07-16
-33.50,23.50,0.01340,2009-07-16
-33.50,24.50,0.01127,2009-07-16
-33.50,25.50,0.00941,2009-07-16
-33.50,26.50,0.00789,2009-07-16
-33.50,27.50,0.00672,2009-07-16
-33.50,28.50,0.00596,2009-07-16
-33.50,29.50,0.00582,2009-07-16
-33.50,30.50,0.00649,2009-07-16
-33.50,31.50,0.00808,2009-07-16
-33.50,32.50,--,2009-07-16
-33.50,33.50,--,2009-07-16
-33.50,34.50,--,2009-07-16
-33.50,35.50,--,2009-07-16
-33.50,36.50,--,2009-07-16
-33.50,37.50,--,2009-07-16
-32.50,17.50,0.01707,2009-07-16
-32.50,18.50,0.02043,2009-07-16
-32.50,19.50,0.02253,2009-07-16
-32.50,20.50,0.02301,2009-07-16
-32.50,21.50,0.02185,2009-07-16
-32.50,22.50,0.01934,2009-07-16
-32.50,23.50,0.01603,2009-07-16
-32.50,24.50,0.01248,2009-07-16
-32.50,25.50,0.00919,2009-07-16
-32.50,26.50,0.00645,2009-07-16
-32.50,27.50,0.00446,2009-07-16
-32.50,28.50,0.00338,2009-07-16
-32.50,29.50,0.00337,2009-07-16
-32.50,30.50,0.00456,2009-07-16
-32.50,31.50,0.00682,2009-07-16
-32.50,32.50,--,2009-07-16
-32.50,33.50,--,2009-07-16
-32.50,34.50,--,2009-07-16
-32.50,35.50,--,2009-07-16
-32.50,36.50,--,2009-07-16
-32.50,37.50,--,2009-07-16
-31.50,17.50,0.01534,2009-07-16
-31.50,18.50,0.02027,2009-07-16
-31.50,19.50,0.02381,2009-07-16
-31.50,20.50,0.02534,2009-07-16
-31.50,21.50,0.02466,2009-07-16
-31.50,22.50,0.02201,2009-07-16
-31.50,23.50,0.01800,2009-07-16
-31.50,24.50,0.01342,2009-07-16
-31.50,25.50,0.00899,2009-07-16
-31.50,26.50,0.00527,2009-07-16
-31.50,27.50,0.00262,2009-07-16
-31.50,28.50,0.00128,2009-07-16
-31.50,29.50,0.00139,2009-07-16
-31.50,30.50,0.00294,2009-07-16
-31.50,31.50,0.00563,2009-07-16
-31.50,32.50,0.00883,2009-07-16
-31.50,33.50,--,2009-07-16
-31.50,34.50,--,2009-07-16
-31.50,35.50,--,2009-07-16
-31.50,36.50,--,2009-07-16
-31.50,37.50,--,2009-07-16
-30.50,17.50,0.01170,2009-07-16
-30.50,18.50,0.01723,2009-07-16
-30.50,19.50,0.02171,2009-07-16
-30.50,20.50,0.02423,2009-07-16
-30.50,21.50,0.02432,2009-07-16
-30.50,22.50,0.02206,2009-07-16
-30.50,23.50,0.01805,2009-07-16
-30.50,24.50,0.01319,2009-07-16
-30.50,25.50,0.00839,2009-07-16
-30.50,26.50,0.00437,2009-07-16
-30.50,27.50,0.00162,2009-07-16
-30.50,28.50,0.00038,2009-07-16
-30.50,29.50,0.00073,2009-07-16
-30.50,30.50,0.00252,2009-07-16
-30.50,31.50,0.00532,2009-07-16
-30.50,32.50,0.00839,2009-07-16
-30.50,33.50,0.01081,2009-07-16
-30.50,34.50,--,2009-07-16
-30.50,35.50,--,2009-07-16
-30.50,36.50,--,2009-07-16
-30.50,37.50,--,2009-07-16
-29.50,17.50,0.00674,2009-07-16
-29.50,18.50,0.01179,2009-07-16
-29.50,19.50,0.01647,2009-07-16
-29.50,20.50,0.01962,2009-07-16
-29.50,21.50,0.02046,2009-07-16
-29.50,22.50,0.01888,2009-07-16
-29.50,23.50,0.01541,2009-07-16
-29.50,24.50,0.01100,2009-07-16
-29.50,25.50,0.00668,2009-07-16
-29.50,26.50,0.00324,2009-07-16
-29.50,27.50,0.00114,2009-07-16
-29.50,28.50,0.00055,2009-07-16
-29.50,29.50,0.00138,2009-07-16
-29.50,30.50,0.00336,2009-07-16
-29.50,31.50,0.00600,2009-07-16
-29.50,32.50,0.00859,2009-07-16
-29.50,33.50,0.01036,2009-07-16
-29.50,34.50,0.01069,2009-07-16
-29.50,35.50,--,2009-07-16
-29.50,36.50,--,2009-07-16
-29.50,37.50,--,2009-07-16
-28.50,17.50,0.00178,2009-07-16
-28.50,18.50,0.00571,2009-07-16
-28.50,19.50,0.00999,2009-07-16
-28.50,20.50,0.01327,2009-07-16
-28.50,21.50,0.01453,2009-07-16
-28.50,22.50,0.01352,2009-07-16
-28.50,23.50,0.01072,2009-07-16
-28.50,24.50,0.00712,2009-07-16
-28.50,25.50,0.00377,2009-07-16
-28.50,26.50,0.00148,2009-07-16
-28.50,27.50,0.00058,2009-07-16
