Latitude,Longitude,LWE
-46.50,17.50,--,2005-07-16
-46.50,18.50,--,2005-07-16
-46.50,19.50,--,2005-07-16
-46.50,20.50,--,2005-07-16
-46.50,21.50,--,2005-07-16
-46.50,22.50,--,2005-07-16
-46.50,23.50,--,2005-07-16
-46.50,24.50,--,2005-07-16
-46.50,25.50,--,2005-07-16
-46.50,26.50,--,2005-07-16
-46.50,27.50,--,2005-07-16
-46.50,28.50,--,2005-07-16
-46.50,29.50,--,2005-07-16
-46.50,30.50,--,2005-07-16
-46.50,31.50,--,2005-07-16
-46.50,32.50,--,2005-07-16
-46.50,33.50,--,2005-07-16
-46.50,34.50,--,2005-07-16
-46.50,35.50,--,2005-07-16
-46.50,36.50,--,2005-07-16
-46.50,37.50,--,2005-07-16
-45.50,17.50,--,2005-07-16
-45.50,18.50,--,2005-07-16
-45.50,19.50,--,2005-07-16
-45.50,20.50,--,2005-07-16
-45.50,21.50,--,2005-07-16
-45.50,22.50,--,2005-07-16
-45.50,23.50,--,2005-07-16
-45.50,24.50,--,2005-07-16
-45.50,25.50,--,2005-07-16
-45.50,26.50,--,2005-07-16
-45.50,27.50,--,2005-07-16
-45.50,28.50,--,2005-07-16
-45.50,29.50,--,2005-07-16
-45.50,30.50,--,2005-07-16
-45.50,31.50,--,2005-07-16
-45.50,32.50,--,2005-07-16
-45.50,33.50,--,2005-07-16
-45.50,34.50,--,2005-07-16
-45.50,35.50,--,2005-07-16
-45.50,36.50,--,2005-07-16
-45.50,37.50,--,2005-07-16
-44.50,17.50,--,2005-07-16
-44.50,18.50,--,2005-07-16
-44.50,19.50,--,2005-07-16
-44.50,20.50,--,2005-07-16
-44.50,21.50,--,2005-07-16
-44.50,22.50,--,2005-07-16
-44.50,23.50,--,2005-07-16
-44.50,24.50,--,2005-07-16
-44.50,25.50,--,2005-07-16
-44.50,26.50,--,2005-07-16
-44.50,27.50,--,2005-07-16
-44.50,28.50,--,2005-07-16
-44.50,29.50,--,2005-07-16
-44.50,30.50,--,2005-07-16
-44.50,31.50,--,2005-07-16
-44.50,32.50,--,2005-07-16
-44.50,33.50,--,2005-07-16
-44.50,34.50,--,2005-07-16
-44.50,35.50,--,2005-07-16
-44.50,36.50,--,2005-07-16
-44.50,37.50,--,2005-07-16
-43.50,17.50,--,2005-07-16
-43.50,18.50,--,2005-07-16
-43.50,19.50,--,2005-07-16
-43.50,20.50,--,2005-07-16
-43.50,21.50,--,2005-07-16
-43.50,22.50,--,2005-07-16
-43.50,23.50,--,2005-07-16
-43.50,24.50,--,2005-07-16
-43.50,25.50,--,2005-07-16
-43.50,26.50,--,2005-07-16
-43.50,27.50,--,2005-07-16
-43.50,28.50,--,2005-07-16
-43.50,29.50,--,2005-07-16
-43.50,30.50,--,2005-07-16
-43.50,31.50,--,2005-07-16
-43.50,32.50,--,2005-07-16
-43.50,33.50,--,2005-07-16
-43.50,34.50,--,2005-07-16
-43.50,35.50,--,2005-07-16
-43.50,36.50,--,2005-07-16
-43.50,37.50,--,2005-07-16
-42.50,17.50,--,2005-07-16
-42.50,18.50,--,2005-07-16
-42.50,19.50,--,2005-07-16
-42.50,20.50,--,2005-07-16
-42.50,21.50,--,2005-07-16
-42.50,22.50,--,2005-07-16
-42.50,23.50,--,2005-07-16
-42.50,24.50,--,2005-07-16
-42.50,25.50,--,2005-07-16
-42.50,26.50,--,2005-07-16
-42.50,27.50,--,2005-07-16
-42.50,28.50,--,2005-07-16
-42.50,29.50,--,2005-07-16
-42.50,30.50,--,2005-07-16
-42.50,31.50,--,2005-07-16
-42.50,32.50,--,2005-07-16
-42.50,33.50,--,2005-07-16
-42.50,34.50,--,2005-07-16
-42.50,35.50,--,2005-07-16
-42.50,36.50,--,2005-07-16
-42.50,37.50,--,2005-07-16
-41.50,17.50,--,2005-07-16
-41.50,18.50,--,2005-07-16
-41.50,19.50,--,2005-07-16
-41.50,20.50,--,2005-07-16
-41.50,21.50,--,2005-07-16
-41.50,22.50,--,2005-07-16
-41.50,23.50,--,2005-07-16
-41.50,24.50,--,2005-07-16
-41.50,25.50,--,2005-07-16
-41.50,26.50,--,2005-07-16
-41.50,27.50,--,2005-07-16
-41.50,28.50,--,2005-07-16
-41.50,29.50,--,2005-07-16
-41.50,30.50,--,2005-07-16
-41.50,31.50,--,2005-07-16
-41.50,32.50,--,2005-07-16
-41.50,33.50,--,2005-07-16
-41.50,34.50,--,2005-07-16
-41.50,35.50,--,2005-07-16
-41.50,36.50,--,2005-07-16
-41.50,37.50,--,2005-07-16
-40.50,17.50,--,2005-07-16
-40.50,18.50,--,2005-07-16
-40.50,19.50,--,2005-07-16
-40.50,20.50,--,2005-07-16
-40.50,21.50,--,2005-07-16
-40.50,22.50,--,2005-07-16
-40.50,23.50,--,2005-07-16
-40.50,24.50,--,2005-07-16
-40.50,25.50,--,2005-07-16
-40.50,26.50,--,2005-07-16
-40.50,27.50,--,2005-07-16
-40.50,28.50,--,2005-07-16
-40.50,29.50,--,2005-07-16
-40.50,30.50,--,2005-07-16
-40.50,31.50,--,2005-07-16
-40.50,32.50,--,2005-07-16
-40.50,33.50,--,2005-07-16
-40.50,34.50,--,2005-07-16
-40.50,35.50,--,2005-07-16
-40.50,36.50,--,2005-07-16
-40.50,37.50,--,2005-07-16
-39.50,17.50,--,2005-07-16
-39.50,18.50,--,2005-07-16
-39.50,19.50,--,2005-07-16
-39.50,20.50,--,2005-07-16
-39.50,21.50,--,2005-07-16
-39.50,22.50,--,2005-07-16
-39.50,23.50,--,2005-07-16
-39.50,24.50,--,2005-07-16
-39.50,25.50,--,2005-07-16
-39.50,26.50,--,2005-07-16
-39.50,27.50,--,2005-07-16
-39.50,28.50,--,2005-07-16
-39.50,29.50,--,2005-07-16
-39.50,30.50,--,2005-07-16
-39.50,31.50,--,2005-07-16
-39.50,32.50,--,2005-07-16
-39.50,33.50,--,2005-07-16
-39.50,34.50,--,2005-07-16
-39.50,35.50,--,2005-07-16
-39.50,36.50,--,2005-07-16
-39.50,37.50,--,2005-07-16
-38.50,17.50,--,2005-07-16
-38.50,18.50,--,2005-07-16
-38.50,19.50,--,2005-07-16
-38.50,20.50,--,2005-07-16
-38.50,21.50,--,2005-07-16
-38.50,22.50,--,2005-07-16
-38.50,23.50,--,2005-07-16
-38.50,24.50,--,2005-07-16
-38.50,25.50,--,2005-07-16
-38.50,26.50,--,2005-07-16
-38.50,27.50,--,2005-07-16
-38.50,28.50,--,2005-07-16
-38.50,29.50,--,2005-07-16
-38.50,30.50,--,2005-07-16
-38.50,31.50,--,2005-07-16
-38.50,32.50,--,2005-07-16
-38.50,33.50,--,2005-07-16
-38.50,34.50,--,2005-07-16
-38.50,35.50,--,2005-07-16
-38.50,36.50,--,2005-07-16
-38.50,37.50,--,2005-07-16
-37.50,17.50,--,2005-07-16
-37.50,18.50,--,2005-07-16
-37.50,19.50,--,2005-07-16
-37.50,20.50,--,2005-07-16
-37.50,21.50,--,2005-07-16
-37.50,22.50,--,2005-07-16
-37.50,23.50,--,2005-07-16
-37.50,24.50,--,2005-07-16
-37.50,25.50,--,2005-07-16
-37.50,26.50,--,2005-07-16
-37.50,27.50,--,2005-07-16
-37.50,28.50,--,2005-07-16
-37.50,29.50,--,2005-07-16
-37.50,30.50,--,2005-07-16
-37.50,31.50,--,2005-07-16
-37.50,32.50,--,2005-07-16
-37.50,33.50,--,2005-07-16
-37.50,34.50,--,2005-07-16
-37.50,35.50,--,2005-07-16
-37.50,36.50,--,2005-07-16
-37.50,37.50,--,2005-07-16
-36.50,17.50,-0.03428,2005-07-16
-36.50,18.50,-0.02936,2005-07-16
-36.50,19.50,-0.02402,2005-07-16
-36.50,20.50,-0.01879,2005-07-16
-36.50,21.50,-0.01404,2005-07-16
-36.50,22.50,-0.00993,2005-07-16
-36.50,23.50,-0.00649,2005-07-16
-36.50,24.50,--,2005-07-16
-36.50,25.50,--,2005-07-16
-36.50,26.50,--,2005-07-16
-36.50,27.50,--,2005-07-16
-36.50,28.50,--,2005-07-16
-36.50,29.50,--,2005-07-16
-36.50,30.50,--,2005-07-16
-36.50,31.50,--,2005-07-16
-36.50,32.50,--,2005-07-16
-36.50,33.50,--,2005-07-16
-36.50,34.50,--,2005-07-16
-36.50,35.50,--,2005-07-16
-36.50,36.50,--,2005-07-16
-36.50,37.50,--,2005-07-16
-35.50,17.50,-0.02907,2005-07-16
-35.50,18.50,-0.02390,2005-07-16
-35.50,19.50,-0.01867,2005-07-16
-35.50,20.50,-0.01397,2005-07-16
-35.50,21.50,-0.01021,2005-07-16
-35.50,22.50,-0.00751,2005-07-16
-35.50,23.50,-0.00571,2005-07-16
-35.50,24.50,-0.00445,2005-07-16
-35.50,25.50,-0.00333,2005-07-16
-35.50,26.50,-0.00210,2005-07-16
-35.50,27.50,-0.00070,2005-07-16
-35.50,28.50,0.00067,2005-07-16
-35.50,29.50,--,2005-07-16
-35.50,30.50,--,2005-07-16
-35.50,31.50,--,2005-07-16
-35.50,32.50,--,2005-07-16
-35.50,33.50,--,2005-07-16
-35.50,34.50,--,2005-07-16
-35.50,35.50,--,2005-07-16
-35.50,36.50,--,2005-07-16
-35.50,37.50,--,2005-07-16
-34.50,17.50,-0.01999,2005-07-16
-34.50,18.50,-0.01556,2005-07-16
-34.50,19.50,-0.01133,2005-07-16
-34.50,20.50,-0.00783,2005-07-16
-34.50,21.50,-0.00543,2005-07-16
-34.50,22.50,-0.00425,2005-07-16
-34.50,23.50,-0.00406,2005-07-16
-34.50,24.50,-0.00436,2005-07-16
-34.50,25.50,-0.00457,2005-07-16
-34.50,26.50,-0.00426,2005-07-16
-34.50,27.50,-0.00325,2005-07-16
-34.50,28.50,-0.00173,2005-07-16
-34.50,29.50,-0.00007,2005-07-16
-34.50,30.50,--,2005-07-16
-34.50,31.50,--,2005-07-16
-34.50,32.50,--,2005-07-16
-34.50,33.50,--,2005-07-16
-34.50,34.50,--,2005-07-16
-34.50,35.50,--,2005-07-16
-34.50,36.50,--,2005-07-16
-34.50,37.50,--,2005-07-16
-33.50,17.50,-0.01069,2005-07-16
-33.50,18.50,-0.00799,2005-07-16
-33.50,19.50,-0.00551,2005-07-16
-33.50,20.50,-0.00361,2005-07-16
-33.50,21.50,-0.00259,2005-07-16
-33.50,22.50,-0.00257,2005-07-16
-33.50,23.50,-0.00338,2005-07-16
-33.50,24.50,-0.00456,2005-07-16
-33.50,25.50,-0.00553,2005-07-16
-33.50,26.50,-0.00582,2005-07-16
-33.50,27.50,-0.00520,2005-07-16
-33.50,28.50,-0.00383,2005-07-16
-33.50,29.50,-0.00210,2005-07-16
-33.50,30.50,-0.00049,2005-07-16
-33.50,31.50,0.00057,2005-07-16
-33.50,32.50,--,2005-07-16
-33.50,33.50,--,2005-07-16
-33.50,34.50,--,2005-07-16
-33.50,35.50,--,2005-07-16
-33.50,36.50,--,2005-07-16
-33.50,37.50,--,2005-07-16
-32.50,17.50,-0.00411,2005-07-16
-32.50,18.50,-0.00371,2005-07-16
-32.50,19.50,-0.00339,2005-07-16
-32.50,20.50,-0.00323,2005-07-16
-32.50,21.50,-0.00342,2005-07-16
-32.50,22.50,-0.00411,2005-07-16
-32.50,23.50,-0.00522,2005-07-16
-32.50,24.50,-0.00647,2005-07-16
-32.50,25.50,-0.00741,2005-07-16
-32.50,26.50,-0.00767,2005-07-16
-32.50,27.50,-0.00709,2005-07-16
-32.50,28.50,-0.00581,2005-07-16
-32.50,29.50,-0.00416,2005-07-16
-32.50,30.50,-0.00257,2005-07-16
-32.50,31.50,-0.00133,2005-07-16
-32.50,32.50,--,2005-07-16
-32.50,33.50,--,2005-07-16
-32.50,34.50,--,2005-07-16
-32.50,35.50,--,2005-07-16
-32.50,36.50,--,2005-07-16
-32.50,37.50,--,2005-07-16
-31.50,17.50,-0.00097,2005-07-16
-31.50,18.50,-0.00277,2005-07-16
-31.50,19.50,-0.00451,2005-07-16
-31.50,20.50,-0.00601,2005-07-16
-31.50,21.50,-0.00733,2005-07-16
-31.50,22.50,-0.00857,2005-07-16
-31.50,23.50,-0.00973,2005-07-16
-31.50,24.50,-0.01068,2005-07-16
-31.50,25.50,-0.01116,2005-07-16
-31.50,26.50,-0.01096,2005-07-16
-31.50,27.50,-0.01003,2005-07-16
-31.50,28.50,-0.00854,2005-07-16
-31.50,29.50,-0.00681,2005-07-16
-31.50,30.50,-0.00515,2005-07-16
-31.50,31.50,-0.00376,2005-07-16
-31.50,32.50,-0.00266,2005-07-16
-31.50,33.50,--,2005-07-16
-31.50,34.50,--,2005-07-16
-31.50,35.50,--,2005-07-16
-31.50,36.50,--,2005-07-16
-31.50,37.50,--,2005-07-16
-30.50,17.50,-0.00005,2005-07-16
-30.50,18.50,-0.00328,2005-07-16
-30.50,19.50,-0.00652,2005-07-16
-30.50,20.50,-0.00943,2005-07-16
-30.50,21.50,-0.01192,2005-07-16
-30.50,22.50,-0.01395,2005-07-16
-30.50,23.50,-0.01550,2005-07-16
-30.50,24.50,-0.01648,2005-07-16
-30.50,25.50,-0.01672,2005-07-16
-30.50,26.50,-0.01613,2005-07-16
-30.50,27.50,-0.01478,2005-07-16
-30.50,28.50,-0.01288,2005-07-16
-30.50,29.50,-0.01076,2005-07-16
-30.50,30.50,-0.00872,2005-07-16
-30.50,31.50,-0.00692,2005-07-16
-30.50,32.50,-0.00538,2005-07-16
-30.50,33.50,-0.00401,2005-07-16
-30.50,34.50,--,2005-07-16
-30.50,35.50,--,2005-07-16
-30.50,36.50,--,2005-07-16
-30.50,37.50,--,2005-07-16
-29.50,17.50,0.00017,2005-07-16
-29.50,18.50,-0.00339,2005-07-16
-29.50,19.50,-0.00729,2005-07-16
-29.50,20.50,-0.01119,2005-07-16
-29.50,21.50,-0.01483,2005-07-16
-29.50,22.50,-0.01801,2005-07-16
-29.50,23.50,-0.02054,2005-07-16
-29.50,24.50,-0.02222,2005-07-16
-29.50,25.50,-0.02288,2005-07-16
-29.50,26.50,-0.02244,2005-07-16
-29.50,27.50,-0.02097,2005-07-16
-29.50,28.50,-0.01873,2005-07-16
-29.50,29.50,-0.01607,2005-07-16
-29.50,30.50,-0.01338,2005-07-16
-29.50,31.50,-0.01093,2005-07-16
-29.50,32.50,-0.00883,2005-07-16
-29.50,33.50,-0.00706,2005-07-16
-29.50,34.50,-0.00556,2005-07-16
-29.50,35.50,--,2005-07-16
-29.50,36.50,--,2005-07-16
-29.50,37.50,--,2005-07-16
