Latitude,Longitude,LWE
-46.50,17.50,--,2008-08-16
-46.50,18.50,--,2008-08-16
-46.50,19.50,--,2008-08-16
-46.50,20.50,--,2008-08-16
-46.50,21.50,--,2008-08-16
-46.50,22.50,--,2008-08-16
-46.50,23.50,--,2008-08-16
-46.50,24.50,--,2008-08-16
-46.50,25.50,--,2008-08-16
-46.50,26.50,--,2008-08-16
-46.50,27.50,--,2008-08-16
-46.50,28.50,--,2008-08-16
-46.50,29.50,--,2008-08-16
-46.50,30.50,--,2008-08-16
-46.50,31.50,--,2008-08-16
-46.50,32.50,--,2008-08-16
-46.50,33.50,--,2008-08-16
-46.50,34.50,--,2008-08-16
-46.50,35.50,--,2008-08-16
-46.50,36.50,--,2008-08-16
-46.50,37.50,--,2008-08-16
-45.50,17.50,--,2008-08-16
-45.50,18.50,--,2008-08-16
-45.50,19.50,--,2008-08-16
-45.50,20.50,--,2008-08-16
-45.50,21.50,--,2008-08-16
-45.50,22.50,--,2008-08-16
-45.50,23.50,--,2008-08-16
-45.50,24.50,--,2008-08-16
-45.50,25.50,--,2008-08-16
-45.50,26.50,--,2008-08-16
-45.50,27.50,--,2008-08-16
-45.50,28.50,--,2008-08-16
-45.50,29.50,--,2008-08-16
-45.50,30.50,--,2008-08-16
-45.50,31.50,--,2008-08-16
-45.50,32.50,--,2008-08-16
-45.50,33.50,--,2008-08-16
-45.50,34.50,--,2008-08-16
-45.50,35.50,--,2008-08-16
-45.50,36.50,--,2008-08-16
-45.50,37.50,--,2008-08-16
-44.50,17.50,--,2008-08-16
-44.50,18.50,--,2008-08-16
-44.50,19.50,--,2008-08-16
-44.50,20.50,--,2008-08-16
-44.50,21.50,--,2008-08-16
-44.50,22.50,--,2008-08-16
-44.50,23.50,--,2008-08-16
-44.50,24.50,--,2008-08-16
-44.50,25.50,--,2008-08-16
-44.50,26.50,--,2008-08-16
-44.50,27.50,--,2008-08-16
-44.50,28.50,--,2008-08-16
-44.50,29.50,--,2008-08-16
-44.50,30.50,--,2008-08-16
-44.50,31.50,--,2008-08-16
-44.50,32.50,--,2008-08-16
-44.50,33.50,--,2008-08-16
-44.50,34.50,--,2008-08-16
-44.50,35.50,--,2008-08-16
-44.50,36.50,--,2008-08-16
-44.50,37.50,--,2008-08-16
-43.50,17.50,--,2008-08-16
-43.50,18.50,--,2008-08-16
-43.50,19.50,--,2008-08-16
-43.50,20.50,--,2008-08-16
-43.50,21.50,--,2008-08-16
-43.50,22.50,--,2008-08-16
-43.50,23.50,--,2008-08-16
-43.50,24.50,--,2008-08-16
-43.50,25.50,--,2008-08-16
-43.50,26.50,--,2008-08-16
-43.50,27.50,--,2008-08-16
-43.50,28.50,--,2008-08-16
-43.50,29.50,--,2008-08-16
-43.50,30.50,--,2008-08-16
-43.50,31.50,--,2008-08-16
-43.50,32.50,--,2008-08-16
-43.50,33.50,--,2008-08-16
-43.50,34.50,--,2008-08-16
-43.50,35.50,--,2008-08-16
-43.50,36.50,--,2008-08-16
-43.50,37.50,--,2008-08-16
-42.50,17.50,--,2008-08-16
-42.50,18.50,--,2008-08-16
-42.50,19.50,--,2008-08-16
-42.50,20.50,--,2008-08-16
-42.50,21.50,--,2008-08-16
-42.50,22.50,--,2008-08-16
-42.50,23.50,--,2008-08-16
-42.50,24.50,--,2008-08-16
-42.50,25.50,--,2008-08-16
-42.50,26.50,--,2008-08-16
-42.50,27.50,--,2008-08-16
-42.50,28.50,--,2008-08-16
-42.50,29.50,--,2008-08-16
-42.50,30.50,--,2008-08-16
-42.50,31.50,--,2008-08-16
-42.50,32.50,--,2008-08-16
-42.50,33.50,--,2008-08-16
-42.50,34.50,--,2008-08-16
-42.50,35.50,--,2008-08-16
-42.50,36.50,--,2008-08-16
-42.50,37.50,--,2008-08-16
-41.50,17.50,--,2008-08-16
-41.50,18.50,--,2008-08-16
-41.50,19.50,--,2008-08-16
-41.50,20.50,--,2008-08-16
-41.50,21.50,--,2008-08-16
-41.50,22.50,--,2008-08-16
-41.50,23.50,--,2008-08-16
-41.50,24.50,--,2008-08-16
-41.50,25.50,--,2008-08-16
-41.50,26.50,--,2008-08-16
-41.50,27.50,--,2008-08-16
-41.50,28.50,--,2008-08-16
-41.50,29.50,--,2008-08-16
-41.50,30.50,--,2008-08-16
-41.50,31.50,--,2008-08-16
-41.50,32.50,--,2008-08-16
-41.50,33.50,--,2008-08-16
-41.50,34.50,--,2008-08-16
-41.50,35.50,--,2008-08-16
-41.50,36.50,--,2008-08-16
-41.50,37.50,--,2008-08-16
-40.50,17.50,--,2008-08-16
-40.50,18.50,--,2008-08-16
-40.50,19.50,--,2008-08-16
-40.50,20.50,--,2008-08-16
-40.50,21.50,--,2008-08-16
-40.50,22.50,--,2008-08-16
-40.50,23.50,--,2008-08-16
-40.50,24.50,--,2008-08-16
-40.50,25.50,--,2008-08-16
-40.50,26.50,--,2008-08-16
-40.50,27.50,--,2008-08-16
-40.50,28.50,--,2008-08-16
-40.50,29.50,--,2008-08-16
-40.50,30.50,--,2008-08-16
-40.50,31.50,--,2008-08-16
-40.50,32.50,--,2008-08-16
-40.50,33.50,--,2008-08-16
-40.50,34.50,--,2008-08-16
-40.50,35.50,--,2008-08-16
-40.50,36.50,--,2008-08-16
-40.50,37.50,--,2008-08-16
-39.50,17.50,--,2008-08-16
-39.50,18.50,--,2008-08-16
-39.50,19.50,--,2008-08-16
-39.50,20.50,--,2008-08-16
-39.50,21.50,--,2008-08-16
-39.50,22.50,--,2008-08-16
-39.50,23.50,--,2008-08-16
-39.50,24.50,--,2008-08-16
-39.50,25.50,--,2008-08-16
-39.50,26.50,--,2008-08-16
-39.50,27.50,--,2008-08-16
-39.50,28.50,--,2008-08-16
-39.50,29.50,--,2008-08-16
-39.50,30.50,--,2008-08-16
-39.50,31.50,--,2008-08-16
-39.50,32.50,--,2008-08-16
-39.50,33.50,--,2008-08-16
-39.50,34.50,--,2008-08-16
-39.50,35.50,--,2008-08-16
-39.50,36.50,--,2008-08-16
-39.50,37.50,--,2008-08-16
-38.50,17.50,--,2008-08-16
-38.50,18.50,--,2008-08-16
-38.50,19.50,--,2008-08-16
-38.50,20.50,--,2008-08-16
-38.50,21.50,--,2008-08-16
-38.50,22.50,--,2008-08-16
-38.50,23.50,--,2008-08-16
-38.50,24.50,--,2008-08-16
-38.50,25.50,--,2008-08-16
-38.50,26.50,--,2008-08-16
-38.50,27.50,--,2008-08-16
-38.50,28.50,--,2008-08-16
-38.50,29.50,--,2008-08-16
-38.50,30.50,--,2008-08-16
-38.50,31.50,--,2008-08-16
-38.50,32.50,--,2008-08-16
-38.50,33.50,--,2008-08-16
-38.50,34.50,--,2008-08-16
-38.50,35.50,--,2008-08-16
-38.50,36.50,--,2008-08-16
-38.50,37.50,--,2008-08-16
-37.50,17.50,--,2008-08-16
-37.50,18.50,--,2008-08-16
-37.50,19.50,--,2008-08-16
-37.50,20.50,--,2008-08-16
-37.50,21.50,--,2008-08-16
-37.50,22.50,--,2008-08-16
-37.50,23.50,--,2008-08-16
-37.50,24.50,--,2008-08-16
-37.50,25.50,--,2008-08-16
-37.50,26.50,--,2008-08-16
-37.50,27.50,--,2008-08-16
-37.50,28.50,--,2008-08-16
-37.50,29.50,--,2008-08-16
-37.50,30.50,--,2008-08-16
-37.50,31.50,--,2008-08-16
-37.50,32.50,--,2008-08-16
-37.50,33.50,--,2008-08-16
-37.50,34.50,--,2008-08-16
-37.50,35.50,--,2008-08-16
-37.50,36.50,--,2008-08-16
-37.50,37.50,--,2008-08-16
-36.50,17.50,0.01468,2008-08-16
-36.50,18.50,0.01747,2008-08-16
-36.50,19.50,0.02090,2008-08-16
-36.50,20.50,0.02484,2008-08-16
-36.50,21.50,0.02901,2008-08-16
-36.50,22.50,0.03309,2008-08-16
-36.50,23.50,0.03677,2008-08-16
-36.50,24.50,--,2008-08-16
-36.50,25.50,--,2008-08-16
-36.50,26.50,--,2008-08-16
-36.50,27.50,--,2008-08-16
-36.50,28.50,--,2008-08-16
-36.50,29.50,--,2008-08-16
-36.50,30.50,--,2008-08-16
-36.50,31.50,--,2008-08-16
-36.50,32.50,--,2008-08-16
-36.50,33.50,--,2008-08-16
-36.50,34.50,--,2008-08-16
-36.50,35.50,--,2008-08-16
-36.50,36.50,--,2008-08-16
-36.50,37.50,--,2008-08-16
-35.50,17.50,0.01624,2008-08-16
-35.50,18.50,0.01933,2008-08-16
-35.50,19.50,0.02305,2008-08-16
-35.50,20.50,0.02727,2008-08-16
-35.50,21.50,0.03173,2008-08-16
-35.50,22.50,0.03604,2008-08-16
-35.50,23.50,0.03985,2008-08-16
-35.50,24.50,0.04295,2008-08-16
-35.50,25.50,0.04530,2008-08-16
-35.50,26.50,0.04701,2008-08-16
-35.50,27.50,0.04816,2008-08-16
-35.50,28.50,0.04876,2008-08-16
-35.50,29.50,--,2008-08-16
-35.50,30.50,--,2008-08-16
-35.50,31.50,--,2008-08-16
-35.50,32.50,--,2008-08-16
-35.50,33.50,--,2008-08-16
-35.50,34.50,--,2008-08-16
-35.50,35.50,--,2008-08-16
-35.50,36.50,--,2008-08-16
-35.50,37.50,--,2008-08-16
-34.50,17.50,0.01770,2008-08-16
-34.50,18.50,0.02076,2008-08-16
-34.50,19.50,0.02440,2008-08-16
-34.50,20.50,0.02855,2008-08-16
-34.50,21.50,0.03297,2008-08-16
-34.50,22.50,0.03729,2008-08-16
-34.50,23.50,0.04114,2008-08-16
-34.50,24.50,0.04425,2008-08-16
-34.50,25.50,0.04653,2008-08-16
-34.50,26.50,0.04798,2008-08-16
-34.50,27.50,0.04865,2008-08-16
-34.50,28.50,0.04854,2008-08-16
-34.50,29.50,0.04762,2008-08-16
-34.50,30.50,--,2008-08-16
-34.50,31.50,--,2008-08-16
-34.50,32.50,--,2008-08-16
-34.50,33.50,--,2008-08-16
-34.50,34.50,--,2008-08-16
-34.50,35.50,--,2008-08-16
-34.50,36.50,--,2008-08-16
-34.50,37.50,--,2008-08-16
-33.50,17.50,0.01995,2008-08-16
-33.50,18.50,0.02276,2008-08-16
-33.50,19.50,0.02597,2008-08-16
-33.50,20.50,0.02958,2008-08-16
-33.50,21.50,0.03340,2008-08-16
-33.50,22.50,0.03711,2008-08-16
-33.50,23.50,0.04042,2008-08-16
-33.50,24.50,0.04313,2008-08-16
-33.50,25.50,0.04514,2008-08-16
-33.50,26.50,0.04642,2008-08-16
-33.50,27.50,0.04693,2008-08-16
-33.50,28.50,0.04659,2008-08-16
-33.50,29.50,0.04536,2008-08-16
-33.50,30.50,0.04334,2008-08-16
-33.50,31.50,0.04078,2008-08-16
-33.50,32.50,--,2008-08-16
-33.50,33.50,--,2008-08-16
-33.50,34.50,--,2008-08-16
-33.50,35.50,--,2008-08-16
-33.50,36.50,--,2008-08-16
-33.50,37.50,--,2008-08-16
-32.50,17.50,0.02324,2008-08-16
-32.50,18.50,0.02571,2008-08-16
-32.50,19.50,0.02832,2008-08-16
-32.50,20.50,0.03104,2008-08-16
-32.50,21.50,0.03372,2008-08-16
-32.50,22.50,0.03616,2008-08-16
-32.50,23.50,0.03821,2008-08-16
-32.50,24.50,0.03986,2008-08-16
-32.50,25.50,0.04115,2008-08-16
-32.50,26.50,0.04211,2008-08-16
-32.50,27.50,0.04264,2008-08-16
-32.50,28.50,0.04254,2008-08-16
-32.50,29.50,0.04167,2008-08-16
-32.50,30.50,0.04002,2008-08-16
-32.50,31.50,0.03785,2008-08-16
-32.50,32.50,--,2008-08-16
-32.50,33.50,--,2008-08-16
-32.50,34.50,--,2008-08-16
-32.50,35.50,--,2008-08-16
-32.50,36.50,--,2008-08-16
-32.50,37.50,--,2008-08-16
-31.50,17.50,0.02666,2008-08-16
-31.50,18.50,0.02877,2008-08-16
-31.50,19.50,0.03074,2008-08-16
-31.50,20.50,0.03248,2008-08-16
-31.50,21.50,0.03383,2008-08-16
-31.50,22.50,0.03468,2008-08-16
-31.50,23.50,0.03506,2008-08-16
-31.50,24.50,0.03519,2008-08-16
-31.50,25.50,0.03536,2008-08-16
-31.50,26.50,0.03575,2008-08-16
-31.50,27.50,0.03630,2008-08-16
-31.50,28.50,0.03670,2008-08-16
-31.50,29.50,0.03662,2008-08-16
-31.50,30.50,0.03586,2008-08-16
-31.50,31.50,0.03451,2008-08-16
-31.50,32.50,0.03284,2008-08-16
-31.50,33.50,--,2008-08-16
-31.50,34.50,--,2008-08-16
-31.50,35.50,--,2008-08-16
-31.50,36.50,--,2008-08-16
-31.50,37.50,--,2008-08-16
-30.50,17.50,0.02852,2008-08-16
-30.50,18.50,0.03016,2008-08-16
-30.50,19.50,0.03152,2008-08-16
-30.50,20.50,0.03243,2008-08-16
-30.50,21.50,0.03268,2008-08-16
-30.50,22.50,0.03219,2008-08-16
-30.50,23.50,0.03108,2008-08-16
-30.50,24.50,0.02976,2008-08-16
-30.50,25.50,0.02876,2008-08-16
-30.50,26.50,0.02845,2008-08-16
-30.50,27.50,0.02886,2008-08-16
-30.50,28.50,0.02971,2008-08-16
-30.50,29.50,0.03048,2008-08-16
-30.50,30.50,0.03076,2008-08-16
-30.50,31.50,0.03037,2008-08-16
-30.50,32.50,0.02937,2008-08-16
-30.50,33.50,0.02794,2008-08-16
-30.50,34.50,--,2008-08-16
-30.50,35.50,--,2008-08-16
-30.50,36.50,--,2008-08-16
-30.50,37.50,--,2008-08-16
-29.50,17.50,0.02755,2008-08-16
-29.50,18.50,0.02848,2008-08-16
-29.50,19.50,0.02920,2008-08-16
-29.50,20.50,0.02950,2008-08-16
-29.50,21.50,0.02914,2008-08-16
-29.50,22.50,0.02793,2008-08-16
-29.50,23.50,0.02602,2008-08-16
-29.50,24.50,0.02385,2008-08-16
-29.50,25.50,0.02204,2008-08-16
-29.50,26.50,0.02112,2008-08-16
-29.50,27.50,0.02127,2008-08-16
-29.50,28.50,0.02226,2008-08-16
-29.50,29.50,0.02357,2008-08-16
-29.50,30.50,0.02466,2008-08-16
-29.50,31.50,0.02510,2008-08-16
-29.50,32.50,0.02473,2008-08-16
-29.50,33.50,0.02356,2008-08-16
-29.50,34.50,0.02170,2008-08-16
-29.50,35.50,--,2008-08-16
-29.50,36.50,--,2008-08-16
-29.50,37.50,--,2008-08-16
-28.50,17.50,0.02380,2008-08-16
-28.50,18.50,0.02377,2008-08-16
-28.50,19.50,0.02373,2008-08-16
-28.50,20.50,0.02355,2008-08-16
-28.50,21.50,0.02294,2008-08-16
-28.50,22.50,0.02168,2008-08-16
-28.50,23.50,0.01976,2008-08-16
-28.50,24.50,0.01753,2008-08-16
-28.50,25.50,0.01553,2008-08-16
-28.50,26.50,0.01430,2008-08-16
-28.50,27.50,0.01413,2008-08-16
-28.50,28.50,0.01494,2008-08-16
-28.50,29.50,0.01633,2008-08-16
-28.50,30.50,0.01778,2008-08-16
-28.50,31.50,0.01876,2008-08-16
-28.50,32.50,0.01894,2008-08-16
-28.50,33.50,0.01816,2008-08-16
-28.50,34.50,0.01650,2008-08-16
-28.50,35.50,--,2008-08-16
-28.50,36.50,--,2008-08-16
-28.50,37.50,--,2008-08-16
-27.50,17.50,0.01867,2008-08-16
-27.50,18.50,0.01762,2008-08-16
-27.50,19.50,0.01670,2008-08-16
-27.50,20.50,0.01595,2008-08-16
-27.50,21.50,0.01516,2008-08-16
-27.50,22.50,0.01409,2008-08-16
-27.50,23.50,0.01265,2008-08-16
-27.50,24.50,0.01094,2008-08-16
-27.50,25.50,0.00930,2008-08-16
-27.50,26.50,0.00814,2008-08-16
-27.50,27.50,0.00774,2008-08-16
-27.50,28.50,0.00818,2008-08-16
-27.50,29.50,0.00928,2008-08-16
-27.50,30.50,0.01066,2008-08-16
-27.50,31.50,0.01185,2008-08-16
-27.50,32.50,0.01247,2008-08-16
-27.50,33.50,0.01226,2008-08-16
-27.50,34.50,0.01123,2008-08-16
-27.50,35.50,0.00967,2008-08-16
-27.50,36.50,--,2008-08-16
-27.50,37.50,--,2008-08-16
-26.50,17.50,0.01393,2008-08-16
-26.50,18.50,0.01208,2008-08-16
-26.50,19.50,0.01031,2008-08-16
-26.50,20.50,0.00880,2008-08-16
-26.50,21.50,0.00756,2008-08-16
-26.50,22.50,0.00648,2008-08-16
-26.50,23.50,0.00544,2008-08-16
-26.50,24.50,0.00439,2008-08-16
-26.50,25.50,0.00338,2008-08-16
-26.50,26.50,0.00256,2008-08-16
-26.50,27.50,0.00214,2008-08-16
-26.50,28.50,0.00225,2008-08-16
-26.50,29.50,0.00291,2008-08-16
-26.50,30.50,0.00395,2008-08-16
-26.50,31.50,0.00509,2008-08-16
-26.50,32.50,0.00598,2008-08-16
-26.50,33.50,0.00639,2008-08-16
-26.50,34.50,0.00627,2008-08-16
-26.50,35.50,0.00588,2008-08-16
-26.50,36.50,0.00566,2008-08-16
-26.50,37.50,--,2008-08-16
-25.50,17.50,0.01048,2008-08-16
-25.50,18.50,0.00832,2008-08-16
-25.50,19.50,0.00592,2008-08-16
-25.50,20.50,0.00355,2008-08-16
-25.50,21.50,0.00150,2008-08-16
-25.50,22.50,-0.00006,2008-08-16
-25.50,23.50,-0.00111,2008-08-16
-25.50,24.50,-0.00176,2008-08-16
-25.50,25.50,-0.00219,2008-08-16
-25.50,26.50,-0.00251,2008-08-16
-25.50,27.50,-0.00275,2008-08-16
-25.50,28.50,-0.00278,2008-08-16
-25.50,29.50,-0.00250,2008-08-16
-25.50,30.50,-0.00186,2008-08-16
-25.50,31.50,-0.00098,2008-08-16
-25.50,32.50,-0.00005,2008-08-16
-25.50,33.50,0.00078,2008-08-16
-25.50,34.50,0.00154,2008-08-16
-25.50,35.50,0.00242,2008-08-16
-25.50,36.50,0.00370,2008-08-16
-25.50,37.50,--,2008-08-16
-24.50,17.50,0.00794,2008-08-16
-24.50,18.50,0.00597,2008-08-16
-24.50,19.50,0.00328,2008-08-16
-24.50,20.50,0.00019,2008-08-16
-24.50,21.50,-0.00278,2008-08-16
-24.50,22.50,-0.00512,2008-08-16
-24.50,23.50,-0.00656,2008-08-16
-24.50,24.50,-0.00714,2008-08-16
-24.50,25.50,-0.00718,2008-08-16
-24.50,26.50,-0.00705,2008-08-16
-24.50,27.50,-0.00697,2008-08-16
-24.50,28.50,-0.00696,2008-08-16
-24.50,29.50,-0.00691,2008-08-16
-24.50,30.50,-0.00667,2008-08-16
-24.50,31.50,-0.00619,2008-08-16
-24.50,32.50,-0.00550,2008-08-16
-24.50,33.50,-0.00457,2008-08-16
-24.50,34.50,-0.00326,2008-08-16
-24.50,35.50,-0.00138,2008-08-16
-24.50,36.50,0.00118,2008-08-16
-24.50,37.50,--,2008-08-16
-23.50,17.50,0.00535,2008-08-16
-23.50,18.50,0.00374,2008-08-16
-23.50,19.50,0.00105,2008-08-16
-23.50,20.50,-0.00242,2008-08-16
-23.50,21.50,-0.00601,2008-08-16
-23.50,22.50,-0.00895,2008-08-16
-23.50,23.50,-0.01075,2008-08-16
-23.50,24.50,-0.01138,2008-08-16
-23.50,25.50,-0.01119,2008-08-16
-23.50,26.50,-0.01072,2008-08-16
-23.50,27.50,-0.01036,2008-08-16
-23.50,28.50,-0.01028,2008-08-16
-23.50,29.50,-0.01039,2008-08-16
-23.50,30.50,-0.01054,2008-08-16
-23.50,31.50,-0.01055,2008-08-16
-23.50,32.50,-0.01029,2008-08-16
-23.50,33.50,-0.00954,2008-08-16
-23.50,34.50,-0.00806,2008-08-16
-23.50,35.50,-0.00561,2008-08-16
-23.50,36.50,-0.00222,2008-08-16
-23.50,37.50,--,2008-08-16
-22.50,17.50,0.00218,2008-08-16
-22.50,18.50,0.00069,2008-08-16
-22.50,19.50,-0.00189,2008-08-16
-22.50,20.50,-0.00532,2008-08-16
-22.50,21.50,-0.00889,2008-08-16
-22.50,22.50,-0.01180,2008-08-16
-22.50,23.50,-0.01351,2008-08-16
-22.50,24.50,-0.01397,2008-08-16
-22.50,25.50,-0.01358,2008-08-16
-22.50,26.50,-0.01293,2008-08-16
-22.50,27.50,-0.01250,2008-08-16
-22.50,28.50,-0.01250,2008-08-16
-22.50,29.50,-0.01288,2008-08-16
-22.50,30.50,-0.01342,2008-08-16
-22.50,31.50,-0.01390,2008-08-16
-22.50,32.50,-0.01405,2008-08-16
-22.50,33.50,-0.01354,2008-08-16
-22.50,34.50,-0.01204,2008-08-16
-22.50,35.50,-0.00936,2008-08-16
-22.50,36.50,-0.00566,2008-08-16
-22.50,37.50,--,2008-08-16
