Latitude,Longitude,LWE
-46.50,17.50,--,2008-06-16
-46.50,18.50,--,2008-06-16
-46.50,19.50,--,2008-06-16
-46.50,20.50,--,2008-06-16
-46.50,21.50,--,2008-06-16
-46.50,22.50,--,2008-06-16
-46.50,23.50,--,2008-06-16
-46.50,24.50,--,2008-06-16
-46.50,25.50,--,2008-06-16
-46.50,26.50,--,2008-06-16
-46.50,27.50,--,2008-06-16
-46.50,28.50,--,2008-06-16
-46.50,29.50,--,2008-06-16
-46.50,30.50,--,2008-06-16
-46.50,31.50,--,2008-06-16
-46.50,32.50,--,2008-06-16
-46.50,33.50,--,2008-06-16
-46.50,34.50,--,2008-06-16
-46.50,35.50,--,2008-06-16
-46.50,36.50,--,2008-06-16
-46.50,37.50,--,2008-06-16
-45.50,17.50,--,2008-06-16
-45.50,18.50,--,2008-06-16
-45.50,19.50,--,2008-06-16
-45.50,20.50,--,2008-06-16
-45.50,21.50,--,2008-06-16
-45.50,22.50,--,2008-06-16
-45.50,23.50,--,2008-06-16
-45.50,24.50,--,2008-06-16
-45.50,25.50,--,2008-06-16
-45.50,26.50,--,2008-06-16
-45.50,27.50,--,2008-06-16
-45.50,28.50,--,2008-06-16
-45.50,29.50,--,2008-06-16
-45.50,30.50,--,2008-06-16
-45.50,31.50,--,2008-06-16
-45.50,32.50,--,2008-06-16
-45.50,33.50,--,2008-06-16
-45.50,34.50,--,2008-06-16
-45.50,35.50,--,2008-06-16
-45.50,36.50,--,2008-06-16
-45.50,37.50,--,2008-06-16
-44.50,17.50,--,2008-06-16
-44.50,18.50,--,2008-06-16
-44.50,19.50,--,2008-06-16
-44.50,20.50,--,2008-06-16
-44.50,21.50,--,2008-06-16
-44.50,22.50,--,2008-06-16
-44.50,23.50,--,2008-06-16
-44.50,24.50,--,2008-06-16
-44.50,25.50,--,2008-06-16
-44.50,26.50,--,2008-06-16
-44.50,27.50,--,2008-06-16
-44.50,28.50,--,2008-06-16
-44.50,29.50,--,2008-06-16
-44.50,30.50,--,2008-06-16
-44.50,31.50,--,2008-06-16
-44.50,32.50,--,2008-06-16
-44.50,33.50,--,2008-06-16
-44.50,34.50,--,2008-06-16
-44.50,35.50,--,2008-06-16
-44.50,36.50,--,2008-06-16
-44.50,37.50,--,2008-06-16
-43.50,17.50,--,2008-06-16
-43.50,18.50,--,2008-06-16
-43.50,19.50,--,2008-06-16
-43.50,20.50,--,2008-06-16
-43.50,21.50,--,2008-06-16
-43.50,22.50,--,2008-06-16
-43.50,23.50,--,2008-06-16
-43.50,24.50,--,2008-06-16
-43.50,25.50,--,2008-06-16
-43.50,26.50,--,2008-06-16
-43.50,27.50,--,2008-06-16
-43.50,28.50,--,2008-06-16
-43.50,29.50,--,2008-06-16
-43.50,30.50,--,2008-06-16
-43.50,31.50,--,2008-06-16
-43.50,32.50,--,2008-06-16
-43.50,33.50,--,2008-06-16
-43.50,34.50,--,2008-06-16
-43.50,35.50,--,2008-06-16
-43.50,36.50,--,2008-06-16
-43.50,37.50,--,2008-06-16
-42.50,17.50,--,2008-06-16
-42.50,18.50,--,2008-06-16
-42.50,19.50,--,2008-06-16
-42.50,20.50,--,2008-06-16
-42.50,21.50,--,2008-06-16
-42.50,22.50,--,2008-06-16
-42.50,23.50,--,2008-06-16
-42.50,24.50,--,2008-06-16
-42.50,25.50,--,2008-06-16
-42.50,26.50,--,2008-06-16
-42.50,27.50,--,2008-06-16
-42.50,28.50,--,2008-06-16
-42.50,29.50,--,2008-06-16
-42.50,30.50,--,2008-06-16
-42.50,31.50,--,2008-06-16
-42.50,32.50,--,2008-06-16
-42.50,33.50,--,2008-06-16
-42.50,34.50,--,2008-06-16
-42.50,35.50,--,2008-06-16
-42.50,36.50,--,2008-06-16
-42.50,37.50,--,2008-06-16
-41.50,17.50,--,2008-06-16
-41.50,18.50,--,2008-06-16
-41.50,19.50,--,2008-06-16
-41.50,20.50,--,2008-06-16
-41.50,21.50,--,2008-06-16
-41.50,22.50,--,2008-06-16
-41.50,23.50,--,2008-06-16
-41.50,24.50,--,2008-06-16
-41.50,25.50,--,2008-06-16
-41.50,26.50,--,2008-06-16
-41.50,27.50,--,2008-06-16
-41.50,28.50,--,2008-06-16
-41.50,29.50,--,2008-06-16
-41.50,30.50,--,2008-06-16
-41.50,31.50,--,2008-06-16
-41.50,32.50,--,2008-06-16
-41.50,33.50,--,2008-06-16
-41.50,34.50,--,2008-06-16
-41.50,35.50,--,2008-06-16
-41.50,36.50,--,2008-06-16
-41.50,37.50,--,2008-06-16
-40.50,17.50,--,2008-06-16
-40.50,18.50,--,2008-06-16
-40.50,19.50,--,2008-06-16
-40.50,20.50,--,2008-06-16
-40.50,21.50,--,2008-06-16
-40.50,22.50,--,2008-06-16
-40.50,23.50,--,2008-06-16
-40.50,24.50,--,2008-06-16
-40.50,25.50,--,2008-06-16
-40.50,26.50,--,2008-06-16
-40.50,27.50,--,2008-06-16
-40.50,28.50,--,2008-06-16
-40.50,29.50,--,2008-06-16
-40.50,30.50,--,2008-06-16
-40.50,31.50,--,2008-06-16
-40.50,32.50,--,2008-06-16
-40.50,33.50,--,2008-06-16
-40.50,34.50,--,2008-06-16
-40.50,35.50,--,2008-06-16
-40.50,36.50,--,2008-06-16
-40.50,37.50,--,2008-06-16
-39.50,17.50,--,2008-06-16
-39.50,18.50,--,2008-06-16
-39.50,19.50,--,2008-06-16
-39.50,20.50,--,2008-06-16
-39.50,21.50,--,2008-06-16
-39.50,22.50,--,2008-06-16
-39.50,23.50,--,2008-06-16
-39.50,24.50,--,2008-06-16
-39.50,25.50,--,2008-06-16
-39.50,26.50,--,2008-06-16
-39.50,27.50,--,2008-06-16
-39.50,28.50,--,2008-06-16
-39.50,29.50,--,2008-06-16
-39.50,30.50,--,2008-06-16
-39.50,31.50,--,2008-06-16
-39.50,32.50,--,2008-06-16
-39.50,33.50,--,2008-06-16
-39.50,34.50,--,2008-06-16
-39.50,35.50,--,2008-06-16
-39.50,36.50,--,2008-06-16
-39.50,37.50,--,2008-06-16
-38.50,17.50,--,2008-06-16
-38.50,18.50,--,2008-06-16
-38.50,19.50,--,2008-06-16
-38.50,20.50,--,2008-06-16
-38.50,21.50,--,2008-06-16
-38.50,22.50,--,2008-06-16
-38.50,23.50,--,2008-06-16
-38.50,24.50,--,2008-06-16
-38.50,25.50,--,2008-06-16
-38.50,26.50,--,2008-06-16
-38.50,27.50,--,2008-06-16
-38.50,28.50,--,2008-06-16
-38.50,29.50,--,2008-06-16
-38.50,30.50,--,2008-06-16
-38.50,31.50,--,2008-06-16
-38.50,32.50,--,2008-06-16
-38.50,33.50,--,2008-06-16
-38.50,34.50,--,2008-06-16
-38.50,35.50,--,2008-06-16
-38.50,36.50,--,2008-06-16
-38.50,37.50,--,2008-06-16
-37.50,17.50,--,2008-06-16
-37.50,18.50,--,2008-06-16
-37.50,19.50,--,2008-06-16
-37.50,20.50,--,2008-06-16
-37.50,21.50,--,2008-06-16
-37.50,22.50,--,2008-06-16
-37.50,23.50,--,2008-06-16
-37.50,24.50,--,2008-06-16
-37.50,25.50,--,2008-06-16
-37.50,26.50,--,2008-06-16
-37.50,27.50,--,2008-06-16
-37.50,28.50,--,2008-06-16
-37.50,29.50,--,2008-06-16
-37.50,30.50,--,2008-06-16
-37.50,31.50,--,2008-06-16
-37.50,32.50,--,2008-06-16
-37.50,33.50,--,2008-06-16
-37.50,34.50,--,2008-06-16
-37.50,35.50,--,2008-06-16
-37.50,36.50,--,2008-06-16
-37.50,37.50,--,2008-06-16
-36.50,17.50,-0.02705,2008-06-16
-36.50,18.50,-0.02539,2008-06-16
-36.50,19.50,-0.02254,2008-06-16
-36.50,20.50,-0.01889,2008-06-16
-36.50,21.50,-0.01503,2008-06-16
-36.50,22.50,-0.01160,2008-06-16
-36.50,23.50,-0.00918,2008-06-16
-36.50,24.50,--,2008-06-16
-36.50,25.50,--,2008-06-16
-36.50,26.50,--,2008-06-16
-36.50,27.50,--,2008-06-16
-36.50,28.50,--,2008-06-16
-36.50,29.50,--,2008-06-16
-36.50,30.50,--,2008-06-16
-36.50,31.50,--,2008-06-16
-36.50,32.50,--,2008-06-16
-36.50,33.50,--,2008-06-16
-36.50,34.50,--,2008-06-16
-36.50,35.50,--,2008-06-16
-36.50,36.50,--,2008-06-16
-36.50,37.50,--,2008-06-16
-35.50,17.50,-0.02191,2008-06-16
-35.50,18.50,-0.01978,2008-06-16
-35.50,19.50,-0.01680,2008-06-16
-35.50,20.50,-0.01344,2008-06-16
-35.50,21.50,-0.01030,2008-06-16
-35.50,22.50,-0.00796,2008-06-16
-35.50,23.50,-0.00686,2008-06-16
-35.50,24.50,-0.00720,2008-06-16
-35.50,25.50,-0.00880,2008-06-16
-35.50,26.50,-0.01122,2008-06-16
-35.50,27.50,-0.01384,2008-06-16
-35.50,28.50,-0.01607,2008-06-16
-35.50,29.50,--,2008-06-16
-35.50,30.50,--,2008-06-16
-35.50,31.50,--,2008-06-16
-35.50,32.50,--,2008-06-16
-35.50,33.50,--,2008-06-16
-35.50,34.50,--,2008-06-16
-35.50,35.50,--,2008-06-16
-35.50,36.50,--,2008-06-16
-35.50,37.50,--,2008-06-16
-34.50,17.50,-0.01593,2008-06-16
-34.50,18.50,-0.01393,2008-06-16
-34.50,19.50,-0.01143,2008-06-16
-34.50,20.50,-0.00889,2008-06-16
-34.50,21.50,-0.00679,2008-06-16
-34.50,22.50,-0.00559,2008-06-16
-34.50,23.50,-0.00557,2008-06-16
-34.50,24.50,-0.00680,2008-06-16
-34.50,25.50,-0.00906,2008-06-16
-34.50,26.50,-0.01188,2008-06-16
-34.50,27.50,-0.01469,2008-06-16
-34.50,28.50,-0.01703,2008-06-16
-34.50,29.50,-0.01861,2008-06-16
-34.50,30.50,--,2008-06-16
-34.50,31.50,--,2008-06-16
-34.50,32.50,--,2008-06-16
-34.50,33.50,--,2008-06-16
-34.50,34.50,--,2008-06-16
-34.50,35.50,--,2008-06-16
-34.50,36.50,--,2008-06-16
-34.50,37.50,--,2008-06-16
-33.50,17.50,-0.01070,2008-06-16
-33.50,18.50,-0.00902,2008-06-16
-33.50,19.50,-0.00718,2008-06-16
-33.50,20.50,-0.00557,2008-06-16
-33.50,21.50,-0.00453,2008-06-16
-33.50,22.50,-0.00431,2008-06-16
-33.50,23.50,-0.00502,2008-06-16
-33.50,24.50,-0.00664,2008-06-16
-33.50,25.50,-0.00891,2008-06-16
-33.50,26.50,-0.01148,2008-06-16
-33.50,27.50,-0.01391,2008-06-16
-33.50,28.50,-0.01590,2008-06-16
-33.50,29.50,-0.01731,2008-06-16
-33.50,30.50,-0.01822,2008-06-16
-33.50,31.50,-0.01880,2008-06-16
-33.50,32.50,--,2008-06-16
-33.50,33.50,--,2008-06-16
-33.50,34.50,--,2008-06-16
-33.50,35.50,--,2008-06-16
-33.50,36.50,--,2008-06-16
-33.50,37.50,--,2008-06-16
-32.50,17.50,-0.00672,2008-06-16
-32.50,18.50,-0.00513,2008-06-16
-32.50,19.50,-0.00365,2008-06-16
-32.50,20.50,-0.00264,2008-06-16
-32.50,21.50,-0.00229,2008-06-16
-32.50,22.50,-0.00269,2008-06-16
-32.50,23.50,-0.00380,2008-06-16
-32.50,24.50,-0.00547,2008-06-16
-32.50,25.50,-0.00747,2008-06-16
-32.50,26.50,-0.00951,2008-06-16
-32.50,27.50,-0.01132,2008-06-16
-32.50,28.50,-0.01275,2008-06-16
-32.50,29.50,-0.01383,2008-06-16
-32.50,30.50,-0.01471,2008-06-16
-32.50,31.50,-0.01557,2008-06-16
-32.50,32.50,--,2008-06-16
-32.50,33.50,--,2008-06-16
-32.50,34.50,--,2008-06-16
-32.50,35.50,--,2008-06-16
-32.50,36.50,--,2008-06-16
-32.50,37.50,--,2008-06-16
-31.50,17.50,-0.00339,2008-06-16
-31.50,18.50,-0.00147,2008-06-16
-31.50,19.50,0.00017,2008-06-16
-31.50,20.50,0.00115,2008-06-16
-31.50,21.50,0.00130,2008-06-16
-31.50,22.50,0.00067,2008-06-16
-31.50,23.50,-0.00059,2008-06-16
-31.50,24.50,-0.00225,2008-06-16
-31.50,25.50,-0.00406,2008-06-16
-31.50,26.50,-0.00574,2008-06-16
-31.50,27.50,-0.00712,2008-06-16
-31.50,28.50,-0.00814,2008-06-16
-31.50,29.50,-0.00892,2008-06-16
-31.50,30.50,-0.00965,2008-06-16
-31.50,31.50,-0.01058,2008-06-16
-31.50,32.50,-0.01179,2008-06-16
-31.50,33.50,--,2008-06-16
-31.50,34.50,--,2008-06-16
-31.50,35.50,--,2008-06-16
-31.50,36.50,--,2008-06-16
-31.50,37.50,--,2008-06-16
-30.50,17.50,0.00012,2008-06-16
-30.50,18.50,0.00262,2008-06-16
-30.50,19.50,0.00478,2008-06-16
-30.50,20.50,0.00610,2008-06-16
-30.50,21.50,0.00641,2008-06-16
-30.50,22.50,0.00578,2008-06-16
-30.50,23.50,0.00442,2008-06-16
-30.50,24.50,0.00264,2008-06-16
-30.50,25.50,0.00075,2008-06-16
-30.50,26.50,-0.00097,2008-06-16
-30.50,27.50,-0.00233,2008-06-16
-30.50,28.50,-0.00326,2008-06-16
-30.50,29.50,-0.00388,2008-06-16
-30.50,30.50,-0.00441,2008-06-16
-30.50,31.50,-0.00513,2008-06-16
-30.50,32.50,-0.00623,2008-06-16
-30.50,33.50,-0.00773,2008-06-16
-30.50,34.50,--,2008-06-16
-30.50,35.50,--,2008-06-16
-30.50,36.50,--,2008-06-16
-30.50,37.50,--,2008-06-16
-29.50,17.50,0.00380,2008-06-16
-29.50,18.50,0.00675,2008-06-16
-29.50,19.50,0.00933,2008-06-16
-29.50,20.50,0.01097,2008-06-16
-29.50,21.50,0.01144,2008-06-16
-29.50,22.50,0.01080,2008-06-16
-29.50,23.50,0.00929,2008-06-16
-29.50,24.50,0.00726,2008-06-16
-29.50,25.50,0.00507,2008-06-16
-29.50,26.50,0.00304,2008-06-16
-29.50,27.50,0.00142,2008-06-16
-29.50,28.50,0.00034,2008-06-16
-29.50,29.50,-0.00024,2008-06-16
-29.50,30.50,-0.00052,2008-06-16
-29.50,31.50,-0.00080,2008-06-16
-29.50,32.50,-0.00141,2008-06-16
-29.50,33.50,-0.00253,2008-06-16
-29.50,34.50,-0.00422,2008-06-16
-29.50,35.50,--,2008-06-16
-29.50,36.50,--,2008-06-16
-29.50,37.50,--,2008-06-16
-28.50,17.50,0.00670,2008-06-16
-28.50,18.50,0.00960,2008-06-16
-28.50,19.50,0.01209,2008-06-16
-28.50,20.50,0.01361,2008-06-16
-28.50,21.50,0.01392,2008-06-16
-28.50,22.50,0.01309,2008-06-16
-28.50,23.50,0.01138,2008-06-16
-28.50,24.50,0.00914,2008-06-16
-28.50,25.50,0.00673,2008-06-16
-28.50,26.50,0.00449,2008-06-16
-28.50,27.50,0.00268,2008-06-16
-28.50,28.50,0.00149,2008-06-16
-28.50,29.50,0.00096,2008-06-16
-28.50,30.50,0.00098,2008-06-16
-28.50,31.50,0.00122,2008-06-16
-28.50,32.50,0.00130,2008-06-16
-28.50,33.50,0.00083,2008-06-16
-28.50,34.50,-0.00044,2008-06-16
-28.50,35.50,--,2008-06-16
-28.50,36.50,--,2008-06-16
-28.50,37.50,--,2008-06-16
-27.50,17.50,0.00773,2008-06-16
-27.50,18.50,0.00994,2008-06-16
-27.50,19.50,0.01164,2008-06-16
-27.50,20.50,0.01242,2008-06-16
-27.50,21.50,0.01213,2008-06-16
-27.50,22.50,0.01089,2008-06-16
-27.50,23.50,0.00901,2008-06-16
-27.50,24.50,0.00682,2008-06-16
-27.50,25.50,0.00461,2008-06-16
-27.50,26.50,0.00262,2008-06-16
-27.50,27.50,0.00102,2008-06-16
-27.50,28.50,0.00000,2008-06-16
-27.50,29.50,-0.00035,2008-06-16
-27.50,30.50,-0.00006,2008-06-16
-27.50,31.50,0.00063,2008-06-16
-27.50,32.50,0.00132,2008-06-16
-27.50,33.50,0.00150,2008-06-16
-27.50,34.50,0.00077,2008-06-16
-27.50,35.50,-0.00095,2008-06-16
