Latitude,Longitude,LWE
-46.50,17.50,--,2005-02-15
-46.50,18.50,--,2005-02-15
-46.50,19.50,--,2005-02-15
-46.50,20.50,--,2005-02-15
-46.50,21.50,--,2005-02-15
-46.50,22.50,--,2005-02-15
-46.50,23.50,--,2005-02-15
-46.50,24.50,--,2005-02-15
-46.50,25.50,--,2005-02-15
-46.50,26.50,--,2005-02-15
-46.50,27.50,--,2005-02-15
-46.50,28.50,--,2005-02-15
-46.50,29.50,--,2005-02-15
-46.50,30.50,--,2005-02-15
-46.50,31.50,--,2005-02-15
-46.50,32.50,--,2005-02-15
-46.50,33.50,--,2005-02-15
-46.50,34.50,--,2005-02-15
-46.50,35.50,--,2005-02-15
-46.50,36.50,--,2005-02-15
-46.50,37.50,--,2005-02-15
-45.50,17.50,--,2005-02-15
-45.50,18.50,--,2005-02-15
-45.50,19.50,--,2005-02-15
-45.50,20.50,--,2005-02-15
-45.50,21.50,--,2005-02-15
-45.50,22.50,--,2005-02-15
-45.50,23.50,--,2005-02-15
-45.50,24.50,--,2005-02-15
-45.50,25.50,--,2005-02-15
-45.50,26.50,--,2005-02-15
-45.50,27.50,--,2005-02-15
-45.50,28.50,--,2005-02-15
-45.50,29.50,--,2005-02-15
-45.50,30.50,--,2005-02-15
-45.50,31.50,--,2005-02-15
-45.50,32.50,--,2005-02-15
-45.50,33.50,--,2005-02-15
-45.50,34.50,--,2005-02-15
-45.50,35.50,--,2005-02-15
-45.50,36.50,--,2005-02-15
-45.50,37.50,--,2005-02-15
-44.50,17.50,--,2005-02-15
-44.50,18.50,--,2005-02-15
-44.50,19.50,--,2005-02-15
-44.50,20.50,--,2005-02-15
-44.50,21.50,--,2005-02-15
-44.50,22.50,--,2005-02-15
-44.50,23.50,--,2005-02-15
-44.50,24.50,--,2005-02-15
-44.50,25.50,--,2005-02-15
-44.50,26.50,--,2005-02-15
-44.50,27.50,--,2005-02-15
-44.50,28.50,--,2005-02-15
-44.50,29.50,--,2005-02-15
-44.50,30.50,--,2005-02-15
-44.50,31.50,--,2005-02-15
-44.50,32.50,--,2005-02-15
-44.50,33.50,--,2005-02-15
-44.50,34.50,--,2005-02-15
-44.50,35.50,--,2005-02-15
-44.50,36.50,--,2005-02-15
-44.50,37.50,--,2005-02-15
-43.50,17.50,--,2005-02-15
-43.50,18.50,--,2005-02-15
-43.50,19.50,--,2005-02-15
-43.50,20.50,--,2005-02-15
-43.50,21.50,--,2005-02-15
-43.50,22.50,--,2005-02-15
-43.50,23.50,--,2005-02-15
-43.50,24.50,--,2005-02-15
-43.50,25.50,--,2005-02-15
-43.50,26.50,--,2005-02-15
-43.50,27.50,--,2005-02-15
-43.50,28.50,--,2005-02-15
-43.50,29.50,--,2005-02-15
-43.50,30.50,--,2005-02-15
-43.50,31.50,--,2005-02-15
-43.50,32.50,--,2005-02-15
-43.50,33.50,--,2005-02-15
-43.50,34.50,--,2005-02-15
-43.50,35.50,--,2005-02-15
-43.50,36.50,--,2005-02-15
-43.50,37.50,--,2005-02-15
-42.50,17.50,--,2005-02-15
-42.50,18.50,--,2005-02-15
-42.50,19.50,--,2005-02-15
-42.50,20.50,--,2005-02-15
-42.50,21.50,--,2005-02-15
-42.50,22.50,--,2005-02-15
-42.50,23.50,--,2005-02-15
-42.50,24.50,--,2005-02-15
-42.50,25.50,--,2005-02-15
-42.50,26.50,--,2005-02-15
-42.50,27.50,--,2005-02-15
-42.50,28.50,--,2005-02-15
-42.50,29.50,--,2005-02-15
-42.50,30.50,--,2005-02-15
-42.50,31.50,--,2005-02-15
-42.50,32.50,--,2005-02-15
-42.50,33.50,--,2005-02-15
-42.50,34.50,--,2005-02-15
-42.50,35.50,--,2005-02-15
-42.50,36.50,--,2005-02-15
-42.50,37.50,--,2005-02-15
-41.50,17.50,--,2005-02-15
-41.50,18.50,--,2005-02-15
-41.50,19.50,--,2005-02-15
-41.50,20.50,--,2005-02-15
-41.50,21.50,--,2005-02-15
-41.50,22.50,--,2005-02-15
-41.50,23.50,--,2005-02-15
-41.50,24.50,--,2005-02-15
-41.50,25.50,--,2005-02-15
-41.50,26.50,--,2005-02-15
-41.50,27.50,--,2005-02-15
-41.50,28.50,--,2005-02-15
-41.50,29.50,--,2005-02-15
-41.50,30.50,--,2005-02-15
-41.50,31.50,--,2005-02-15
-41.50,32.50,--,2005-02-15
-41.50,33.50,--,2005-02-15
-41.50,34.50,--,2005-02-15
-41.50,35.50,--,2005-02-15
-41.50,36.50,--,2005-02-15
-41.50,37.50,--,2005-02-15
-40.50,17.50,--,2005-02-15
-40.50,18.50,--,2005-02-15
-40.50,19.50,--,2005-02-15
-40.50,20.50,--,2005-02-15
-40.50,21.50,--,2005-02-15
-40.50,22.50,--,2005-02-15
-40.50,23.50,--,2005-02-15
-40.50,24.50,--,2005-02-15
-40.50,25.50,--,2005-02-15
-40.50,26.50,--,2005-02-15
-40.50,27.50,--,2005-02-15
-40.50,28.50,--,2005-02-15
-40.50,29.50,--,2005-02-15
-40.50,30.50,--,2005-02-15
-40.50,31.50,--,2005-02-15
-40.50,32.50,--,2005-02-15
-40.50,33.50,--,2005-02-15
-40.50,34.50,--,2005-02-15
-40.50,35.50,--,2005-02-15
-40.50,36.50,--,2005-02-15
-40.50,37.50,--,2005-02-15
-39.50,17.50,--,2005-02-15
-39.50,18.50,--,2005-02-15
-39.50,19.50,--,2005-02-15
-39.50,20.50,--,2005-02-15
-39.50,21.50,--,2005-02-15
-39.50,22.50,--,2005-02-15
-39.50,23.50,--,2005-02-15
-39.50,24.50,--,2005-02-15
-39.50,25.50,--,2005-02-15
-39.50,26.50,--,2005-02-15
-39.50,27.50,--,2005-02-15
-39.50,28.50,--,2005-02-15
-39.50,29.50,--,2005-02-15
-39.50,30.50,--,2005-02-15
-39.50,31.50,--,2005-02-15
-39.50,32.50,--,2005-02-15
-39.50,33.50,--,2005-02-15
-39.50,34.50,--,2005-02-15
-39.50,35.50,--,2005-02-15
-39.50,36.50,--,2005-02-15
-39.50,37.50,--,2005-02-15
-38.50,17.50,--,2005-02-15
-38.50,18.50,--,2005-02-15
-38.50,19.50,--,2005-02-15
-38.50,20.50,--,2005-02-15
-38.50,21.50,--,2005-02-15
-38.50,22.50,--,2005-02-15
-38.50,23.50,--,2005-02-15
-38.50,24.50,--,2005-02-15
-38.50,25.50,--,2005-02-15
-38.50,26.50,--,2005-02-15
-38.50,27.50,--,2005-02-15
-38.50,28.50,--,2005-02-15
-38.50,29.50,--,2005-02-15
-38.50,30.50,--,2005-02-15
-38.50,31.50,--,2005-02-15
-38.50,32.50,--,2005-02-15
-38.50,33.50,--,2005-02-15
-38.50,34.50,--,2005-02-15
-38.50,35.50,--,2005-02-15
-38.50,36.50,--,2005-02-15
-38.50,37.50,--,2005-02-15
-37.50,17.50,--,2005-02-15
-37.50,18.50,--,2005-02-15
-37.50,19.50,--,2005-02-15
-37.50,20.50,--,2005-02-15
-37.50,21.50,--,2005-02-15
-37.50,22.50,--,2005-02-15
-37.50,23.50,--,2005-02-15
-37.50,24.50,--,2005-02-15
-37.50,25.50,--,2005-02-15
-37.50,26.50,--,2005-02-15
-37.50,27.50,--,2005-02-15
-37.50,28.50,--,2005-02-15
-37.50,29.50,--,2005-02-15
-37.50,30.50,--,2005-02-15
-37.50,31.50,--,2005-02-15
-37.50,32.50,--,2005-02-15
-37.50,33.50,--,2005-02-15
-37.50,34.50,--,2005-02-15
-37.50,35.50,--,2005-02-15
-37.50,36.50,--,2005-02-15
-37.50,37.50,--,2005-02-15
-36.50,17.50,-0.00008,2005-02-15
-36.50,18.50,0.00214,2005-02-15
-36.50,19.50,0.00314,2005-02-15
-36.50,20.50,0.00270,2005-02-15
-36.50,21.50,0.00077,2005-02-15
-36.50,22.50,-0.00256,2005-02-15
-36.50,23.50,-0.00703,2005-02-15
-36.50,24.50,--,2005-02-15
-36.50,25.50,--,2005-02-15
-36.50,26.50,--,2005-02-15
-36.50,27.50,--,2005-02-15
-36.50,28.50,--,2005-02-15
-36.50,29.50,--,2005-02-15
-36.50,30.50,--,2005-02-15
-36.50,31.50,--,2005-02-15
-36.50,32.50,--,2005-02-15
-36.50,33.50,--,2005-02-15
-36.50,34.50,--,2005-02-15
-36.50,35.50,--,2005-02-15
-36.50,36.50,--,2005-02-15
-36.50,37.50,--,2005-02-15
-35.50,17.50,0.00107,2005-02-15
-35.50,18.50,0.00331,2005-02-15
-35.50,19.50,0.00459,2005-02-15
-35.50,20.50,0.00476,2005-02-15
-35.50,21.50,0.00363,2005-02-15
-35.50,22.50,0.00105,2005-02-15
-35.50,23.50,-0.00302,2005-02-15
-35.50,24.50,-0.00831,2005-02-15
-35.50,25.50,-0.01427,2005-02-15
-35.50,26.50,-0.02010,2005-02-15
-35.50,27.50,-0.02507,2005-02-15
-35.50,28.50,-0.02868,2005-02-15
-35.50,29.50,--,2005-02-15
-35.50,30.50,--,2005-02-15
-35.50,31.50,--,2005-02-15
-35.50,32.50,--,2005-02-15
-35.50,33.50,--,2005-02-15
-35.50,34.50,--,2005-02-15
-35.50,35.50,--,2005-02-15
-35.50,36.50,--,2005-02-15
-35.50,37.50,--,2005-02-15
-34.50,17.50,-0.00072,2005-02-15
-34.50,18.50,0.00148,2005-02-15
-34.50,19.50,0.00331,2005-02-15
-34.50,20.50,0.00467,2005-02-15
-34.50,21.50,0.00520,2005-02-15
-34.50,22.50,0.00438,2005-02-15
-34.50,23.50,0.00173,2005-02-15
-34.50,24.50,-0.00285,2005-02-15
-34.50,25.50,-0.00897,2005-02-15
-34.50,26.50,-0.01583,2005-02-15
-34.50,27.50,-0.02241,2005-02-15
-34.50,28.50,-0.02788,2005-02-15
-34.50,29.50,-0.03173,2005-02-15
-34.50,30.50,--,2005-02-15
-34.50,31.50,--,2005-02-15
-34.50,32.50,--,2005-02-15
-34.50,33.50,--,2005-02-15
-34.50,34.50,--,2005-02-15
-34.50,35.50,--,2005-02-15
-34.50,36.50,--,2005-02-15
-34.50,37.50,--,2005-02-15
-33.50,17.50,-0.00480,2005-02-15
-33.50,18.50,-0.00279,2005-02-15
-33.50,19.50,-0.00038,2005-02-15
-33.50,20.50,0.00239,2005-02-15
-33.50,21.50,0.00499,2005-02-15
-33.50,22.50,0.00654,2005-02-15
-33.50,23.50,0.00612,2005-02-15
-33.50,24.50,0.00319,2005-02-15
-33.50,25.50,-0.00218,2005-02-15
-33.50,26.50,-0.00925,2005-02-15
-33.50,27.50,-0.01692,2005-02-15
-33.50,28.50,-0.02406,2005-02-15
-33.50,29.50,-0.02978,2005-02-15
-33.50,30.50,-0.03355,2005-02-15
-33.50,31.50,-0.03517,2005-02-15
-33.50,32.50,--,2005-02-15
-33.50,33.50,--,2005-02-15
-33.50,34.50,--,2005-02-15
-33.50,35.50,--,2005-02-15
-33.50,36.50,--,2005-02-15
-33.50,37.50,--,2005-02-15
-32.50,17.50,-0.00882,2005-02-15
-32.50,18.50,-0.00725,2005-02-15
-32.50,19.50,-0.00466,2005-02-15
-32.50,20.50,-0.00098,2005-02-15
-32.50,21.50,0.00320,2005-02-15
-32.50,22.50,0.00681,2005-02-15
-32.50,23.50,0.00864,2005-02-15
-32.50,24.50,0.00779,2005-02-15
-32.50,25.50,0.00403,2005-02-15
-32.50,26.50,-0.00214,2005-02-15
-32.50,27.50,-0.00972,2005-02-15
-32.50,28.50,-0.01754,2005-02-15
-32.50,29.50,-0.02447,2005-02-15
-32.50,30.50,-0.02963,2005-02-15
-32.50,31.50,-0.03238,2005-02-15
-32.50,32.50,--,2005-02-15
-32.50,33.50,--,2005-02-15
-32.50,34.50,--,2005-02-15
-32.50,35.50,--,2005-02-15
-32.50,36.50,--,2005-02-15
-32.50,37.50,--,2005-02-15
-31.50,17.50,-0.01048,2005-02-15
-31.50,18.50,-0.00959,2005-02-15
-31.50,19.50,-0.00749,2005-02-15
-31.50,20.50,-0.00400,2005-02-15
-31.50,21.50,0.00044,2005-02-15
-31.50,22.50,0.00485,2005-02-15
