Latitude,Longitude,LWE
-46.50,17.50,--,2009-01-16
-46.50,18.50,--,2009-01-16
-46.50,19.50,--,2009-01-16
-46.50,20.50,--,2009-01-16
-46.50,21.50,--,2009-01-16
-46.50,22.50,--,2009-01-16
-46.50,23.50,--,2009-01-16
-46.50,24.50,--,2009-01-16
-46.50,25.50,--,2009-01-16
-46.50,26.50,--,2009-01-16
-46.50,27.50,--,2009-01-16
-46.50,28.50,--,2009-01-16
-46.50,29.50,--,2009-01-16
-46.50,30.50,--,2009-01-16
-46.50,31.50,--,2009-01-16
-46.50,32.50,--,2009-01-16
-46.50,33.50,--,2009-01-16
-46.50,34.50,--,2009-01-16
-46.50,35.50,--,2009-01-16
-46.50,36.50,--,2009-01-16
-46.50,37.50,--,2009-01-16
-45.50,17.50,--,2009-01-16
-45.50,18.50,--,2009-01-16
-45.50,19.50,--,2009-01-16
-45.50,20.50,--,2009-01-16
-45.50,21.50,--,2009-01-16
-45.50,22.50,--,2009-01-16
-45.50,23.50,--,2009-01-16
-45.50,24.50,--,2009-01-16
-45.50,25.50,--,2009-01-16
-45.50,26.50,--,2009-01-16
-45.50,27.50,--,2009-01-16
-45.50,28.50,--,2009-01-16
-45.50,29.50,--,2009-01-16
-45.50,30.50,--,2009-01-16
-45.50,31.50,--,2009-01-16
-45.50,32.50,--,2009-01-16
-45.50,33.50,--,2009-01-16
-45.50,34.50,--,2009-01-16
-45.50,35.50,--,2009-01-16
-45.50,36.50,--,2009-01-16
-45.50,37.50,--,2009-01-16
-44.50,17.50,--,2009-01-16
-44.50,18.50,--,2009-01-16
-44.50,19.50,--,2009-01-16
-44.50,20.50,--,2009-01-16
-44.50,21.50,--,2009-01-16
-44.50,22.50,--,2009-01-16
-44.50,23.50,--,2009-01-16
-44.50,24.50,--,2009-01-16
-44.50,25.50,--,2009-01-16
-44.50,26.50,--,2009-01-16
-44.50,27.50,--,2009-01-16
-44.50,28.50,--,2009-01-16
-44.50,29.50,--,2009-01-16
-44.50,30.50,--,2009-01-16
-44.50,31.50,--,2009-01-16
-44.50,32.50,--,2009-01-16
-44.50,33.50,--,2009-01-16
-44.50,34.50,--,2009-01-16
-44.50,35.50,--,2009-01-16
-44.50,36.50,--,2009-01-16
-44.50,37.50,--,2009-01-16
-43.50,17.50,--,2009-01-16
-43.50,18.50,--,2009-01-16
-43.50,19.50,--,2009-01-16
-43.50,20.50,--,2009-01-16
-43.50,21.50,--,2009-01-16
-43.50,22.50,--,2009-01-16
-43.50,23.50,--,2009-01-16
-43.50,24.50,--,2009-01-16
-43.50,25.50,--,2009-01-16
-43.50,26.50,--,2009-01-16
-43.50,27.50,--,2009-01-16
-43.50,28.50,--,2009-01-16
-43.50,29.50,--,2009-01-16
-43.50,30.50,--,2009-01-16
-43.50,31.50,--,2009-01-16
-43.50,32.50,--,2009-01-16
-43.50,33.50,--,2009-01-16
-43.50,34.50,--,2009-01-16
-43.50,35.50,--,2009-01-16
-43.50,36.50,--,2009-01-16
-43.50,37.50,--,2009-01-16
-42.50,17.50,--,2009-01-16
-42.50,18.50,--,2009-01-16
-42.50,19.50,--,2009-01-16
-42.50,20.50,--,2009-01-16
-42.50,21.50,--,2009-01-16
-42.50,22.50,--,2009-01-16
-42.50,23.50,--,2009-01-16
-42.50,24.50,--,2009-01-16
-42.50,25.50,--,2009-01-16
-42.50,26.50,--,2009-01-16
-42.50,27.50,--,2009-01-16
-42.50,28.50,--,2009-01-16
-42.50,29.50,--,2009-01-16
-42.50,30.50,--,2009-01-16
-42.50,31.50,--,2009-01-16
-42.50,32.50,--,2009-01-16
-42.50,33.50,--,2009-01-16
-42.50,34.50,--,2009-01-16
-42.50,35.50,--,2009-01-16
-42.50,36.50,--,2009-01-16
-42.50,37.50,--,2009-01-16
-41.50,17.50,--,2009-01-16
-41.50,18.50,--,2009-01-16
-41.50,19.50,--,2009-01-16
-41.50,20.50,--,2009-01-16
-41.50,21.50,--,2009-01-16
-41.50,22.50,--,2009-01-16
-41.50,23.50,--,2009-01-16
-41.50,24.50,--,2009-01-16
-41.50,25.50,--,2009-01-16
-41.50,26.50,--,2009-01-16
-41.50,27.50,--,2009-01-16
-41.50,28.50,--,2009-01-16
-41.50,29.50,--,2009-01-16
-41.50,30.50,--,2009-01-16
-41.50,31.50,--,2009-01-16
-41.50,32.50,--,2009-01-16
-41.50,33.50,--,2009-01-16
-41.50,34.50,--,2009-01-16
-41.50,35.50,--,2009-01-16
-41.50,36.50,--,2009-01-16
-41.50,37.50,--,2009-01-16
-40.50,17.50,--,2009-01-16
-40.50,18.50,--,2009-01-16
-40.50,19.50,--,2009-01-16
-40.50,20.50,--,2009-01-16
-40.50,21.50,--,2009-01-16
-40.50,22.50,--,2009-01-16
-40.50,23.50,--,2009-01-16
-40.50,24.50,--,2009-01-16
-40.50,25.50,--,2009-01-16
-40.50,26.50,--,2009-01-16
-40.50,27.50,--,2009-01-16
-40.50,28.50,--,2009-01-16
-40.50,29.50,--,2009-01-16
-40.50,30.50,--,2009-01-16
-40.50,31.50,--,2009-01-16
-40.50,32.50,--,2009-01-16
-40.50,33.50,--,2009-01-16
-40.50,34.50,--,2009-01-16
-40.50,35.50,--,2009-01-16
-40.50,36.50,--,2009-01-16
-40.50,37.50,--,2009-01-16
-39.50,17.50,--,2009-01-16
-39.50,18.50,--,2009-01-16
-39.50,19.50,--,2009-01-16
-39.50,20.50,--,2009-01-16
-39.50,21.50,--,2009-01-16
-39.50,22.50,--,2009-01-16
-39.50,23.50,--,2009-01-16
-39.50,24.50,--,2009-01-16
-39.50,25.50,--,2009-01-16
-39.50,26.50,--,2009-01-16
-39.50,27.50,--,2009-01-16
-39.50,28.50,--,2009-01-16
-39.50,29.50,--,2009-01-16
-39.50,30.50,--,2009-01-16
-39.50,31.50,--,2009-01-16
-39.50,32.50,--,2009-01-16
-39.50,33.50,--,2009-01-16
-39.50,34.50,--,2009-01-16
-39.50,35.50,--,2009-01-16
-39.50,36.50,--,2009-01-16
-39.50,37.50,--,2009-01-16
-38.50,17.50,--,2009-01-16
-38.50,18.50,--,2009-01-16
-38.50,19.50,--,2009-01-16
-38.50,20.50,--,2009-01-16
-38.50,21.50,--,2009-01-16
-38.50,22.50,--,2009-01-16
-38.50,23.50,--,2009-01-16
-38.50,24.50,--,2009-01-16
-38.50,25.50,--,2009-01-16
-38.50,26.50,--,2009-01-16
-38.50,27.50,--,2009-01-16
-38.50,28.50,--,2009-01-16
-38.50,29.50,--,2009-01-16
-38.50,30.50,--,2009-01-16
-38.50,31.50,--,2009-01-16
-38.50,32.50,--,2009-01-16
-38.50,33.50,--,2009-01-16
-38.50,34.50,--,2009-01-16
-38.50,35.50,--,2009-01-16
-38.50,36.50,--,2009-01-16
-38.50,37.50,--,2009-01-16
-37.50,17.50,--,2009-01-16
-37.50,18.50,--,2009-01-16
-37.50,19.50,--,2009-01-16
-37.50,20.50,--,2009-01-16
-37.50,21.50,--,2009-01-16
-37.50,22.50,--,2009-01-16
-37.50,23.50,--,2009-01-16
-37.50,24.50,--,2009-01-16
-37.50,25.50,--,2009-01-16
-37.50,26.50,--,2009-01-16
-37.50,27.50,--,2009-01-16
-37.50,28.50,--,2009-01-16
-37.50,29.50,--,2009-01-16
-37.50,30.50,--,2009-01-16
-37.50,31.50,--,2009-01-16
-37.50,32.50,--,2009-01-16
-37.50,33.50,--,2009-01-16
-37.50,34.50,--,2009-01-16
-37.50,35.50,--,2009-01-16
-37.50,36.50,--,2009-01-16
-37.50,37.50,--,2009-01-16
-36.50,17.50,-0.00125,2009-01-16
-36.50,18.50,0.00262,2009-01-16
-36.50,19.50,0.00563,2009-01-16
-36.50,20.50,0.00763,2009-01-16
-36.50,21.50,0.00849,2009-01-16
-36.50,22.50,0.00812,2009-01-16
-36.50,23.50,0.00658,2009-01-16
-36.50,24.50,--,2009-01-16
-36.50,25.50,--,2009-01-16
-36.50,26.50,--,2009-01-16
-36.50,27.50,--,2009-01-16
-36.50,28.50,--,2009-01-16
-36.50,29.50,--,2009-01-16
-36.50,30.50,--,2009-01-16
-36.50,31.50,--,2009-01-16
-36.50,32.50,--,2009-01-16
-36.50,33.50,--,2009-01-16
-36.50,34.50,--,2009-01-16
-36.50,35.50,--,2009-01-16
-36.50,36.50,--,2009-01-16
-36.50,37.50,--,2009-01-16
-35.50,17.50,0.00257,2009-01-16
-35.50,18.50,0.00589,2009-01-16
-35.50,19.50,0.00854,2009-01-16
-35.50,20.50,0.01035,2009-01-16
-35.50,21.50,0.01111,2009-01-16
-35.50,22.50,0.01062,2009-01-16
-35.50,23.50,0.00887,2009-01-16
-35.50,24.50,0.00604,2009-01-16
-35.50,25.50,0.00254,2009-01-16
-35.50,26.50,-0.00114,2009-01-16
-35.50,27.50,-0.00453,2009-01-16
-35.50,28.50,-0.00725,2009-01-16
-35.50,29.50,--,2009-01-16
-35.50,30.50,--,2009-01-16
-35.50,31.50,--,2009-01-16
-35.50,32.50,--,2009-01-16
-35.50,33.50,--,2009-01-16
-35.50,34.50,--,2009-01-16
-35.50,35.50,--,2009-01-16
-35.50,36.50,--,2009-01-16
-35.50,37.50,--,2009-01-16
-34.50,17.50,0.00605,2009-01-16
-34.50,18.50,0.00876,2009-01-16
-34.50,19.50,0.01092,2009-01-16
-34.50,20.50,0.01233,2009-01-16
-34.50,21.50,0.01270,2009-01-16
-34.50,22.50,0.01183,2009-01-16
-34.50,23.50,0.00971,2009-01-16
-34.50,24.50,0.00656,2009-01-16
-34.50,25.50,0.00278,2009-01-16
-34.50,26.50,-0.00117,2009-01-16
-34.50,27.50,-0.00488,2009-01-16
-34.50,28.50,-0.00806,2009-01-16
-34.50,29.50,-0.01047,2009-01-16
-34.50,30.50,--,2009-01-16
-34.50,31.50,--,2009-01-16
-34.50,32.50,--,2009-01-16
-34.50,33.50,--,2009-01-16
-34.50,34.50,--,2009-01-16
-34.50,35.50,--,2009-01-16
-34.50,36.50,--,2009-01-16
-34.50,37.50,--,2009-01-16
-33.50,17.50,0.00841,2009-01-16
-33.50,18.50,0.01074,2009-01-16
-33.50,19.50,0.01248,2009-01-16
-33.50,20.50,0.01337,2009-01-16
-33.50,21.50,0.01314,2009-01-16
-33.50,22.50,0.01165,2009-01-16
-33.50,23.50,0.00902,2009-01-16
-33.50,24.50,0.00560,2009-01-16
-33.50,25.50,0.00183,2009-01-16
-33.50,26.50,-0.00188,2009-01-16
-33.50,27.50,-0.00531,2009-01-16
-33.50,28.50,-0.00834,2009-01-16
-33.50,29.50,-0.01090,2009-01-16
-33.50,30.50,-0.01285,2009-01-16
-33.50,31.50,-0.01399,2009-01-16
-33.50,32.50,--,2009-01-16
-33.50,33.50,--,2009-01-16
-33.50,34.50,--,2009-01-16
-33.50,35.50,--,2009-01-16
-33.50,36.50,--,2009-01-16
-33.50,37.50,--,2009-01-16
-32.50,17.50,0.00949,2009-01-16
-32.50,18.50,0.01170,2009-01-16
-32.50,19.50,0.01313,2009-01-16
-32.50,20.50,0.01346,2009-01-16
-32.50,21.50,0.01247,2009-01-16
-32.50,22.50,0.01020,2009-01-16
-32.50,23.50,0.00700,2009-01-16
-32.50,24.50,0.00339,2009-01-16
-32.50,25.50,-0.00009,2009-01-16
-32.50,26.50,-0.00315,2009-01-16
-32.50,27.50,-0.00578,2009-01-16
-32.50,28.50,-0.00814,2009-01-16
-32.50,29.50,-0.01040,2009-01-16
-32.50,30.50,-0.01257,2009-01-16
-32.50,31.50,-0.01446,2009-01-16
-32.50,32.50,--,2009-01-16
-32.50,33.50,--,2009-01-16
-32.50,34.50,--,2009-01-16
-32.50,35.50,--,2009-01-16
-32.50,36.50,--,2009-01-16
-32.50,37.50,--,2009-01-16
-31.50,17.50,0.00949,2009-01-16
-31.50,18.50,0.01166,2009-01-16
-31.50,19.50,0.01280,2009-01-16
-31.50,20.50,0.01257,2009-01-16
-31.50,21.50,0.01084,2009-01-16
-31.50,22.50,0.00786,2009-01-16
-31.50,23.50,0.00418,2009-01-16
-31.50,24.50,0.00052,2009-01-16
-31.50,25.50,-0.00255,2009-01-16
-31.50,26.50,-0.00480,2009-01-16
-31.50,27.50,-0.00642,2009-01-16
-31.50,28.50,-0.00786,2009-01-16
-31.50,29.50,-0.00954,2009-01-16
-31.50,30.50,-0.01164,2009-01-16
-31.50,31.50,-0.01408,2009-01-16
-31.50,32.50,-0.01655,2009-01-16
-31.50,33.50,--,2009-01-16
-31.50,34.50,--,2009-01-16
-31.50,35.50,--,2009-01-16
-31.50,36.50,--,2009-01-16
-31.50,37.50,--,2009-01-16
-30.50,17.50,0.00863,2009-01-16
-30.50,18.50,0.01059,2009-01-16
-30.50,19.50,0.01134,2009-01-16
-30.50,20.50,0.01061,2009-01-16
-30.50,21.50,0.00838,2009-01-16
-30.50,22.50,0.00504,2009-01-16
-30.50,23.50,0.00126,2009-01-16
-30.50,24.50,-0.00222,2009-01-16
-30.50,25.50,-0.00483,2009-01-16
-30.50,26.50,-0.00642,2009-01-16
-30.50,27.50,-0.00727,2009-01-16
-30.50,28.50,-0.00794,2009-01-16
-30.50,29.50,-0.00899,2009-01-16
-30.50,30.50,-0.01075,2009-01-16
-30.50,31.50,-0.01326,2009-01-16
-30.50,32.50,-0.01631,2009-01-16
-30.50,33.50,-0.01961,2009-01-16
-30.50,34.50,--,2009-01-16
-30.50,35.50,--,2009-01-16
-30.50,36.50,--,2009-01-16
-30.50,37.50,--,2009-01-16
-29.50,17.50,0.00693,2009-01-16
-29.50,18.50,0.00835,2009-01-16
-29.50,19.50,0.00857,2009-01-16
-29.50,20.50,0.00747,2009-01-16
-29.50,21.50,0.00520,2009-01-16
-29.50,22.50,0.00215,2009-01-16
-29.50,23.50,-0.00113,2009-01-16
-29.50,24.50,-0.00404,2009-01-16
-29.50,25.50,-0.00616,2009-01-16
-29.50,26.50,-0.00739,2009-01-16
-29.50,27.50,-0.00796,2009-01-16
-29.50,28.50,-0.00834,2009-01-16
-29.50,29.50,-0.00899,2009-01-16
-29.50,30.50,-0.01029,2009-01-16
-29.50,31.50,-0.01234,2009-01-16
-29.50,32.50,-0.01509,2009-01-16
-29.50,33.50,-0.01839,2009-01-16
-29.50,34.50,-0.02207,2009-01-16
-29.50,35.50,--,2009-01-16
-29.50,36.50,--,2009-01-16
-29.50,37.50,--,2009-01-16
-28.50,17.50,0.00441,2009-01-16
-28.50,18.50,0.00499,2009-01-16
-28.50,19.50,0.00454,2009-01-16
-28.50,20.50,0.00327,2009-01-16
